id|votacion_id|corporacion_id|tipo_comision_id|comision_id|activo|usercreated|usermodifed|created_at|updated_at
10833|11768|1|1|7|1|NA|NA|NA|NA
10834|11769|1|1|7|1|NA|NA|NA|NA
10835|11770|1|1|7|1|NA|NA|NA|NA
10836|11771|1|1|7|1|NA|NA|NA|NA
10837|11772|1|1|7|1|NA|NA|NA|NA
10838|11773|1|1|7|1|NA|NA|NA|NA
10839|11774|1|1|7|1|NA|NA|NA|NA
10840|11775|1|1|7|1|NA|NA|NA|NA
10841|11776|1|1|7|1|NA|NA|NA|NA
10842|11777|1|1|7|1|NA|NA|NA|NA
10846|11801|NA|1|9|1|NA|NA|NA|NA
10847|11906|1|1|14|1|NA|NA|NA|NA
10848|11907|1|1|5|1|NA|NA|NA|NA
10849|11908|1|1|5|1|NA|NA|NA|NA
10850|11909|1|1|5|1|NA|NA|NA|NA
10851|11910|1|1|5|1|NA|NA|NA|NA
10852|11911|1|1|5|1|NA|NA|NA|NA
10853|11912|1|1|5|1|NA|NA|NA|NA
10854|11913|1|1|5|1|NA|NA|NA|NA
10855|11914|1|1|5|1|NA|NA|NA|NA
10856|11915|1|1|14|1|NA|NA|NA|NA
10857|11916|1|1|14|1|NA|NA|NA|NA
10858|11936|1|1|3|1|NA|NA|NA|NA
10859|11937|1|1|3|1|NA|NA|NA|NA
10860|11938|1|1|3|1|NA|NA|NA|NA
10861|11939|1|1|3|1|NA|NA|NA|NA
10862|11940|1|1|3|1|NA|NA|NA|NA
10864|11941|1|1|3|1|NA|NA|NA|NA
10877|11951|1|1|1|1|NA|NA|NA|NA
10883|11956|2|1|9|1|NA|NA|NA|NA
10885|11959|2|1|2|1|NA|NA|NA|NA
10888|11962|NA|1|2|1|NA|NA|NA|NA
10865|11942|1|1|3|1|NA|NA|NA|NA
10866|11943|1|1|3|1|NA|NA|NA|NA
10869|11945|1|1|3|1|NA|NA|NA|NA
10878|11952|1|1|3|1|NA|NA|NA|NA
10867|11944|1|1|3|1|NA|NA|NA|NA
10879|11953|1|1|3|1|NA|NA|NA|NA
10882|11955|2|1|2|1|NA|NA|NA|NA
10889|11961|2|1|2|1|NA|NA|NA|NA
10881|11954|2|1|2|1|NA|NA|NA|NA
10871|11947|1|1|1|1|NA|NA|NA|NA
10873|11949|1|1|1|1|NA|NA|NA|NA
10876|11950|1|1|1|1|NA|NA|NA|NA
10884|11957|2|1|9|1|NA|NA|NA|NA
10890|11963|2|1|2|1|NA|NA|NA|NA
10874|11946|1|1|3|1|NA|NA|NA|NA
10875|11948|1|1|3|1|NA|NA|NA|NA
10886|11960|2|1|2|1|NA|NA|NA|NA
10897|11967|2|1|3|1|NA|NA|NA|NA
10898|11967|2|1|6|1|NA|NA|NA|NA
10899|11968|2|1|3|1|NA|NA|NA|NA
10900|11968|2|1|6|1|NA|NA|NA|NA
10901|11969|2|1|3|1|NA|NA|NA|NA
10902|11969|2|1|6|1|NA|NA|NA|NA
10903|11970|2|1|3|1|NA|NA|NA|NA
10904|11970|2|1|6|1|NA|NA|NA|NA
10907|11972|2|1|3|1|NA|NA|NA|NA
10908|11973|2|1|6|1|NA|NA|NA|NA
10909|11974|2|1|3|1|NA|NA|NA|NA
10910|11974|2|1|6|1|NA|NA|NA|NA
10913|11964|2|1|3|1|NA|NA|NA|NA
10914|11964|2|1|6|1|NA|NA|NA|NA
10915|11965|2|1|3|1|NA|NA|NA|NA
10916|11965|2|1|6|1|NA|NA|NA|NA
10917|11966|2|1|3|1|NA|NA|NA|NA
10918|11966|2|1|6|1|NA|NA|NA|NA
10921|11976|2|1|3|1|NA|NA|NA|NA
10922|11976|2|1|6|1|NA|NA|NA|NA
10923|11977|2|1|3|1|NA|NA|NA|NA
10924|11977|2|1|6|1|NA|NA|NA|NA
10925|11975|2|1|3|1|NA|NA|NA|NA
10926|11975|2|1|6|1|NA|NA|NA|NA
10927|11978|2|1|3|1|NA|NA|NA|NA
10928|11978|2|1|6|1|NA|NA|NA|NA
10929|11990|1|1|14|1|NA|NA|NA|NA
10930|11991|2|1|6|1|NA|NA|NA|NA
10931|11992|2|1|6|1|NA|NA|NA|NA
10932|11993|2|1|6|1|NA|NA|NA|NA
10933|11792|1|1|5|1|NA|NA|NA|NA
10934|11796|1|1|5|1|NA|NA|NA|NA
10935|11798|1|1|5|1|NA|NA|NA|NA
10936|11994|1|1|7|1|NA|NA|NA|NA
10937|11995|1|1|7|1|NA|NA|NA|NA
10938|11997|NA|1|9|1|NA|NA|NA|NA
10939|11998|2|1|7|1|NA|NA|NA|NA
10940|11999|2|1|7|1|NA|NA|NA|NA
10941|12000|2|1|7|1|NA|NA|NA|NA
10942|12001|2|1|7|1|NA|NA|NA|NA
10943|12002|2|1|7|1|NA|NA|NA|NA
10944|12003|2|1|7|1|NA|NA|NA|NA
10945|12004|2|1|7|1|NA|NA|NA|NA
10959|12014|1|1|1|1|NA|NA|NA|NA
10960|12013|1|1|1|1|NA|NA|NA|NA
10961|12015|1|1|1|1|NA|NA|NA|NA
10962|12016|1|1|1|1|NA|NA|NA|NA
10963|12017|1|1|1|1|NA|NA|NA|NA
10964|12018|1|1|1|1|NA|NA|NA|NA
10965|12019|1|1|1|1|NA|NA|NA|NA
10967|12020|1|1|1|1|NA|NA|NA|NA
10968|12021|1|1|1|1|NA|NA|NA|NA
10970|12022|1|1|1|1|NA|NA|NA|NA
10971|12023|1|1|1|1|NA|NA|NA|NA
10972|12024|1|1|1|1|NA|NA|NA|NA
10973|12025|1|1|1|1|NA|NA|NA|NA
10974|12026|1|1|1|1|NA|NA|NA|NA
10975|12027|1|1|1|1|NA|NA|NA|NA
10976|12028|1|1|1|1|NA|NA|NA|NA
10977|12029|1|1|1|1|NA|NA|NA|NA
10978|12030|1|1|1|1|NA|NA|NA|NA
10979|12031|1|1|1|1|NA|NA|NA|NA
10980|12032|1|1|1|1|NA|NA|NA|NA
10981|12033|1|1|1|1|NA|NA|NA|NA
10982|12034|1|1|1|1|NA|NA|NA|NA
10983|12035|1|1|1|1|NA|NA|NA|NA
10984|12036|1|1|1|1|NA|NA|NA|NA
10985|12037|1|1|1|1|NA|NA|NA|NA
10986|12038|1|1|1|1|NA|NA|NA|NA
10987|12039|1|1|1|1|NA|NA|NA|NA
10992|12044|2|1|3|1|NA|NA|NA|NA
10993|12044|2|1|6|1|NA|NA|NA|NA
10994|12045|2|1|3|1|NA|NA|NA|NA
10995|12045|2|1|6|1|NA|NA|NA|NA
10996|12046|2|1|3|1|NA|NA|NA|NA
10997|12046|2|1|6|1|NA|NA|NA|NA
10998|12047|2|1|7|1|NA|NA|NA|NA
10999|12048|2|1|7|1|NA|NA|NA|NA
11000|12049|2|1|7|1|NA|NA|NA|NA
11001|12050|2|1|7|1|NA|NA|NA|NA
11002|12051|1|1|1|1|NA|NA|NA|NA
11003|12052|1|1|1|1|NA|NA|NA|NA
11004|12053|1|1|1|1|NA|NA|NA|NA
11005|12054|1|1|1|1|NA|NA|NA|NA
11006|12055|1|1|1|1|NA|NA|NA|NA
11007|12056|1|1|1|1|NA|NA|NA|NA
11008|12057|1|1|1|1|NA|NA|NA|NA
11009|12058|1|1|1|1|NA|NA|NA|NA
11010|12059|1|1|1|1|NA|NA|NA|NA
11011|12060|1|1|1|1|NA|NA|NA|NA
11012|12061|1|1|1|1|NA|NA|NA|NA
11013|12062|1|1|1|1|NA|NA|NA|NA
11014|12063|1|1|1|1|NA|NA|NA|NA
11015|12064|1|1|1|1|NA|NA|NA|NA
11016|12065|1|1|1|1|NA|NA|NA|NA
11017|12066|1|1|1|1|NA|NA|NA|NA
11018|12067|1|1|1|1|NA|NA|NA|NA
11019|12068|1|1|1|1|NA|NA|NA|NA
11020|12069|1|1|1|1|NA|NA|NA|NA
11021|12070|1|1|1|1|NA|NA|NA|NA
11022|12071|1|1|1|1|NA|NA|NA|NA
11023|12128|1|1|14|1|NA|NA|NA|NA
11024|12129|1|1|14|1|NA|NA|NA|NA
11025|12130|1|1|14|1|NA|NA|NA|NA
11030|12132|2|1|1|1|NA|NA|NA|NA
11031|12133|2|1|1|1|NA|NA|NA|NA
11034|12134|2|1|1|1|NA|NA|NA|NA
11035|12135|2|1|1|1|NA|NA|NA|NA
11036|12136|1|1|1|1|NA|NA|NA|NA
11037|12137|1|1|1|1|NA|NA|NA|NA
11038|12138|1|1|1|1|NA|NA|NA|NA
11039|12139|2|1|2|1|NA|NA|NA|NA
11040|12140|2|1|2|1|NA|NA|NA|NA
11041|12141|2|1|2|1|NA|NA|NA|NA
11042|12142|2|1|2|1|NA|NA|NA|NA
11043|12143|2|1|2|1|NA|NA|NA|NA
11044|12144|NA|1|4|1|NA|NA|NA|NA
11045|12145|2|1|4|1|NA|NA|NA|NA
11046|12146|2|1|4|1|NA|NA|NA|NA
11047|12147|1|1|1|1|NA|NA|NA|NA
11048|12148|1|1|1|1|NA|NA|NA|NA
11049|12149|1|1|1|1|NA|NA|NA|NA
11050|12150|1|1|1|1|NA|NA|NA|NA
11051|12151|2|1|1|1|NA|NA|NA|NA
11052|12152|2|1|1|1|NA|NA|NA|NA
11053|12153|2|1|1|1|NA|NA|NA|NA
11054|12154|2|1|1|1|NA|NA|NA|NA
11055|12155|2|1|1|1|NA|NA|NA|NA
11056|12156|2|1|1|1|NA|NA|NA|NA
11057|12157|2|1|1|1|NA|NA|NA|NA
11058|12158|2|1|7|1|NA|NA|NA|NA
11059|12159|1|1|7|1|NA|NA|NA|NA
11060|12160|1|1|7|1|NA|NA|NA|NA
11061|12161|1|1|7|1|NA|NA|NA|NA
11062|12162|1|1|7|1|NA|NA|NA|NA
11063|12163|1|1|7|1|NA|NA|NA|NA
11064|12164|1|1|7|1|NA|NA|NA|NA
11065|12165|1|1|7|1|NA|NA|NA|NA
11066|12166|1|1|7|1|NA|NA|NA|NA
11067|12167|1|1|7|1|NA|NA|NA|NA
11069|12171|2|1|1|1|NA|NA|NA|NA
11070|12172|2|1|1|1|NA|NA|NA|NA
11071|12170|2|1|1|1|NA|NA|NA|NA
11072|12173|2|1|1|1|NA|NA|NA|NA
11073|12174|1|1|1|1|NA|NA|NA|NA
11074|12175|1|1|1|1|NA|NA|NA|NA
11075|12176|1|1|1|1|NA|NA|NA|NA
11076|12177|2|1|9|1|NA|NA|NA|NA
11077|12178|2|1|9|1|NA|NA|NA|NA
11078|12179|2|1|9|1|NA|NA|NA|NA
11079|12180|2|1|9|1|NA|NA|NA|NA
11080|12181|2|1|9|1|NA|NA|NA|NA
11081|12182|2|1|9|1|NA|NA|NA|NA
11082|12183|2|1|9|1|NA|NA|NA|NA
11083|12184|2|1|7|1|NA|NA|NA|NA
11084|12185|2|1|7|1|NA|NA|NA|NA
11085|12186|2|1|7|1|NA|NA|NA|NA
11086|12187|2|1|7|1|NA|NA|NA|NA
11087|12188|2|1|7|1|NA|NA|NA|NA
11088|12189|2|1|7|1|NA|NA|NA|NA
11089|12190|2|1|7|1|NA|NA|NA|NA
11090|12191|2|1|7|1|NA|NA|NA|NA
11091|12192|2|1|7|1|NA|NA|NA|NA
11092|12193|2|1|7|1|NA|NA|NA|NA
11093|12194|2|1|7|1|NA|NA|NA|NA
11094|12195|2|1|7|1|NA|NA|NA|NA
11095|12196|2|1|7|1|NA|NA|NA|NA
11096|12197|2|1|7|1|NA|NA|NA|NA
11097|12198|2|1|7|1|NA|NA|NA|NA
11098|12199|2|1|7|1|NA|NA|NA|NA
11099|12200|2|1|7|1|NA|NA|NA|NA
11100|12201|2|1|7|1|NA|NA|NA|NA
11101|12203|2|1|3|1|NA|NA|NA|NA
11102|12203|2|1|6|1|NA|NA|NA|NA
11103|12204|2|1|3|1|NA|NA|NA|NA
11104|12204|2|1|6|1|NA|NA|NA|NA
11105|12205|2|1|3|1|NA|NA|NA|NA
11106|12205|2|1|6|1|NA|NA|NA|NA
11107|12206|2|1|3|1|NA|NA|NA|NA
11108|12206|2|1|6|1|NA|NA|NA|NA
11109|12207|2|1|3|1|NA|NA|NA|NA
11110|12207|2|1|6|1|NA|NA|NA|NA
11111|12208|2|1|3|1|NA|NA|NA|NA
11112|12208|2|1|6|1|NA|NA|NA|NA
11113|12209|2|1|3|1|NA|NA|NA|NA
11114|12209|2|1|6|1|NA|NA|NA|NA
11115|12210|2|1|3|1|NA|NA|NA|NA
11116|12210|2|1|6|1|NA|NA|NA|NA
11117|12211|NA|1|3|1|NA|NA|NA|NA
11118|12211|NA|1|6|1|NA|NA|NA|NA
11119|12212|NA|1|3|1|NA|NA|NA|NA
11120|12212|NA|1|6|1|NA|NA|NA|NA
11121|12213|1|1|3|1|NA|NA|NA|NA
11122|12213|1|1|6|1|NA|NA|NA|NA
11123|12214|1|1|3|1|NA|NA|NA|NA
11124|12214|1|1|6|1|NA|NA|NA|NA
11125|12215|1|1|3|1|NA|NA|NA|NA
11126|12215|1|1|6|1|NA|NA|NA|NA
11127|12216|1|1|3|1|NA|NA|NA|NA
11128|12216|1|1|6|1|NA|NA|NA|NA
11129|12217|1|1|3|1|NA|NA|NA|NA
11130|12217|1|1|6|1|NA|NA|NA|NA
11131|12218|1|1|3|1|NA|NA|NA|NA
11132|12218|1|1|6|1|NA|NA|NA|NA
11133|12219|1|1|3|1|NA|NA|NA|NA
11134|12219|1|1|6|1|NA|NA|NA|NA
11135|12220|1|1|3|1|NA|NA|NA|NA
11136|12220|1|1|6|1|NA|NA|NA|NA
11137|12221|1|1|3|1|NA|NA|NA|NA
11138|12221|1|1|6|1|NA|NA|NA|NA
11139|12222|1|1|3|1|NA|NA|NA|NA
11140|12222|1|1|6|1|NA|NA|NA|NA
11141|12223|1|1|3|1|NA|NA|NA|NA
11142|12223|1|1|6|1|NA|NA|NA|NA
11143|12224|1|1|3|1|NA|NA|NA|NA
11144|12224|1|1|6|1|NA|NA|NA|NA
11145|12227|2|1|1|1|NA|NA|NA|NA
11146|12228|2|1|1|1|NA|NA|NA|NA
11147|12229|2|1|1|1|NA|NA|NA|NA
11148|12233|2|1|1|1|NA|NA|NA|NA
11149|12234|1|1|1|1|NA|NA|NA|NA
11150|12235|1|1|1|1|NA|NA|NA|NA
11151|12236|1|1|1|1|NA|NA|NA|NA
11152|12277|1|1|1|1|NA|NA|NA|NA
11153|12278|1|1|1|1|NA|NA|NA|NA
11154|12279|1|1|1|1|NA|NA|NA|NA
11155|12280|1|1|1|1|NA|NA|NA|NA
11156|12335|NA|1|4|1|NA|NA|NA|NA
11157|12336|1|1|14|1|NA|NA|NA|NA
11158|12337|1|1|14|1|NA|NA|NA|NA
11159|12338|1|1|14|1|NA|NA|NA|NA
11160|12339|1|1|14|1|NA|NA|NA|NA
11161|12340|1|1|14|1|NA|NA|NA|NA
11162|12370|1|1|7|1|NA|NA|NA|NA
11163|12371|1|1|7|1|NA|NA|NA|NA
11164|12372|1|1|7|1|NA|NA|NA|NA
11165|12373|1|1|7|1|NA|NA|NA|NA
11166|12374|1|1|7|1|NA|NA|NA|NA
11167|12375|1|1|7|1|NA|NA|NA|NA
11168|12376|1|1|7|1|NA|NA|NA|NA
11169|12377|1|1|7|1|NA|NA|NA|NA
11170|12378|1|1|7|1|NA|NA|NA|NA
11171|12379|1|1|7|1|NA|NA|NA|NA
11172|12380|1|1|7|1|NA|NA|NA|NA
11173|12381|1|1|7|1|NA|NA|NA|NA
11174|12382|1|1|7|1|NA|NA|NA|NA
11175|12383|1|1|7|1|NA|NA|NA|NA
11176|12384|1|1|7|1|NA|NA|NA|NA
11177|12385|1|1|7|1|NA|NA|NA|NA
11178|12386|1|1|7|1|NA|NA|NA|NA
11179|12387|1|1|7|1|NA|NA|NA|NA
11180|12388|1|1|7|1|NA|NA|NA|NA
11181|12389|1|1|7|1|NA|NA|NA|NA
11182|12390|1|1|7|1|NA|NA|NA|NA
11183|12391|1|1|7|1|NA|NA|NA|NA
11184|12392|1|1|7|1|NA|NA|NA|NA
11185|12393|1|1|7|1|NA|NA|NA|NA
11186|12394|1|1|7|1|NA|NA|NA|NA
11187|12395|1|1|7|1|NA|NA|NA|NA
11189|12396|1|1|7|1|NA|NA|NA|NA
11190|12397|1|1|7|1|NA|NA|NA|NA
11191|12398|1|1|7|1|NA|NA|NA|NA
11192|12399|1|1|7|1|NA|NA|NA|NA
11193|12400|1|1|7|1|NA|NA|NA|NA
11194|12401|1|1|7|1|NA|NA|NA|NA
11195|12402|1|1|7|1|NA|NA|NA|NA
11196|12403|1|1|7|1|NA|NA|NA|NA
11197|12404|1|1|7|1|NA|NA|NA|NA
11198|12405|1|1|7|1|NA|NA|NA|NA
11199|12406|1|1|7|1|NA|NA|NA|NA
11200|12407|1|1|7|1|NA|NA|NA|NA
11201|12408|1|1|7|1|NA|NA|NA|NA
11202|12409|1|1|7|1|NA|NA|NA|NA
11203|12410|1|1|7|1|NA|NA|NA|NA
11204|12411|1|1|7|1|NA|NA|NA|NA
11205|12412|1|1|7|1|NA|NA|NA|NA
11206|12413|1|1|7|1|NA|NA|NA|NA
11207|12414|1|1|7|1|NA|NA|NA|NA
11208|12415|1|1|7|1|NA|NA|NA|NA
11209|12416|1|1|7|1|NA|NA|NA|NA
11210|12417|1|1|7|1|NA|NA|NA|NA
11211|12418|1|1|7|1|NA|NA|NA|NA
11212|12419|1|1|7|1|NA|NA|NA|NA
11213|12420|1|1|7|1|NA|NA|NA|NA
11214|12421|1|1|7|1|NA|NA|NA|NA
11215|12422|1|1|7|1|NA|NA|NA|NA
11216|12423|1|1|7|1|NA|NA|NA|NA
11217|12424|1|1|7|1|NA|NA|NA|NA
11218|12425|1|1|7|1|NA|NA|NA|NA
11219|12426|1|1|7|1|NA|NA|NA|NA
11220|12427|1|1|7|1|NA|NA|NA|NA
11221|12428|1|1|7|1|NA|NA|NA|NA
11222|12429|1|1|7|1|NA|NA|NA|NA
11223|12430|1|1|7|1|NA|NA|NA|NA
11224|12431|1|1|7|1|NA|NA|NA|NA
11225|12432|1|1|7|1|NA|NA|NA|NA
11226|12433|1|1|7|1|NA|NA|NA|NA
11227|12434|1|1|7|1|NA|NA|NA|NA
11228|12435|1|1|7|1|NA|NA|NA|NA
11229|12436|1|1|7|1|NA|NA|NA|NA
11230|12437|1|1|7|1|NA|NA|NA|NA
11231|12438|1|1|7|1|NA|NA|NA|NA
11232|12439|1|1|7|1|NA|NA|NA|NA
11233|12440|1|1|7|1|NA|NA|NA|NA
11234|12441|1|1|7|1|NA|NA|NA|NA
11235|12442|1|1|7|1|NA|NA|NA|NA
11236|12443|1|1|7|1|NA|NA|NA|NA
11237|12444|1|1|7|1|NA|NA|NA|NA
11238|12445|1|1|7|1|NA|NA|NA|NA
11239|12446|1|1|7|1|NA|NA|NA|NA
11240|12447|1|1|7|1|NA|NA|NA|NA
11241|12448|1|1|7|1|NA|NA|NA|NA
11242|12449|1|1|7|1|NA|NA|NA|NA
11243|12450|1|1|7|1|NA|NA|NA|NA
11244|12451|1|1|7|1|NA|NA|NA|NA
11245|12452|1|1|7|1|NA|NA|NA|NA
11246|12453|1|1|7|1|NA|NA|NA|NA
11247|12454|1|1|7|1|NA|NA|NA|NA
11249|12456|1|1|7|1|NA|NA|NA|NA
11250|12457|1|1|7|1|NA|NA|NA|NA
11251|12458|1|1|7|1|NA|NA|NA|NA
11252|12459|1|1|7|1|NA|NA|NA|NA
11253|12460|1|1|7|1|NA|NA|NA|NA
11254|12461|NA|1|7|1|NA|NA|NA|NA
11255|12455|1|1|7|1|NA|NA|NA|NA
11256|12462|1|1|7|1|NA|NA|NA|NA
11257|12463|1|1|7|1|NA|NA|NA|NA
11258|12464|1|1|14|1|NA|NA|NA|NA
11259|12465|1|1|14|1|NA|NA|NA|NA
11260|12466|1|1|14|1|NA|NA|NA|NA
11261|12467|1|1|14|1|NA|NA|NA|NA
11262|12468|2|1|9|1|NA|NA|NA|NA
11263|12469|1|1|1|1|NA|NA|NA|NA
11264|12470|1|1|1|1|NA|NA|NA|NA
11265|12471|1|1|1|1|NA|NA|NA|NA
11266|12472|1|1|1|1|NA|NA|NA|NA
11267|12473|1|1|1|1|NA|NA|NA|NA
11268|12474|1|1|7|1|NA|NA|NA|NA
11269|12475|1|1|7|1|NA|NA|NA|NA
11271|12476|1|1|1|1|NA|NA|NA|NA
11274|12477|1|1|1|1|NA|NA|NA|NA
11275|12478|1|1|1|1|NA|NA|NA|NA
11276|12479|1|1|1|1|NA|NA|NA|NA
11277|12480|1|1|1|1|NA|NA|NA|NA
11278|12481|1|1|1|1|NA|NA|NA|NA
11279|12482|1|1|1|1|NA|NA|NA|NA
11280|12483|1|1|1|1|NA|NA|NA|NA
11281|12484|1|1|1|1|NA|NA|NA|NA
11282|12485|1|1|1|1|NA|NA|NA|NA
11283|12486|1|1|1|1|NA|NA|NA|NA
11285|12488|1|1|1|1|NA|NA|NA|NA
11286|12487|1|1|1|1|NA|NA|NA|NA
11287|12489|1|1|1|1|NA|NA|NA|NA
11288|12490|1|1|1|1|NA|NA|NA|NA
11289|12491|1|1|1|1|NA|NA|NA|NA
11290|12492|1|1|1|1|NA|NA|NA|NA
11291|12493|1|1|1|1|NA|NA|NA|NA
11292|12494|1|1|1|1|NA|NA|NA|NA
11293|12495|1|1|1|1|NA|NA|NA|NA
11294|12496|1|1|1|1|NA|NA|NA|NA
11295|12497|1|1|1|1|NA|NA|NA|NA
11297|12499|1|1|1|1|NA|NA|NA|NA
11298|12498|1|1|1|1|NA|NA|NA|NA
11299|12500|1|1|1|1|NA|NA|NA|NA
11300|12509|1|1|1|1|NA|NA|NA|NA
11301|12510|NA|1|11|1|NA|NA|NA|NA
11302|12528|1|1|4|1|NA|NA|NA|NA
11304|12530|1|1|4|1|NA|NA|NA|NA
11305|12531|1|1|4|1|NA|NA|NA|NA
11306|12532|1|1|4|1|NA|NA|NA|NA
11307|12533|1|1|4|1|NA|NA|NA|NA
11310|12534|1|1|4|1|NA|NA|NA|NA
11311|12535|1|1|4|1|NA|NA|NA|NA
11312|12536|1|1|4|1|NA|NA|NA|NA
11313|12537|1|1|4|1|NA|NA|NA|NA
11314|12538|1|1|4|1|NA|NA|NA|NA
11315|12539|1|1|5|1|NA|NA|NA|NA
11316|12540|1|1|5|1|NA|NA|NA|NA
11317|12543|1|1|5|1|NA|NA|NA|NA
11318|12546|1|1|5|1|NA|NA|NA|NA
11319|12559|NA|1|10|1|NA|NA|NA|NA
11320|12560|NA|1|10|1|NA|NA|NA|NA
11321|12561|1|1|2|1|NA|NA|NA|NA
11322|12562|1|1|2|1|NA|NA|NA|NA
11323|12563|2|1|8|1|NA|NA|NA|NA
11324|12563|2|1|10|1|NA|NA|NA|NA
11325|12563|2|1|12|1|NA|NA|NA|NA
11326|12563|2|1|13|1|NA|NA|NA|NA
11327|12564|1|1|3|1|NA|NA|NA|NA
11329|12565|1|1|3|1|NA|NA|NA|NA
11330|12566|1|1|3|1|NA|NA|NA|NA
11331|12567|1|1|3|1|NA|NA|NA|NA
11332|12568|1|1|3|1|NA|NA|NA|NA
11333|12569|1|1|3|1|NA|NA|NA|NA
11334|12570|1|1|3|1|NA|NA|NA|NA
11335|12571|1|1|3|1|NA|NA|NA|NA
11336|12572|1|1|3|1|NA|NA|NA|NA
11337|12573|1|1|3|1|NA|NA|NA|NA
11338|12574|1|1|3|1|NA|NA|NA|NA
11339|12575|1|1|3|1|NA|NA|NA|NA
11340|12576|1|1|3|1|NA|NA|NA|NA
11341|12577|1|1|3|1|NA|NA|NA|NA
11342|12578|1|1|5|1|NA|NA|NA|NA
11343|12579|1|1|5|1|NA|NA|NA|NA
11344|12580|1|1|5|1|NA|NA|NA|NA
11345|12581|1|1|5|1|NA|NA|NA|NA
11347|12582|1|1|5|1|NA|NA|NA|NA
11348|12583|1|1|5|1|NA|NA|NA|NA
11349|12584|1|1|5|1|NA|NA|NA|NA
11350|12585|1|1|5|1|NA|NA|NA|NA
11352|12586|2|1|2|1|NA|NA|NA|NA
11353|12587|2|1|2|1|NA|NA|NA|NA
11354|12612|1|1|11|1|NA|NA|NA|NA
11355|12613|1|1|11|1|NA|NA|NA|NA
11356|12614|1|1|11|1|NA|NA|NA|NA
11358|12615|1|1|11|1|NA|NA|NA|NA
11359|12616|1|1|11|1|NA|NA|NA|NA
11360|12617|1|1|11|1|NA|NA|NA|NA
11361|12618|1|1|11|1|NA|NA|NA|NA
11363|12620|1|1|11|1|NA|NA|NA|NA
11364|12619|1|1|11|1|NA|NA|NA|NA
11365|12659|2|1|9|1|NA|NA|NA|NA
11366|12660|2|1|9|1|NA|NA|NA|NA
11367|12661|2|1|9|1|NA|NA|NA|NA
11368|12662|2|1|9|1|NA|NA|NA|NA
11369|12663|2|1|2|1|NA|NA|NA|NA
11370|12664|2|1|2|1|NA|NA|NA|NA
11371|12665|2|1|2|1|NA|NA|NA|NA
11372|12666|2|1|2|1|NA|NA|NA|NA
11373|12694|1|1|1|1|NA|NA|NA|NA
11374|12695|NA|1|7|1|NA|NA|NA|NA
11375|12697|2|1|6|1|NA|NA|NA|NA
11376|12698|2|1|6|1|NA|NA|NA|NA
11377|12699|2|1|6|1|NA|NA|NA|NA
11378|12700|2|1|9|1|NA|NA|NA|NA
11379|12701|NA|1|11|1|NA|NA|NA|NA
11380|12702|1|1|11|1|NA|NA|NA|NA
11381|12714|1|1|11|1|NA|NA|NA|NA
11382|12715|1|1|11|1|NA|NA|NA|NA
11383|12716|1|1|1|1|NA|NA|NA|NA
11385|12717|1|1|1|1|NA|NA|NA|NA
11386|12815|1|1|1|1|NA|NA|NA|NA
11387|12816|1|1|1|1|NA|NA|NA|NA
11388|12817|2|1|5|1|NA|NA|NA|NA
11390|12820|2|1|5|1|NA|NA|NA|NA
11391|12841|2|1|5|1|NA|NA|NA|NA
11393|12843|2|1|5|1|NA|NA|NA|NA
11394|12842|2|1|5|1|NA|NA|NA|NA
11395|12844|2|1|5|1|NA|NA|NA|NA
11397|12962|1|1|11|1|NA|NA|NA|NA
11398|12963|1|1|11|1|NA|NA|NA|NA
11399|12964|1|1|11|1|NA|NA|NA|NA
11400|12965|1|1|11|1|NA|NA|NA|NA
11401|12966|1|1|11|1|NA|NA|NA|NA
11402|12967|1|1|11|1|NA|NA|NA|NA
11403|12968|1|1|11|1|NA|NA|NA|NA
11404|12969|1|1|11|1|NA|NA|NA|NA
11405|12970|2|1|7|1|NA|NA|NA|NA
11406|12971|2|1|7|1|NA|NA|NA|NA
11407|12972|2|1|7|1|NA|NA|NA|NA
11408|12973|2|1|7|1|NA|NA|NA|NA
11409|12974|2|1|7|1|NA|NA|NA|NA
11410|12975|2|1|7|1|NA|NA|NA|NA
11411|12976|2|1|7|1|NA|NA|NA|NA
11412|12977|2|1|7|1|NA|NA|NA|NA
11413|12978|2|1|12|1|NA|NA|NA|NA
11414|12979|2|1|12|1|NA|NA|NA|NA
11415|12980|2|1|12|1|NA|NA|NA|NA
11416|12981|2|1|12|1|NA|NA|NA|NA
11417|12982|2|1|12|1|NA|NA|NA|NA
11418|12983|2|1|12|1|NA|NA|NA|NA
11419|12984|2|1|12|1|NA|NA|NA|NA
11420|12985|2|1|12|1|NA|NA|NA|NA
11421|12986|2|1|12|1|NA|NA|NA|NA
11422|12987|2|1|12|1|NA|NA|NA|NA
11423|12988|2|1|12|1|NA|NA|NA|NA
11424|12989|2|1|12|1|NA|NA|NA|NA
11425|12990|2|1|12|1|NA|NA|NA|NA
11426|12991|2|1|12|1|NA|NA|NA|NA
11427|12992|2|1|12|1|NA|NA|NA|NA
11428|12993|2|1|12|1|NA|NA|NA|NA
11429|12994|2|1|12|1|NA|NA|NA|NA
11430|12995|2|1|12|1|NA|NA|NA|NA
11431|12996|2|1|12|1|NA|NA|NA|NA
11432|12997|2|1|2|1|NA|NA|NA|NA
11433|12998|2|1|2|1|NA|NA|NA|NA
