id,control_politico_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
83365,2536,1735,1,NA,NA,NA,NA
83366,2536,1623,1,NA,NA,NA,NA
83367,2536,1810,1,NA,NA,NA,NA
83368,2536,1814,1,NA,NA,NA,NA
83369,2536,1472,1,NA,NA,NA,NA
83370,2536,1731,1,NA,NA,NA,NA
83371,2536,1825,1,NA,NA,NA,NA
83372,2536,1631,1,NA,NA,NA,NA
83373,2536,1800,1,NA,NA,NA,NA
83374,2536,1591,1,NA,NA,NA,NA
83375,2536,2079,1,NA,NA,NA,NA
83376,2524,1595,1,NA,NA,NA,NA
83377,2524,859,1,NA,NA,NA,NA
83382,2902,582,1,NA,NA,NA,NA
83403,2904,2295,1,NA,NA,NA,NA
83421,2917,2286,1,NA,NA,NA,NA
83422,2917,2289,1,NA,NA,NA,NA
83423,2917,2273,1,NA,NA,NA,NA
83424,2917,2350,1,NA,NA,NA,NA
83426,2918,2290,1,NA,NA,NA,NA
83427,2918,319,1,NA,NA,NA,NA
83428,2918,1480,1,NA,NA,NA,NA
83429,2918,1664,1,NA,NA,NA,NA
83430,2918,2293,1,NA,NA,NA,NA
83431,2918,2285,1,NA,NA,NA,NA
83438,2919,2290,1,NA,NA,NA,NA
83439,2919,319,1,NA,NA,NA,NA
83440,2919,1480,1,NA,NA,NA,NA
83441,2919,1664,1,NA,NA,NA,NA
83442,2919,2293,1,NA,NA,NA,NA
83443,2919,2285,1,NA,NA,NA,NA
83444,2920,2293,1,NA,NA,NA,NA
83445,2921,319,1,NA,NA,NA,NA
83446,2797,2297,1,NA,NA,NA,NA
83447,2797,2300,1,NA,NA,NA,NA
83448,2922,2293,1,NA,NA,NA,NA
83453,2806,2165,1,NA,NA,NA,NA
83454,2806,2110,1,NA,NA,NA,NA
83455,2806,1791,1,NA,NA,NA,NA
83456,2806,1446,1,NA,NA,NA,NA
83457,2806,2157,1,NA,NA,NA,NA
83458,2806,2166,1,NA,NA,NA,NA
83459,2806,2108,1,NA,NA,NA,NA
83460,2806,153,1,NA,NA,NA,NA
83461,2806,1773,1,NA,NA,NA,NA
83462,2806,1666,1,NA,NA,NA,NA
83463,2790,2250,1,NA,NA,NA,NA
83464,2798,604,1,NA,NA,NA,NA
83465,2798,2207,1,NA,NA,NA,NA
83466,2798,2148,1,NA,NA,NA,NA
83467,2798,2108,1,NA,NA,NA,NA
83481,2794,2127,1,NA,NA,NA,NA
83482,2923,1702,1,NA,NA,NA,NA
83483,2774,1694,1,NA,NA,NA,NA
83484,2774,1666,1,NA,NA,NA,NA
83485,2774,774,1,NA,NA,NA,NA
83486,2774,1469,1,NA,NA,NA,NA
83487,2774,1610,1,NA,NA,NA,NA
83488,2799,2310,1,NA,NA,NA,NA
83489,2799,737,1,NA,NA,NA,NA
83494,2924,2286,1,NA,NA,NA,NA
83495,2924,2289,1,NA,NA,NA,NA
83496,2924,2273,1,NA,NA,NA,NA
83497,2924,2350,1,NA,NA,NA,NA
83498,2931,2286,1,NA,NA,NA,NA
83499,2931,2289,1,NA,NA,NA,NA
83500,2931,2273,1,NA,NA,NA,NA
83501,2931,2350,1,NA,NA,NA,NA
83502,2775,2256,1,NA,NA,NA,NA
83503,2775,2314,1,NA,NA,NA,NA
83504,2775,2258,1,NA,NA,NA,NA
83505,2775,2254,1,NA,NA,NA,NA
83506,2775,2272,1,NA,NA,NA,NA
83507,2775,2189,1,NA,NA,NA,NA
83508,2776,2342,1,NA,NA,NA,NA
83509,2776,1699,1,NA,NA,NA,NA
83510,2932,2148,1,NA,NA,NA,NA
83536,2933,1410,1,NA,NA,NA,NA
83537,2933,2112,1,NA,NA,NA,NA
83538,2933,2163,1,NA,NA,NA,NA
83539,2933,1642,1,NA,NA,NA,NA
83540,2933,1791,1,NA,NA,NA,NA
83541,2933,2180,1,NA,NA,NA,NA
83542,2933,2097,1,NA,NA,NA,NA
83543,2933,2243,1,NA,NA,NA,NA
83544,2933,2105,1,NA,NA,NA,NA
83545,2933,291,1,NA,NA,NA,NA
83546,2933,2227,1,NA,NA,NA,NA
83547,2933,2120,1,NA,NA,NA,NA
83548,2933,2222,1,NA,NA,NA,NA
83549,2933,2150,1,NA,NA,NA,NA
83550,2933,2230,1,NA,NA,NA,NA
83551,2933,153,1,NA,NA,NA,NA
83552,2933,2131,1,NA,NA,NA,NA
83553,2936,1674,1,NA,NA,NA,NA
83554,2936,2287,1,NA,NA,NA,NA
83555,2936,2297,1,NA,NA,NA,NA
83556,2936,2300,1,NA,NA,NA,NA
83560,2937,2295,1,NA,NA,NA,NA
83566,2907,2247,1,NA,NA,NA,NA
83567,2907,1623,1,NA,NA,NA,NA
83568,2907,2237,1,NA,NA,NA,NA
83569,2907,2229,1,NA,NA,NA,NA
83570,2907,2210,1,NA,NA,NA,NA
83576,2939,2293,1,NA,NA,NA,NA
83578,2940,1644,1,NA,NA,NA,NA
83579,2805,1644,1,NA,NA,NA,NA
83588,2942,1732,1,NA,NA,NA,NA
83589,2942,1782,1,NA,NA,NA,NA
83590,2942,2149,1,NA,NA,NA,NA
83599,2943,320,1,NA,NA,NA,NA
83600,2943,2115,1,NA,NA,NA,NA
83601,2943,72,1,NA,NA,NA,NA
83602,2943,2125,1,NA,NA,NA,NA
83607,2941,2286,1,NA,NA,NA,NA
83608,2941,2289,1,NA,NA,NA,NA
83609,2941,2273,1,NA,NA,NA,NA
83610,2941,2350,1,NA,NA,NA,NA
83615,2953,2294,1,NA,NA,NA,NA
83616,2953,2302,1,NA,NA,NA,NA
83617,2953,2292,1,NA,NA,NA,NA
83624,2954,2081,1,NA,NA,NA,NA
83625,2954,2092,1,NA,NA,NA,NA
83627,2955,2148,1,NA,NA,NA,NA
83628,2956,1410,1,NA,NA,NA,NA
83629,2956,2112,1,NA,NA,NA,NA
83630,2956,2163,1,NA,NA,NA,NA
83631,2956,1642,1,NA,NA,NA,NA
83632,2956,2097,1,NA,NA,NA,NA
83633,2956,2105,1,NA,NA,NA,NA
83634,2956,291,1,NA,NA,NA,NA
83635,2956,2222,1,NA,NA,NA,NA
83636,2956,2230,1,NA,NA,NA,NA
83637,2956,153,1,NA,NA,NA,NA
83638,2956,2131,1,NA,NA,NA,NA
83649,2959,1768,1,NA,NA,NA,NA
83650,2959,2122,1,NA,NA,NA,NA
83651,2959,2115,1,NA,NA,NA,NA
83652,2959,1791,1,NA,NA,NA,NA
83653,2959,1407,1,NA,NA,NA,NA
83657,2960,2278,1,NA,NA,NA,NA
83668,2925,2245,1,NA,NA,NA,NA
83669,2925,2236,1,NA,NA,NA,NA
83670,2925,2354,1,NA,NA,NA,NA
83671,2925,2246,1,NA,NA,NA,NA
83672,2925,2243,1,NA,NA,NA,NA
83673,2925,2235,1,NA,NA,NA,NA
83674,2925,2247,1,NA,NA,NA,NA
83675,2925,1838,1,NA,NA,NA,NA
83676,2925,2241,1,NA,NA,NA,NA
83677,2925,1832,1,NA,NA,NA,NA
83678,2925,1840,1,NA,NA,NA,NA
83679,2925,2238,1,NA,NA,NA,NA
83680,2925,2237,1,NA,NA,NA,NA
83681,2962,1452,1,NA,NA,NA,NA
83682,2908,320,1,NA,NA,NA,NA
83683,2908,2115,1,NA,NA,NA,NA
83684,2908,72,1,NA,NA,NA,NA
83685,2908,2125,1,NA,NA,NA,NA
83686,2963,2118,1,NA,NA,NA,NA
83687,2963,1586,1,NA,NA,NA,NA
83688,2963,738,1,NA,NA,NA,NA
83689,2963,2147,1,NA,NA,NA,NA
83690,2963,2108,1,NA,NA,NA,NA
83691,2909,2163,1,NA,NA,NA,NA
83692,2909,2131,1,NA,NA,NA,NA
83693,2910,2092,1,NA,NA,NA,NA
83694,2911,2347,1,NA,NA,NA,NA
83695,2911,1629,1,NA,NA,NA,NA
83696,2911,2271,1,NA,NA,NA,NA
83697,2911,1681,1,NA,NA,NA,NA
83698,2911,2290,1,NA,NA,NA,NA
83699,2911,1610,1,NA,NA,NA,NA
83700,2911,991,1,NA,NA,NA,NA
83701,2911,1565,1,NA,NA,NA,NA
83702,2911,1490,1,NA,NA,NA,NA
83703,2911,793,1,NA,NA,NA,NA
83704,2911,1415,1,NA,NA,NA,NA
83705,2911,477,1,NA,NA,NA,NA
83706,2911,2189,1,NA,NA,NA,NA
83707,2911,2301,1,NA,NA,NA,NA
83708,2912,477,1,NA,NA,NA,NA
83709,2912,582,1,NA,NA,NA,NA
83710,2944,320,1,NA,NA,NA,NA
83711,2944,2347,1,NA,NA,NA,NA
83712,2944,2115,1,NA,NA,NA,NA
83713,2944,2350,1,NA,NA,NA,NA
83714,2944,2155,1,NA,NA,NA,NA
83715,2944,1629,1,NA,NA,NA,NA
83716,2944,2211,1,NA,NA,NA,NA
83717,2944,2131,1,NA,NA,NA,NA
83718,2945,2247,1,NA,NA,NA,NA
83719,2945,1623,1,NA,NA,NA,NA
83720,2945,2237,1,NA,NA,NA,NA
83721,2945,2229,1,NA,NA,NA,NA
83722,2945,2210,1,NA,NA,NA,NA
83723,2946,1782,1,NA,NA,NA,NA
83724,2946,1791,1,NA,NA,NA,NA
83725,2946,2175,1,NA,NA,NA,NA
83726,2946,1803,1,NA,NA,NA,NA
83727,2946,2195,1,NA,NA,NA,NA
83728,2946,1741,1,NA,NA,NA,NA
83729,2946,2093,1,NA,NA,NA,NA
83730,2946,1711,1,NA,NA,NA,NA
83731,2947,582,1,NA,NA,NA,NA
83732,2926,1683,1,NA,NA,NA,NA
83733,2965,1782,1,NA,NA,NA,NA
83734,2965,1791,1,NA,NA,NA,NA
83735,2965,2175,1,NA,NA,NA,NA
83736,2965,1803,1,NA,NA,NA,NA
83737,2965,2195,1,NA,NA,NA,NA
83738,2965,1741,1,NA,NA,NA,NA
83739,2965,2093,1,NA,NA,NA,NA
83740,2965,1711,1,NA,NA,NA,NA
83741,2966,320,1,NA,NA,NA,NA
83742,2966,2115,1,NA,NA,NA,NA
83743,2966,72,1,NA,NA,NA,NA
83744,2966,2125,1,NA,NA,NA,NA
83760,2967,1410,1,NA,NA,NA,NA
83761,2967,2112,1,NA,NA,NA,NA
83762,2967,2163,1,NA,NA,NA,NA
83763,2967,1642,1,NA,NA,NA,NA
83764,2967,2097,1,NA,NA,NA,NA
83765,2967,2105,1,NA,NA,NA,NA
83766,2967,291,1,NA,NA,NA,NA
83767,2967,2222,1,NA,NA,NA,NA
83768,2967,2230,1,NA,NA,NA,NA
83769,2967,153,1,NA,NA,NA,NA
83770,2967,2131,1,NA,NA,NA,NA
83781,2968,1104,1,NA,NA,NA,NA
83782,2968,774,1,NA,NA,NA,NA
83783,2968,1469,1,NA,NA,NA,NA
83784,2968,1610,1,NA,NA,NA,NA
83796,2971,1768,1,NA,NA,NA,NA
83797,2971,2122,1,NA,NA,NA,NA
83798,2971,2115,1,NA,NA,NA,NA
83799,2971,1791,1,NA,NA,NA,NA
83800,2971,1407,1,NA,NA,NA,NA
83801,2747,1407,1,NA,NA,NA,NA
83802,2747,1782,1,NA,NA,NA,NA
83803,2747,2090,1,NA,NA,NA,NA
83804,2747,2249,1,NA,NA,NA,NA
83805,2747,1768,1,NA,NA,NA,NA
83806,2747,2065,1,NA,NA,NA,NA
83831,2972,2093,1,NA,NA,NA,NA
83832,2972,2092,1,NA,NA,NA,NA
83833,2972,2230,1,NA,NA,NA,NA
83834,2961,1770,1,NA,NA,NA,NA
83835,2961,1601,1,NA,NA,NA,NA
83836,2961,1586,1,NA,NA,NA,NA
83837,2973,2291,1,NA,NA,NA,NA
83838,2973,532,1,NA,NA,NA,NA
83839,2973,2298,1,NA,NA,NA,NA
83840,2973,2301,1,NA,NA,NA,NA
83841,2980,2295,1,NA,NA,NA,NA
83842,2980,1469,1,NA,NA,NA,NA
83843,2913,2295,1,NA,NA,NA,NA
83866,2949,1929,1,NA,NA,NA,NA
83867,2949,2193,1,NA,NA,NA,NA
83868,2949,2223,1,NA,NA,NA,NA
83869,2949,2092,1,NA,NA,NA,NA
83870,2949,2195,1,NA,NA,NA,NA
83871,2949,2166,1,NA,NA,NA,NA
83872,2949,2114,1,NA,NA,NA,NA
83873,2949,2176,1,NA,NA,NA,NA
83874,2949,2233,1,NA,NA,NA,NA
83875,2957,2105,1,NA,NA,NA,NA
83876,2957,2097,1,NA,NA,NA,NA
83877,2957,2243,1,NA,NA,NA,NA
83878,2957,2163,1,NA,NA,NA,NA
83879,2957,2222,1,NA,NA,NA,NA
83880,2957,2150,1,NA,NA,NA,NA
83903,2987,1104,1,NA,NA,NA,NA
83904,2987,774,1,NA,NA,NA,NA
83905,2987,1469,1,NA,NA,NA,NA
83906,2987,1610,1,NA,NA,NA,NA
83915,2988,320,1,NA,NA,NA,NA
83916,2988,2347,1,NA,NA,NA,NA
83917,2988,2115,1,NA,NA,NA,NA
83918,2988,2350,1,NA,NA,NA,NA
83919,2988,2155,1,NA,NA,NA,NA
83920,2988,1629,1,NA,NA,NA,NA
83921,2988,2211,1,NA,NA,NA,NA
83922,2988,2131,1,NA,NA,NA,NA
83923,2915,1649,1,NA,NA,NA,NA
83924,2915,2350,1,NA,NA,NA,NA
83925,2915,2334,1,NA,NA,NA,NA
83926,2915,1683,1,NA,NA,NA,NA
83927,2915,2289,1,NA,NA,NA,NA
83928,2915,1594,1,NA,NA,NA,NA
83929,2915,2310,1,NA,NA,NA,NA
83930,2989,2258,1,NA,NA,NA,NA
83931,2537,1779,1,NA,NA,NA,NA
83932,2991,2290,1,NA,NA,NA,NA
83933,2992,1701,1,NA,NA,NA,NA
83934,2958,2101,1,NA,NA,NA,NA
83935,2958,2096,1,NA,NA,NA,NA
83936,2958,2099,1,NA,NA,NA,NA
83937,2958,744,1,NA,NA,NA,NA
83938,2958,2118,1,NA,NA,NA,NA
83939,2958,2143,1,NA,NA,NA,NA
83940,2974,2081,1,NA,NA,NA,NA
83941,2974,2092,1,NA,NA,NA,NA
83942,2753,772,1,NA,NA,NA,NA
83943,2753,604,1,NA,NA,NA,NA
83944,2753,2111,1,NA,NA,NA,NA
83945,2753,2183,1,NA,NA,NA,NA
83946,2754,2118,1,NA,NA,NA,NA
83947,2754,1586,1,NA,NA,NA,NA
83948,2754,738,1,NA,NA,NA,NA
83949,2754,2147,1,NA,NA,NA,NA
83950,2754,2108,1,NA,NA,NA,NA
83951,2975,2278,1,NA,NA,NA,NA
83952,2976,2294,1,NA,NA,NA,NA
83953,2976,1565,1,NA,NA,NA,NA
83954,2976,2292,1,NA,NA,NA,NA
83955,2994,1594,1,NA,NA,NA,NA
83956,2978,1452,1,NA,NA,NA,NA
83971,3003,2294,1,NA,NA,NA,NA
83972,3003,2302,1,NA,NA,NA,NA
83973,3003,2292,1,NA,NA,NA,NA
83974,3004,1629,1,NA,NA,NA,NA
83991,3006,2298,1,NA,NA,NA,NA
83992,3006,2258,1,NA,NA,NA,NA
83993,3006,2299,1,NA,NA,NA,NA
83994,3006,301,1,NA,NA,NA,NA
83995,3006,2317,1,NA,NA,NA,NA
83996,3006,2301,1,NA,NA,NA,NA
84026,3009,1929,1,NA,NA,NA,NA
84027,3009,2193,1,NA,NA,NA,NA
84028,3009,2223,1,NA,NA,NA,NA
84029,3009,2092,1,NA,NA,NA,NA
84030,3009,2195,1,NA,NA,NA,NA
84031,3009,2166,1,NA,NA,NA,NA
84032,3009,2114,1,NA,NA,NA,NA
84033,3009,2176,1,NA,NA,NA,NA
84034,3009,2233,1,NA,NA,NA,NA
84035,3020,2247,1,NA,NA,NA,NA
84040,2979,1410,1,NA,NA,NA,NA
84041,2979,2112,1,NA,NA,NA,NA
84042,2979,2163,1,NA,NA,NA,NA
84043,2979,1642,1,NA,NA,NA,NA
84044,2979,2097,1,NA,NA,NA,NA
84045,2979,2105,1,NA,NA,NA,NA
84046,2979,291,1,NA,NA,NA,NA
84047,2979,2222,1,NA,NA,NA,NA
84048,2979,2230,1,NA,NA,NA,NA
84049,2979,153,1,NA,NA,NA,NA
84050,2979,2131,1,NA,NA,NA,NA
84051,2995,2105,1,NA,NA,NA,NA
84052,2995,2097,1,NA,NA,NA,NA
84053,2995,2243,1,NA,NA,NA,NA
84054,2995,2163,1,NA,NA,NA,NA
84055,2995,2222,1,NA,NA,NA,NA
84056,2995,2150,1,NA,NA,NA,NA
84057,3021,1683,1,NA,NA,NA,NA
84076,3023,2097,1,NA,NA,NA,NA
84083,3025,2138,1,NA,NA,NA,NA
84084,3025,604,1,NA,NA,NA,NA
84085,3025,2236,1,NA,NA,NA,NA
84086,3025,2108,1,NA,NA,NA,NA
84089,3026,1309,1,NA,NA,NA,NA
84090,3026,623,1,NA,NA,NA,NA
84092,3027,1629,1,NA,NA,NA,NA
84095,2996,1702,1,NA,NA,NA,NA
84096,2997,2286,1,NA,NA,NA,NA
84097,2997,2289,1,NA,NA,NA,NA
84098,2997,2273,1,NA,NA,NA,NA
84099,2997,2350,1,NA,NA,NA,NA
84109,3029,2115,1,NA,NA,NA,NA
84110,3029,1782,1,NA,NA,NA,NA
84111,3029,1642,1,NA,NA,NA,NA
84112,3029,2119,1,NA,NA,NA,NA
84113,3029,2124,1,NA,NA,NA,NA
84114,3029,2126,1,NA,NA,NA,NA
84115,3029,1711,1,NA,NA,NA,NA
84116,3029,2127,1,NA,NA,NA,NA
84117,3029,2131,1,NA,NA,NA,NA
84119,3030,2278,1,NA,NA,NA,NA
84120,3030,582,1,NA,NA,NA,NA
84121,2938,1104,1,NA,NA,NA,NA
84122,2938,774,1,NA,NA,NA,NA
84123,2938,1469,1,NA,NA,NA,NA
84124,2938,1610,1,NA,NA,NA,NA
84125,3005,1649,1,NA,NA,NA,NA
84126,3005,2350,1,NA,NA,NA,NA
84127,3005,2334,1,NA,NA,NA,NA
84128,3005,1683,1,NA,NA,NA,NA
84129,3005,2289,1,NA,NA,NA,NA
84130,3005,1594,1,NA,NA,NA,NA
84131,3005,2310,1,NA,NA,NA,NA
84132,3031,320,1,NA,NA,NA,NA
84133,3031,2347,1,NA,NA,NA,NA
84134,3031,2115,1,NA,NA,NA,NA
84135,3031,2350,1,NA,NA,NA,NA
84136,3031,2155,1,NA,NA,NA,NA
84137,3031,1629,1,NA,NA,NA,NA
84138,3031,2211,1,NA,NA,NA,NA
84139,3031,2131,1,NA,NA,NA,NA
84143,3033,1699,1,NA,NA,NA,NA
84144,3034,1610,1,NA,NA,NA,NA
84147,3007,2097,1,NA,NA,NA,NA
84148,3035,2115,1,NA,NA,NA,NA
84149,3035,2271,1,NA,NA,NA,NA
84154,2755,1918,1,NA,NA,NA,NA
84155,3036,623,1,NA,NA,NA,NA
84174,3038,1831,1,NA,NA,NA,NA
84175,3038,2090,1,NA,NA,NA,NA
84176,3038,738,1,NA,NA,NA,NA
84178,3039,2163,1,NA,NA,NA,NA
84181,3040,2334,1,NA,NA,NA,NA
84182,3040,1649,1,NA,NA,NA,NA
84184,3041,2295,1,NA,NA,NA,NA
84185,3041,1104,1,NA,NA,NA,NA
84186,2977,2295,1,NA,NA,NA,NA
84187,2977,1104,1,NA,NA,NA,NA
84188,3044,2334,1,NA,NA,NA,NA
84189,3044,1649,1,NA,NA,NA,NA
84192,3045,2295,1,NA,NA,NA,NA
84193,3045,1469,1,NA,NA,NA,NA
84194,3008,2278,1,NA,NA,NA,NA
84195,3024,1929,1,NA,NA,NA,NA
84196,3024,2193,1,NA,NA,NA,NA
84197,3024,2223,1,NA,NA,NA,NA
84198,3024,2092,1,NA,NA,NA,NA
84199,3024,2195,1,NA,NA,NA,NA
84200,3024,2166,1,NA,NA,NA,NA
84201,3024,2114,1,NA,NA,NA,NA
84202,3024,2176,1,NA,NA,NA,NA
84203,3024,2233,1,NA,NA,NA,NA
84204,3022,2251,1,NA,NA,NA,NA
84206,3047,2125,1,NA,NA,NA,NA
84207,3047,1649,1,NA,NA,NA,NA
84208,3047,2224,1,NA,NA,NA,NA
84209,3047,2271,1,NA,NA,NA,NA
84210,3047,2144,1,NA,NA,NA,NA
84211,3047,2181,1,NA,NA,NA,NA
84212,3047,2302,1,NA,NA,NA,NA
84213,3047,1800,1,NA,NA,NA,NA
84214,3047,2126,1,NA,NA,NA,NA
84215,3047,1623,1,NA,NA,NA,NA
84216,3047,1610,1,NA,NA,NA,NA
84217,3047,2300,1,NA,NA,NA,NA
84218,3047,1367,1,NA,NA,NA,NA
84219,3047,1678,1,NA,NA,NA,NA
84220,3047,2267,1,NA,NA,NA,NA
84221,3047,301,1,NA,NA,NA,NA
84222,3047,2210,1,NA,NA,NA,NA
84223,3047,2135,1,NA,NA,NA,NA
84224,3047,1666,1,NA,NA,NA,NA
84226,3048,623,1,NA,NA,NA,NA
84227,3052,1384,1,NA,NA,NA,NA
84228,3052,1679,1,NA,NA,NA,NA
84233,3054,2295,1,NA,NA,NA,NA
84234,3054,1104,1,NA,NA,NA,NA
84235,3059,1574,1,NA,NA,NA,NA
84236,3043,1574,1,NA,NA,NA,NA
84239,3060,2334,1,NA,NA,NA,NA
84240,3060,1649,1,NA,NA,NA,NA
84241,3061,2125,1,NA,NA,NA,NA
84243,3062,2293,1,NA,NA,NA,NA
84245,3063,2300,1,NA,NA,NA,NA
84250,3064,1674,1,NA,NA,NA,NA
84251,3064,2287,1,NA,NA,NA,NA
84252,3064,2297,1,NA,NA,NA,NA
84253,3064,2300,1,NA,NA,NA,NA
84254,3065,2126,1,NA,NA,NA,NA
84277,3067,2290,1,NA,NA,NA,NA
84278,3068,2290,1,NA,NA,NA,NA
84283,3069,1674,1,NA,NA,NA,NA
84284,3069,2287,1,NA,NA,NA,NA
84285,3069,2297,1,NA,NA,NA,NA
84286,3069,2300,1,NA,NA,NA,NA
84287,3070,1699,1,NA,NA,NA,NA
84288,3032,1929,1,NA,NA,NA,NA
84289,3032,2193,1,NA,NA,NA,NA
84290,3032,2223,1,NA,NA,NA,NA
84291,3032,2092,1,NA,NA,NA,NA
84292,3032,2195,1,NA,NA,NA,NA
84293,3032,2166,1,NA,NA,NA,NA
84294,3032,2114,1,NA,NA,NA,NA
84295,3032,2176,1,NA,NA,NA,NA
84296,3032,2233,1,NA,NA,NA,NA
84297,3071,1574,1,NA,NA,NA,NA
84298,3055,2293,1,NA,NA,NA,NA
84310,3073,2112,1,NA,NA,NA,NA
84311,3073,2163,1,NA,NA,NA,NA
84312,3073,1642,1,NA,NA,NA,NA
84313,3073,1791,1,NA,NA,NA,NA
84314,3073,2180,1,NA,NA,NA,NA
84315,3073,2097,1,NA,NA,NA,NA
84316,3073,2243,1,NA,NA,NA,NA
84317,3073,2356,1,NA,NA,NA,NA
84318,3073,2222,1,NA,NA,NA,NA
84319,3073,153,1,NA,NA,NA,NA
84320,3073,2230,1,NA,NA,NA,NA
84351,2981,2295,1,NA,NA,NA,NA
84352,2981,774,1,NA,NA,NA,NA
84353,2981,1469,1,NA,NA,NA,NA
84354,2981,2296,1,NA,NA,NA,NA
84355,2981,2301,1,NA,NA,NA,NA
84356,3072,2125,1,NA,NA,NA,NA
84409,3017,737,1,NA,NA,NA,NA
84410,3017,2273,1,NA,NA,NA,NA
84411,3017,1649,1,NA,NA,NA,NA
84412,3017,2350,1,NA,NA,NA,NA
84413,3017,2286,1,NA,NA,NA,NA
84414,3017,434,1,NA,NA,NA,NA
84415,3017,1637,1,NA,NA,NA,NA
84416,3017,1367,1,NA,NA,NA,NA
84417,3017,2334,1,NA,NA,NA,NA
84418,3017,2310,1,NA,NA,NA,NA
84419,3017,1594,1,NA,NA,NA,NA
84420,3017,2289,1,NA,NA,NA,NA
84421,3017,1701,1,NA,NA,NA,NA
84437,3018,2271,1,NA,NA,NA,NA
84438,2969,1629,1,NA,NA,NA,NA
84483,3079,2347,1,NA,NA,NA,NA
84484,3079,1629,1,NA,NA,NA,NA
84485,3079,1718,1,NA,NA,NA,NA
84486,3079,1469,1,NA,NA,NA,NA
84487,3079,2350,1,NA,NA,NA,NA
84555,2951,604,1,NA,NA,NA,NA
84556,2951,1782,1,NA,NA,NA,NA
84557,2951,1791,1,NA,NA,NA,NA
84558,2951,2093,1,NA,NA,NA,NA
84559,2951,2238,1,NA,NA,NA,NA
84560,2951,1803,1,NA,NA,NA,NA
84561,2951,1819,1,NA,NA,NA,NA
84562,2951,1814,1,NA,NA,NA,NA
84563,2951,2184,1,NA,NA,NA,NA
84564,2951,2195,1,NA,NA,NA,NA
84565,2951,1741,1,NA,NA,NA,NA
84566,2951,1711,1,NA,NA,NA,NA
84567,2951,772,1,NA,NA,NA,NA
84568,2951,1929,1,NA,NA,NA,NA
84569,2951,2175,1,NA,NA,NA,NA
84573,3080,2243,1,NA,NA,NA,NA
84574,3080,2163,1,NA,NA,NA,NA
84575,3080,2150,1,NA,NA,NA,NA
84590,3081,2127,1,NA,NA,NA,NA
84591,3082,737,1,NA,NA,NA,NA
84592,3082,2273,1,NA,NA,NA,NA
84593,3082,1649,1,NA,NA,NA,NA
84594,3082,2350,1,NA,NA,NA,NA
84595,3082,2286,1,NA,NA,NA,NA
84596,3082,434,1,NA,NA,NA,NA
84597,3082,1637,1,NA,NA,NA,NA
84598,3082,1367,1,NA,NA,NA,NA
84599,3082,2334,1,NA,NA,NA,NA
84600,3082,2310,1,NA,NA,NA,NA
84601,3082,1594,1,NA,NA,NA,NA
84602,3082,2289,1,NA,NA,NA,NA
84603,3082,1701,1,NA,NA,NA,NA
84670,3084,738,1,NA,NA,NA,NA
84683,3085,2131,1,NA,NA,NA,NA
84710,3087,1610,1,NA,NA,NA,NA
84711,3088,320,1,NA,NA,NA,NA
84712,3088,2115,1,NA,NA,NA,NA
84713,3088,2100,1,NA,NA,NA,NA
84714,3088,1589,1,NA,NA,NA,NA
84715,3088,2249,1,NA,NA,NA,NA
84716,3088,738,1,NA,NA,NA,NA
84717,3088,2124,1,NA,NA,NA,NA
84718,3088,2065,1,NA,NA,NA,NA
84719,3088,2121,1,NA,NA,NA,NA
84720,3088,1732,1,NA,NA,NA,NA
84721,3088,1838,1,NA,NA,NA,NA
84722,3088,2235,1,NA,NA,NA,NA
84779,3104,2347,1,NA,NA,NA,NA
84780,3104,1699,1,NA,NA,NA,NA
84781,3104,2314,1,NA,NA,NA,NA
84782,3104,1614,1,NA,NA,NA,NA
84783,3104,2256,1,NA,NA,NA,NA
84784,3104,2342,1,NA,NA,NA,NA
84785,3104,2288,1,NA,NA,NA,NA
84786,3104,2258,1,NA,NA,NA,NA
84787,3104,2254,1,NA,NA,NA,NA
84788,3104,2189,1,NA,NA,NA,NA
84789,3104,2299,1,NA,NA,NA,NA
84790,3104,2267,1,NA,NA,NA,NA
84791,3104,2272,1,NA,NA,NA,NA
84792,3104,1918,1,NA,NA,NA,NA
84793,3105,2133,1,NA,NA,NA,NA
84794,3105,1929,1,NA,NA,NA,NA
84795,3105,1804,1,NA,NA,NA,NA
84796,3105,1586,1,NA,NA,NA,NA
84797,3105,2093,1,NA,NA,NA,NA
84798,3105,2250,1,NA,NA,NA,NA
84799,3105,2157,1,NA,NA,NA,NA
84800,3105,2179,1,NA,NA,NA,NA
84801,3105,1823,1,NA,NA,NA,NA
84802,3105,1591,1,NA,NA,NA,NA
84808,3109,2211,1,NA,NA,NA,NA
84809,3109,2108,1,NA,NA,NA,NA
84810,3110,2131,1,NA,NA,NA,NA
84838,3111,320,1,NA,NA,NA,NA
84839,3111,2115,1,NA,NA,NA,NA
84840,3111,2100,1,NA,NA,NA,NA
84841,3111,1768,1,NA,NA,NA,NA
84842,3111,2235,1,NA,NA,NA,NA
84843,3111,1732,1,NA,NA,NA,NA
84844,3111,1840,1,NA,NA,NA,NA
84845,3111,2149,1,NA,NA,NA,NA
84846,3112,1831,1,NA,NA,NA,NA
84847,3113,1104,1,NA,NA,NA,NA
84848,3113,774,1,NA,NA,NA,NA
84925,3126,2256,1,NA,NA,NA,NA
84926,3126,2288,1,NA,NA,NA,NA
