id,control_politico_id,persona_id,asistencia_id,tipo_citado,activo,usercreated,usermodifed,created_at,updated_at
8873,2989,16340,NA,1,1,NA,NA,NA,NA
8874,2989,14768,NA,0,1,NA,NA,NA,NA
8875,2989,16300,NA,1,1,NA,NA,NA,NA
8876,2988,14673,NA,0,1,NA,NA,NA,NA
8877,2988,15842,NA,1,1,NA,NA,NA,NA
8878,2988,15906,NA,0,1,NA,NA,NA,NA
8879,2988,16301,NA,1,1,NA,NA,NA,NA
8880,2987,28,NA,1,1,NA,NA,NA,NA
8881,2987,14895,NA,1,1,NA,NA,NA,NA
8882,2987,15842,NA,1,1,NA,NA,NA,NA
8883,2987,16225,NA,1,1,NA,NA,NA,NA
8884,2987,16299,NA,1,1,NA,NA,NA,NA
8885,2987,16362,NA,0,1,NA,NA,NA,NA
8886,2987,16359,NA,1,1,NA,NA,NA,NA
8887,2987,16361,NA,0,1,NA,NA,NA,NA
8888,2987,16262,NA,1,1,NA,NA,NA,NA
8889,2987,16360,NA,0,1,NA,NA,NA,NA
8890,2985,16294,NA,1,1,NA,NA,NA,NA
8891,2984,1894,NA,1,1,NA,NA,NA,NA
8892,2984,6736,NA,1,1,NA,NA,NA,NA
8893,2984,3160,NA,1,1,NA,NA,NA,NA
8894,2984,16014,NA,1,1,NA,NA,NA,NA
8895,2984,16303,NA,1,1,NA,NA,NA,NA
8896,2984,16417,NA,1,1,NA,NA,NA,NA
8897,2983,28,NA,1,1,NA,NA,NA,NA
8898,2983,4194,NA,1,1,NA,NA,NA,NA
8899,2983,14673,NA,1,1,NA,NA,NA,NA
8900,2983,16294,NA,1,1,NA,NA,NA,NA
8901,2983,16410,NA,1,1,NA,NA,NA,NA
8902,2983,16301,NA,1,1,NA,NA,NA,NA
8903,2982,15906,NA,1,1,NA,NA,NA,NA
8904,2982,16016,NA,1,1,NA,NA,NA,NA
8905,2982,16197,NA,1,1,NA,NA,NA,NA
8906,2982,16270,NA,1,1,NA,NA,NA,NA
8907,2982,14667,NA,1,1,NA,NA,NA,NA
8908,2982,14768,NA,1,1,NA,NA,NA,NA
8909,2982,16411,NA,1,1,NA,NA,NA,NA
8910,2981,14920,NA,1,1,NA,NA,NA,NA
8911,2981,16409,NA,0,1,NA,NA,NA,NA
8912,2981,16407,NA,0,1,NA,NA,NA,NA
8913,2981,16408,NA,0,1,NA,NA,NA,NA
8914,2981,16406,NA,0,1,NA,NA,NA,NA
8915,2981,16295,NA,1,1,NA,NA,NA,NA
8916,2980,15961,5,0,1,NA,NA,NA,NA
8917,2980,16297,1,1,1,NA,NA,NA,NA
8918,2980,16366,1,1,1,NA,NA,NA,NA
8919,2979,15842,1,1,1,NA,NA,NA,NA
8920,2979,16373,1,0,1,NA,NA,NA,NA
8921,2979,16374,1,0,1,NA,NA,NA,NA
8922,2979,16307,1,0,1,NA,NA,NA,NA
8923,2978,14673,NA,0,1,NA,NA,NA,NA
8924,2978,15604,1,1,1,NA,NA,NA,NA
8925,2978,15913,NA,1,1,NA,NA,NA,NA
8926,2978,15899,NA,0,1,NA,NA,NA,NA
8927,2978,16017,NA,1,1,NA,NA,NA,NA
8928,2978,16297,NA,1,1,NA,NA,NA,NA
8929,2978,16298,1,1,1,NA,NA,NA,NA
8930,2978,16296,NA,1,1,NA,NA,NA,NA
8931,2978,14768,NA,0,1,NA,NA,NA,NA
8932,2977,16186,NA,0,1,NA,NA,NA,NA
8933,2977,16219,NA,1,1,NA,NA,NA,NA
8934,2977,16299,NA,1,1,NA,NA,NA,NA
8935,2977,16381,NA,1,1,NA,NA,NA,NA
8936,2977,16169,NA,0,1,NA,NA,NA,NA
8937,2976,15842,1,1,1,NA,NA,NA,NA
8938,2976,16297,1,1,1,NA,NA,NA,NA
8939,2976,16299,NA,1,1,NA,NA,NA,NA
8940,2976,15436,1,1,1,NA,NA,NA,NA
8941,2976,16379,1,0,1,NA,NA,NA,NA
8942,2976,16380,1,0,1,NA,NA,NA,NA
8943,2975,15968,NA,0,1,NA,NA,NA,NA
8944,2975,15974,1,0,1,NA,NA,NA,NA
8945,2975,16022,NA,1,1,NA,NA,NA,NA
8946,2975,16294,NA,1,1,NA,NA,NA,NA
8947,2975,16298,NA,1,1,NA,NA,NA,NA
8948,2974,16220,1,1,1,NA,NA,NA,NA
8949,2974,16366,1,1,1,NA,NA,NA,NA
8950,2973,15842,NA,1,1,NA,NA,NA,NA
8951,2973,16247,1,1,1,NA,NA,NA,NA
8952,2973,16377,NA,0,1,NA,NA,NA,NA
8953,2972,14920,1,1,1,NA,NA,NA,NA
8954,2972,16295,1,1,1,NA,NA,NA,NA
8955,2970,16223,NA,1,1,NA,NA,NA,NA
8956,2970,16382,1,1,1,NA,NA,NA,NA
8957,2968,28,NA,1,1,NA,NA,NA,NA
8958,2968,14895,NA,1,1,NA,NA,NA,NA
8959,2968,15842,NA,1,1,NA,NA,NA,NA
8960,2968,16225,NA,1,1,NA,NA,NA,NA
8961,2968,16299,NA,1,1,NA,NA,NA,NA
8962,2968,16362,NA,0,1,NA,NA,NA,NA
8963,2968,16359,NA,1,1,NA,NA,NA,NA
8964,2968,16361,NA,0,1,NA,NA,NA,NA
8965,2968,16262,NA,1,1,NA,NA,NA,NA
8966,2968,16360,NA,0,1,NA,NA,NA,NA
8967,2967,15842,NA,1,1,NA,NA,NA,NA
8968,2967,16373,NA,0,1,NA,NA,NA,NA
8969,2967,16374,NA,0,1,NA,NA,NA,NA
8970,2967,16307,NA,0,1,NA,NA,NA,NA
8971,2966,15974,NA,1,1,NA,NA,NA,NA
8972,2966,16329,NA,1,1,NA,NA,NA,NA
8973,2965,16294,NA,1,1,NA,NA,NA,NA
8974,2964,3160,NA,1,1,NA,NA,NA,NA
8975,2964,660,NA,0,1,NA,NA,NA,NA
8976,2964,14693,NA,0,1,NA,NA,NA,NA
8977,2964,14692,NA,0,1,NA,NA,NA,NA
8978,2964,14758,NA,0,1,NA,NA,NA,NA
8979,2964,14877,NA,0,1,NA,NA,NA,NA
8980,2964,15084,NA,0,1,NA,NA,NA,NA
8981,2964,15146,NA,0,1,NA,NA,NA,NA
8982,2964,15620,NA,0,1,NA,NA,NA,NA
8983,2964,15664,NA,0,1,NA,NA,NA,NA
8984,2964,16022,NA,1,1,NA,NA,NA,NA
8985,2964,16235,NA,0,1,NA,NA,NA,NA
8986,2964,16248,NA,0,1,NA,NA,NA,NA
8987,2964,15506,NA,0,1,NA,NA,NA,NA
8988,2964,15323,NA,0,1,NA,NA,NA,NA
8989,2964,15051,NA,0,1,NA,NA,NA,NA
8990,2963,14673,NA,0,1,NA,NA,NA,NA
8991,2963,15484,NA,1,1,NA,NA,NA,NA
8992,2963,15976,NA,1,1,NA,NA,NA,NA
8993,2963,16001,NA,0,1,NA,NA,NA,NA
8994,2963,16022,NA,1,1,NA,NA,NA,NA
8995,2963,16197,NA,0,1,NA,NA,NA,NA
8996,2963,16378,NA,0,1,NA,NA,NA,NA
8997,2963,14768,NA,0,1,NA,NA,NA,NA
8998,2962,14673,NA,0,1,NA,NA,NA,NA
8999,2962,15604,NA,1,1,NA,NA,NA,NA
9000,2962,15913,NA,1,1,NA,NA,NA,NA
9001,2962,15899,NA,0,1,NA,NA,NA,NA
9002,2962,16017,NA,1,1,NA,NA,NA,NA
9003,2962,16297,NA,1,1,NA,NA,NA,NA
9004,2962,16298,NA,1,1,NA,NA,NA,NA
9005,2962,16296,NA,1,1,NA,NA,NA,NA
9006,2962,14768,NA,0,1,NA,NA,NA,NA
9007,2961,15899,1,0,1,NA,NA,NA,NA
9008,2961,16264,1,1,1,NA,NA,NA,NA
9009,2961,16298,NA,1,1,NA,NA,NA,NA
9010,2961,16357,5,1,1,NA,NA,NA,NA
9011,2961,16376,1,0,1,NA,NA,NA,NA
9012,2961,16375,NA,0,1,NA,NA,NA,NA
9013,2960,15968,NA,0,1,NA,NA,NA,NA
9014,2960,15974,NA,0,1,NA,NA,NA,NA
9015,2960,16022,NA,1,1,NA,NA,NA,NA
9016,2960,16294,NA,1,1,NA,NA,NA,NA
9017,2960,16298,NA,1,1,NA,NA,NA,NA
9018,2958,28,1,1,1,NA,NA,NA,NA
9019,2958,15937,1,1,1,NA,NA,NA,NA
9020,2957,16223,NA,1,1,NA,NA,NA,NA
9021,2956,15842,NA,1,1,NA,NA,NA,NA
9022,2956,16373,NA,0,1,NA,NA,NA,NA
9023,2956,16374,NA,0,1,NA,NA,NA,NA
9024,2956,16307,NA,0,1,NA,NA,NA,NA
9025,2955,16298,NA,1,1,NA,NA,NA,NA
9026,2955,16372,NA,0,1,NA,NA,NA,NA
9027,2954,16220,NA,1,1,NA,NA,NA,NA
9028,2954,16366,NA,1,1,NA,NA,NA,NA
9029,2953,15842,NA,1,1,NA,NA,NA,NA
9030,2953,15436,NA,1,1,NA,NA,NA,NA
9031,2952,17053,NA,0,1,NA,NA,NA,NA
9032,2952,17071,NA,0,1,NA,NA,NA,NA
9033,2952,17101,NA,0,1,NA,NA,NA,NA
9034,2952,15130,NA,0,1,NA,NA,NA,NA
9035,2952,17208,NA,0,1,NA,NA,NA,NA
9036,2951,16297,NA,1,1,NA,NA,NA,NA
9037,2951,16311,NA,0,1,NA,NA,NA,NA
9038,2951,16295,NA,1,1,NA,NA,NA,NA
9039,2949,15418,NA,0,1,NA,NA,NA,NA
9040,2949,16297,NA,1,1,NA,NA,NA,NA
9041,2949,16299,NA,1,1,NA,NA,NA,NA
9042,2949,16390,NA,0,1,NA,NA,NA,NA
9043,2949,16262,NA,1,1,NA,NA,NA,NA
9044,2949,16389,NA,0,1,NA,NA,NA,NA
9045,2949,16360,NA,0,1,NA,NA,NA,NA
9046,2949,16366,NA,1,1,NA,NA,NA,NA
9047,2949,16263,NA,0,1,NA,NA,NA,NA
9048,2948,14673,NA,0,1,NA,NA,NA,NA
9049,2948,15906,NA,0,1,NA,NA,NA,NA
9050,2948,16299,NA,1,1,NA,NA,NA,NA
9051,2948,16468,5,1,1,NA,NA,NA,NA
9052,2948,16469,1,1,1,NA,NA,NA,NA
9053,2948,14768,NA,0,1,NA,NA,NA,NA
9054,2947,16300,1,1,1,NA,NA,NA,NA
9055,2946,16297,1,1,1,NA,NA,NA,NA
9056,2945,3160,1,1,1,NA,NA,NA,NA
9057,2945,14673,NA,0,1,NA,NA,NA,NA
9058,2945,16022,1,1,1,NA,NA,NA,NA
9059,2945,16053,1,1,1,NA,NA,NA,NA
9060,2945,16015,NA,0,1,NA,NA,NA,NA
9061,2945,16115,1,1,1,NA,NA,NA,NA
9062,2945,16023,1,1,1,NA,NA,NA,NA
9063,2945,14768,NA,0,1,NA,NA,NA,NA
9064,2944,14673,NA,0,1,NA,NA,NA,NA
9065,2944,15842,NA,1,1,NA,NA,NA,NA
9066,2944,15906,NA,0,1,NA,NA,NA,NA
9067,2944,16301,NA,1,1,NA,NA,NA,NA
9068,2943,15974,NA,1,1,NA,NA,NA,NA
9069,2943,16329,NA,1,1,NA,NA,NA,NA
9070,2941,14673,NA,0,1,NA,NA,NA,NA
9071,2941,15981,NA,1,1,NA,NA,NA,NA
9072,2941,16181,NA,1,1,NA,NA,NA,NA
9073,2941,16250,NA,1,1,NA,NA,NA,NA
9074,2941,16351,NA,1,1,NA,NA,NA,NA
9075,2941,16352,NA,1,1,NA,NA,NA,NA
9076,2941,16353,NA,1,1,NA,NA,NA,NA
9077,2941,14768,NA,0,1,NA,NA,NA,NA
9078,2940,16022,NA,1,1,NA,NA,NA,NA
9079,2940,16294,NA,1,1,NA,NA,NA,NA
9080,2939,16022,NA,1,1,NA,NA,NA,NA
9081,2939,16305,NA,1,1,NA,NA,NA,NA
9082,2939,16294,NA,1,1,NA,NA,NA,NA
9083,2938,28,NA,1,1,NA,NA,NA,NA
9084,2938,14895,1,1,1,NA,NA,NA,NA
9085,2938,15842,NA,1,1,NA,NA,NA,NA
9086,2938,16225,1,1,1,NA,NA,NA,NA
9087,2938,16299,1,1,1,NA,NA,NA,NA
9088,2938,16362,NA,0,1,NA,NA,NA,NA
9089,2938,16359,1,1,1,NA,NA,NA,NA
9090,2938,16361,1,0,1,NA,NA,NA,NA
9091,2938,16262,NA,1,1,NA,NA,NA,NA
9092,2938,16360,1,0,1,NA,NA,NA,NA
9093,2937,14793,NA,0,1,NA,NA,NA,NA
9094,2937,14858,NA,0,1,NA,NA,NA,NA
9095,2937,16297,NA,1,1,NA,NA,NA,NA
9096,2937,16299,NA,1,1,NA,NA,NA,NA
9097,2937,16367,NA,1,1,NA,NA,NA,NA
9098,2937,16366,NA,1,1,NA,NA,NA,NA
9099,2936,15642,NA,1,1,NA,NA,NA,NA
9100,2936,15964,NA,1,1,NA,NA,NA,NA
9101,2936,16105,NA,1,1,NA,NA,NA,NA
9102,2936,16220,NA,1,1,NA,NA,NA,NA
9103,2936,16267,NA,1,1,NA,NA,NA,NA
9104,2936,16295,NA,1,1,NA,NA,NA,NA
9105,2936,16193,NA,1,1,NA,NA,NA,NA
9106,2933,28,NA,1,1,NA,NA,NA,NA
9107,2933,15842,NA,1,1,NA,NA,NA,NA
9108,2933,16288,NA,1,1,NA,NA,NA,NA
9109,2932,16298,NA,1,1,NA,NA,NA,NA
9110,2932,16372,NA,0,1,NA,NA,NA,NA
9111,2931,14673,NA,0,1,NA,NA,NA,NA
9112,2931,15981,1,1,1,NA,NA,NA,NA
9113,2931,16181,1,1,1,NA,NA,NA,NA
9114,2931,16250,1,1,1,NA,NA,NA,NA
9115,2931,16351,1,1,1,NA,NA,NA,NA
9116,2931,16352,1,1,1,NA,NA,NA,NA
9117,2931,16353,1,1,1,NA,NA,NA,NA
9118,2931,14768,NA,0,1,NA,NA,NA,NA
9119,2930,16296,NA,1,1,NA,NA,NA,NA
9120,2930,15436,NA,1,1,NA,NA,NA,NA
9121,2930,16465,NA,0,1,NA,NA,NA,NA
9122,2930,16380,NA,0,1,NA,NA,NA,NA
9123,2929,14758,NA,0,1,NA,NA,NA,NA
9124,2929,15762,NA,0,1,NA,NA,NA,NA
9125,2929,16071,NA,0,1,NA,NA,NA,NA
9126,2929,16302,NA,1,1,NA,NA,NA,NA
9127,2929,16296,NA,1,1,NA,NA,NA,NA
9128,2929,16472,NA,1,1,NA,NA,NA,NA
9129,2928,14758,NA,0,1,NA,NA,NA,NA
9130,2928,15899,NA,0,1,NA,NA,NA,NA
9131,2928,16296,NA,1,1,NA,NA,NA,NA
9132,2927,16312,NA,1,1,NA,NA,NA,NA
9133,2926,14673,NA,0,1,NA,NA,NA,NA
9134,2926,16298,1,1,1,NA,NA,NA,NA
9135,2926,14768,NA,0,1,NA,NA,NA,NA
9136,2925,16370,1,0,1,NA,NA,NA,NA
9137,2925,16298,1,1,1,NA,NA,NA,NA
9138,2925,16371,1,0,1,NA,NA,NA,NA
9139,2925,16368,1,1,1,NA,NA,NA,NA
9140,2925,16369,1,1,1,NA,NA,NA,NA
9141,2924,14673,NA,0,1,NA,NA,NA,NA
9142,2924,15981,NA,1,1,NA,NA,NA,NA
9143,2924,16181,NA,1,1,NA,NA,NA,NA
9144,2924,16250,NA,1,1,NA,NA,NA,NA
9145,2924,16351,NA,1,1,NA,NA,NA,NA
9146,2924,16352,NA,1,1,NA,NA,NA,NA
9147,2924,16353,NA,1,1,NA,NA,NA,NA
9148,2924,14768,NA,0,1,NA,NA,NA,NA
9149,2923,15842,1,1,1,NA,NA,NA,NA
9150,2923,15906,1,1,1,NA,NA,NA,NA
9151,2923,16247,1,1,1,NA,NA,NA,NA
9152,2923,16350,1,1,1,NA,NA,NA,NA
9153,2922,16171,NA,1,1,NA,NA,NA,NA
9154,2922,16297,NA,1,1,NA,NA,NA,NA
9155,2921,16022,1,1,1,NA,NA,NA,NA
9156,2921,16299,1,1,1,NA,NA,NA,NA
9157,2920,16022,NA,1,1,NA,NA,NA,NA
9158,2920,16302,NA,1,1,NA,NA,NA,NA
9159,2920,16023,NA,1,1,NA,NA,NA,NA
9160,2920,16294,NA,1,1,NA,NA,NA,NA
9161,2920,16296,NA,1,1,NA,NA,NA,NA
9162,2919,16022,NA,1,1,NA,NA,NA,NA
9163,2919,16023,NA,1,1,NA,NA,NA,NA
9164,2919,16294,NA,1,1,NA,NA,NA,NA
9165,2919,16298,NA,1,1,NA,NA,NA,NA
9166,2919,16295,NA,1,1,NA,NA,NA,NA
9167,2918,16022,NA,1,1,NA,NA,NA,NA
9168,2918,16023,NA,1,1,NA,NA,NA,NA
9169,2918,16294,NA,1,1,NA,NA,NA,NA
9170,2918,16298,NA,1,1,NA,NA,NA,NA
9171,2918,16295,NA,1,1,NA,NA,NA,NA
9172,2917,14673,NA,0,1,NA,NA,NA,NA
9173,2917,15981,NA,1,1,NA,NA,NA,NA
9174,2917,16181,NA,1,1,NA,NA,NA,NA
9175,2917,16250,NA,1,1,NA,NA,NA,NA
9176,2917,16351,NA,1,1,NA,NA,NA,NA
9177,2917,16352,NA,1,1,NA,NA,NA,NA
9178,2917,16353,NA,1,1,NA,NA,NA,NA
9179,2917,14768,NA,0,1,NA,NA,NA,NA
9180,2916,8257,NA,1,1,NA,NA,NA,NA
9181,2916,16014,NA,1,1,NA,NA,NA,NA
9182,2916,16470,NA,1,1,NA,NA,NA,NA
9183,2915,3160,NA,1,1,NA,NA,NA,NA
9184,2915,14673,NA,0,1,NA,NA,NA,NA
9185,2915,15906,NA,0,1,NA,NA,NA,NA
9186,2915,16393,NA,0,1,NA,NA,NA,NA
9187,2915,16392,NA,1,1,NA,NA,NA,NA
9188,2915,14768,NA,0,1,NA,NA,NA,NA
9189,2915,16300,NA,1,1,NA,NA,NA,NA
9190,2914,16609,NA,0,1,NA,NA,NA,NA
9191,2914,17110,NA,0,1,NA,NA,NA,NA
9192,2914,17282,NA,0,1,NA,NA,NA,NA
9193,2914,17283,NA,0,1,NA,NA,NA,NA
9194,2914,17284,NA,0,1,NA,NA,NA,NA
9195,2914,17285,NA,0,1,NA,NA,NA,NA
9196,2913,14793,1,0,1,NA,NA,NA,NA
9197,2913,14858,1,0,1,NA,NA,NA,NA
9198,2913,16297,1,1,1,NA,NA,NA,NA
9199,2913,16299,NA,1,1,NA,NA,NA,NA
9200,2913,16367,1,1,1,NA,NA,NA,NA
9201,2913,16366,1,1,1,NA,NA,NA,NA
9202,2912,15762,1,1,1,NA,NA,NA,NA
9203,2912,16023,1,1,1,NA,NA,NA,NA
9204,2911,16022,NA,1,1,NA,NA,NA,NA
9205,2911,16222,NA,1,1,NA,NA,NA,NA
9206,2911,16303,1,1,1,NA,NA,NA,NA
9207,2911,16294,1,1,1,NA,NA,NA,NA
9208,2911,16365,NA,1,1,NA,NA,NA,NA
9209,2911,16295,1,1,1,NA,NA,NA,NA
9210,2910,16345,1,1,1,NA,NA,NA,NA
9211,2909,28,NA,1,1,NA,NA,NA,NA
9212,2909,14673,NA,0,1,NA,NA,NA,NA
9213,2909,15842,1,1,1,NA,NA,NA,NA
9214,2909,15906,NA,0,1,NA,NA,NA,NA
9215,2909,15974,NA,0,1,NA,NA,NA,NA
9216,2909,16015,NA,0,1,NA,NA,NA,NA
9217,2908,15974,NA,1,1,NA,NA,NA,NA
9218,2908,16329,1,1,1,NA,NA,NA,NA
9219,2907,3160,NA,1,1,NA,NA,NA,NA
9220,2907,14673,NA,0,1,NA,NA,NA,NA
9221,2907,16022,NA,1,1,NA,NA,NA,NA
9222,2907,16053,NA,1,1,NA,NA,NA,NA
9223,2907,16015,NA,0,1,NA,NA,NA,NA
9224,2907,16115,NA,1,1,NA,NA,NA,NA
9225,2907,16023,NA,1,1,NA,NA,NA,NA
9226,2907,14768,NA,0,1,NA,NA,NA,NA
9227,2906,14673,NA,0,1,NA,NA,NA,NA
9228,2906,15484,NA,1,1,NA,NA,NA,NA
9229,2906,15977,1,1,1,NA,NA,NA,NA
9230,2906,16022,NA,1,1,NA,NA,NA,NA
9231,2906,16197,1,1,1,NA,NA,NA,NA
9232,2906,16331,1,1,1,NA,NA,NA,NA
9233,2906,14768,NA,0,1,NA,NA,NA,NA
9234,2905,15899,NA,1,1,NA,NA,NA,NA
9235,2905,16264,NA,1,1,NA,NA,NA,NA
9236,2905,16298,NA,1,1,NA,NA,NA,NA
9237,2905,16405,NA,1,1,NA,NA,NA,NA
9238,2905,16437,NA,1,1,NA,NA,NA,NA
9239,2904,14793,NA,0,1,NA,NA,NA,NA
9240,2904,14858,NA,0,1,NA,NA,NA,NA
9241,2904,16297,NA,1,1,NA,NA,NA,NA
9242,2904,16299,NA,1,1,NA,NA,NA,NA
9243,2904,16367,NA,1,1,NA,NA,NA,NA
9244,2904,16366,NA,1,1,NA,NA,NA,NA
9245,2903,28,NA,1,1,NA,NA,NA,NA
9246,2903,16471,NA,1,1,NA,NA,NA,NA
9247,2902,16300,NA,1,1,NA,NA,NA,NA
9248,2901,14670,5,0,1,NA,NA,NA,NA
9249,2901,15446,5,0,1,NA,NA,NA,NA
9250,2901,15437,5,0,1,NA,NA,NA,NA
9251,2900,16014,NA,1,1,NA,NA,NA,NA
9252,2899,14693,NA,0,1,NA,NA,NA,NA
9253,2899,14692,NA,0,1,NA,NA,NA,NA
9254,2899,15577,NA,1,1,NA,NA,NA,NA
9255,2899,14920,NA,0,1,NA,NA,NA,NA
9256,2899,15438,NA,1,1,NA,NA,NA,NA
9257,2899,15528,NA,1,1,NA,NA,NA,NA
9258,2899,15472,NA,1,1,NA,NA,NA,NA
9259,2899,15750,NA,1,1,NA,NA,NA,NA
9260,2899,15757,NA,1,1,NA,NA,NA,NA
9261,2899,15866,NA,1,1,NA,NA,NA,NA
9262,2899,15903,NA,1,1,NA,NA,NA,NA
9263,2899,15902,NA,1,1,NA,NA,NA,NA
9264,2899,16034,NA,1,1,NA,NA,NA,NA
9265,2899,16024,NA,1,1,NA,NA,NA,NA
9266,2899,16103,NA,1,1,NA,NA,NA,NA
9267,2899,16104,NA,1,1,NA,NA,NA,NA
9268,2899,16108,NA,0,1,NA,NA,NA,NA
9269,2899,16105,NA,1,1,NA,NA,NA,NA
9270,2899,16141,NA,1,1,NA,NA,NA,NA
9271,2899,16111,NA,1,1,NA,NA,NA,NA
9272,2899,16107,NA,0,1,NA,NA,NA,NA
9273,2898,16014,NA,1,1,NA,NA,NA,NA
9274,2897,790,NA,1,1,NA,NA,NA,NA
9275,2897,4432,NA,1,1,NA,NA,NA,NA
9276,2897,4434,NA,1,1,NA,NA,NA,NA
9277,2897,15489,NA,1,1,NA,NA,NA,NA
9278,2897,15912,NA,0,1,NA,NA,NA,NA
9279,2897,16034,NA,1,1,NA,NA,NA,NA
9280,2897,16024,NA,1,1,NA,NA,NA,NA
9281,2897,16135,NA,1,1,NA,NA,NA,NA
9282,2897,16133,NA,1,1,NA,NA,NA,NA
9283,2897,16134,NA,1,1,NA,NA,NA,NA
9284,2897,16136,NA,1,1,NA,NA,NA,NA
9285,2896,16480,1,1,1,NA,NA,NA,NA
9286,2895,16022,NA,1,1,NA,NA,NA,NA
9287,2895,16186,1,1,1,NA,NA,NA,NA
9288,2895,16299,1,1,1,NA,NA,NA,NA
9289,2895,16294,5,1,1,NA,NA,NA,NA
9290,2895,16359,1,1,1,NA,NA,NA,NA
9291,2895,16381,1,1,1,NA,NA,NA,NA
9292,2895,16461,1,1,1,NA,NA,NA,NA
9293,2895,16454,1,1,1,NA,NA,NA,NA
9294,2895,16434,5,1,1,NA,NA,NA,NA
9295,2894,14673,NA,0,1,NA,NA,NA,NA
9296,2894,16022,NA,1,1,NA,NA,NA,NA
9297,2894,16016,NA,0,1,NA,NA,NA,NA
9298,2894,16023,NA,1,1,NA,NA,NA,NA
9299,2894,14768,NA,0,1,NA,NA,NA,NA
9300,2893,790,NA,1,1,NA,NA,NA,NA
9301,2893,4432,NA,1,1,NA,NA,NA,NA
9302,2893,4434,NA,1,1,NA,NA,NA,NA
9303,2893,15489,NA,1,1,NA,NA,NA,NA
9304,2893,15912,NA,0,1,NA,NA,NA,NA
9305,2893,16034,NA,1,1,NA,NA,NA,NA
9306,2893,16024,NA,1,1,NA,NA,NA,NA
9307,2893,16135,NA,1,1,NA,NA,NA,NA
9308,2893,16133,NA,1,1,NA,NA,NA,NA
9309,2893,16134,NA,1,1,NA,NA,NA,NA
9310,2893,16136,NA,1,1,NA,NA,NA,NA
9311,2892,15424,5,1,1,NA,NA,NA,NA
9312,2892,15435,5,1,1,NA,NA,NA,NA
9313,2892,15448,5,1,1,NA,NA,NA,NA
9314,2891,14872,1,1,1,NA,NA,NA,NA
9315,2891,14896,1,1,1,NA,NA,NA,NA
9316,2891,14907,1,1,1,NA,NA,NA,NA
9317,2891,14895,1,1,1,NA,NA,NA,NA
9318,2891,15440,1,1,1,NA,NA,NA,NA
9319,2891,15424,2,1,1,NA,NA,NA,NA
9320,2891,15435,1,1,1,NA,NA,NA,NA
9321,2891,15452,5,0,1,NA,NA,NA,NA
9322,2891,15453,5,0,1,NA,NA,NA,NA
9323,2891,15442,5,0,1,NA,NA,NA,NA
9324,2890,14872,5,1,1,NA,NA,NA,NA
9325,2890,14896,5,1,1,NA,NA,NA,NA
9326,2890,14895,1,1,1,NA,NA,NA,NA
9327,2890,14962,5,0,1,NA,NA,NA,NA
9328,2890,15243,2,1,1,NA,NA,NA,NA
9329,2890,15440,1,1,1,NA,NA,NA,NA
9330,2890,15424,2,1,1,NA,NA,NA,NA
9331,2890,15435,2,1,1,NA,NA,NA,NA
9332,2890,15471,5,0,1,NA,NA,NA,NA
9333,2889,14673,NA,0,1,NA,NA,NA,NA
9334,2889,15475,NA,0,1,NA,NA,NA,NA
9335,2889,15843,NA,1,1,NA,NA,NA,NA
9336,2889,16076,NA,1,1,NA,NA,NA,NA
9337,2889,16215,NA,1,1,NA,NA,NA,NA
9338,2888,2111,1,1,1,NA,NA,NA,NA
9339,2888,15438,1,1,1,NA,NA,NA,NA
9340,2888,15497,1,1,1,NA,NA,NA,NA
9341,2888,16053,1,1,1,NA,NA,NA,NA
9342,2888,16105,1,1,1,NA,NA,NA,NA
9343,2887,15604,NA,1,1,NA,NA,NA,NA
9344,2887,15903,NA,1,1,NA,NA,NA,NA
9345,2887,15899,NA,1,1,NA,NA,NA,NA
9346,2887,16034,NA,1,1,NA,NA,NA,NA
9347,2887,16062,NA,1,1,NA,NA,NA,NA
9348,2887,16106,NA,1,1,NA,NA,NA,NA
9349,2887,16110,NA,1,1,NA,NA,NA,NA
9350,2887,15492,NA,1,1,NA,NA,NA,NA
9351,2887,16109,NA,1,1,NA,NA,NA,NA
9352,2886,14673,5,0,1,NA,NA,NA,NA
9353,2886,15423,5,1,1,NA,NA,NA,NA
9354,2886,15433,5,1,1,NA,NA,NA,NA
9355,2886,15475,5,0,1,NA,NA,NA,NA
9356,2886,15528,5,1,1,NA,NA,NA,NA
9357,2886,15474,5,1,1,NA,NA,NA,NA
9358,2886,15437,5,1,1,NA,NA,NA,NA
9359,2885,14673,NA,0,1,NA,NA,NA,NA
9360,2885,15424,NA,1,1,NA,NA,NA,NA
9361,2885,15475,NA,0,1,NA,NA,NA,NA
9362,2885,15853,NA,1,1,NA,NA,NA,NA
9363,2885,15911,NA,0,1,NA,NA,NA,NA
9364,2885,15910,NA,0,1,NA,NA,NA,NA
9365,2885,15909,NA,0,1,NA,NA,NA,NA
9366,2885,15912,NA,0,1,NA,NA,NA,NA
9367,2885,15906,NA,0,1,NA,NA,NA,NA
9368,2884,14896,NA,1,1,NA,NA,NA,NA
9369,2884,15966,NA,1,1,NA,NA,NA,NA
9370,2884,16297,NA,1,1,NA,NA,NA,NA
9371,2884,16299,NA,1,1,NA,NA,NA,NA
9372,2884,16359,NA,1,1,NA,NA,NA,NA
9373,2884,16366,NA,1,1,NA,NA,NA,NA
9374,2884,16457,NA,1,1,NA,NA,NA,NA
