id,proyecto_ley_estado_id,comision_id,activo,usercreated,usermodifed,created_at,updated_at
24670,59883,4,1,NA,NA,NA,NA
24671,59884,4,1,NA,NA,NA,NA
24674,59886,12,1,NA,NA,NA,NA
24675,59887,12,1,NA,NA,NA,NA
24689,59896,13,1,NA,NA,NA,NA
24691,59898,13,1,NA,NA,NA,NA
24694,56403,3,1,NA,NA,NA,NA
24699,59912,12,1,NA,NA,NA,NA
24702,59517,1,1,NA,NA,NA,NA
24703,59517,7,1,NA,NA,NA,NA
24705,59628,1,1,NA,NA,NA,NA
24708,59683,2,1,NA,NA,NA,NA
24709,59683,14,1,NA,NA,NA,NA
24713,59391,14,1,NA,NA,NA,NA
24721,59316,8,1,NA,NA,NA,NA
24722,59316,10,1,NA,NA,NA,NA
24723,59316,12,1,NA,NA,NA,NA
24724,59316,13,1,NA,NA,NA,NA
24727,58767,7,1,NA,NA,NA,NA
24728,58649,7,1,NA,NA,NA,NA
24729,58647,7,1,NA,NA,NA,NA
24735,59947,14,1,NA,NA,NA,NA
24739,59647,14,1,NA,NA,NA,NA
24740,59709,14,1,NA,NA,NA,NA
24741,58786,9,1,NA,NA,NA,NA
24744,59949,9,1,NA,NA,NA,NA
24745,59507,9,1,NA,NA,NA,NA
24746,59052,1,1,NA,NA,NA,NA
24750,59139,1,1,NA,NA,NA,NA
24757,59246,1,1,NA,NA,NA,NA
24758,59209,1,1,NA,NA,NA,NA
24762,59441,1,1,NA,NA,NA,NA
24765,59493,14,1,NA,NA,NA,NA
24766,59346,1,1,NA,NA,NA,NA
24767,58907,7,1,NA,NA,NA,NA
24768,58623,1,1,NA,NA,NA,NA
24769,59472,1,1,NA,NA,NA,NA
24770,59472,7,1,NA,NA,NA,NA
24772,58871,13,1,NA,NA,NA,NA
24780,59449,14,1,NA,NA,NA,NA
24781,59121,14,1,NA,NA,NA,NA
24788,56678,6,1,NA,NA,NA,NA
24789,56679,6,1,NA,NA,NA,NA
24790,56369,6,1,NA,NA,NA,NA
24791,56520,6,1,NA,NA,NA,NA
24792,56371,6,1,NA,NA,NA,NA
24793,56680,6,1,NA,NA,NA,NA
24794,57017,6,1,NA,NA,NA,NA
24795,57018,6,1,NA,NA,NA,NA
24796,56368,6,1,NA,NA,NA,NA
24797,58053,6,1,NA,NA,NA,NA
24798,56980,6,1,NA,NA,NA,NA
24799,57000,6,1,NA,NA,NA,NA
24800,57912,6,1,NA,NA,NA,NA
24806,58648,1,1,NA,NA,NA,NA
24801,57019,6,1,NA,NA,NA,NA
24802,57903,6,1,NA,NA,NA,NA
24803,56973,6,1,NA,NA,NA,NA
24804,58602,1,1,NA,NA,NA,NA
24805,58537,1,1,NA,NA,NA,NA
24808,58861,1,1,NA,NA,NA,NA
24809,58860,1,1,NA,NA,NA,NA
24810,58652,1,1,NA,NA,NA,NA
24811,58864,8,1,NA,NA,NA,NA
24812,58864,10,1,NA,NA,NA,NA
24813,58864,12,1,NA,NA,NA,NA
24814,58864,13,1,NA,NA,NA,NA
24816,59133,1,1,NA,NA,NA,NA
24817,58521,1,1,NA,NA,NA,NA
24818,58518,1,1,NA,NA,NA,NA
24820,59593,1,1,NA,NA,NA,NA
24823,59971,13,1,NA,NA,NA,NA
24824,59972,14,1,NA,NA,NA,NA
24825,59973,14,1,NA,NA,NA,NA
24828,59161,1,1,NA,NA,NA,NA
24831,59976,1,1,NA,NA,NA,NA
24832,59979,1,1,NA,NA,NA,NA
24833,59980,1,1,NA,NA,NA,NA
24834,59981,1,1,NA,NA,NA,NA
24835,59982,1,1,NA,NA,NA,NA
24836,59984,1,1,NA,NA,NA,NA
24837,59985,7,1,NA,NA,NA,NA
24838,59986,1,1,NA,NA,NA,NA
24839,59987,1,1,NA,NA,NA,NA
24840,59988,1,1,NA,NA,NA,NA
24842,59990,7,1,NA,NA,NA,NA
24844,59993,7,1,NA,NA,NA,NA
24845,59989,7,1,NA,NA,NA,NA
24846,59995,1,1,NA,NA,NA,NA
24847,59996,1,1,NA,NA,NA,NA
24848,59998,1,1,NA,NA,NA,NA
24849,59999,1,1,NA,NA,NA,NA
24850,60000,7,1,NA,NA,NA,NA
24851,60001,1,1,NA,NA,NA,NA
24852,60004,1,1,NA,NA,NA,NA
24853,60006,1,1,NA,NA,NA,NA
24854,60007,7,1,NA,NA,NA,NA
24855,60008,1,1,NA,NA,NA,NA
24856,60009,1,1,NA,NA,NA,NA
24857,60010,1,1,NA,NA,NA,NA
24858,60012,7,1,NA,NA,NA,NA
24859,60015,9,1,NA,NA,NA,NA
24860,60016,9,1,NA,NA,NA,NA
24861,60017,7,1,NA,NA,NA,NA
24862,60018,2,1,NA,NA,NA,NA
24863,60019,7,1,NA,NA,NA,NA
24865,60021,12,1,NA,NA,NA,NA
24868,60024,6,1,NA,NA,NA,NA
24869,60025,6,1,NA,NA,NA,NA
24870,60026,3,1,NA,NA,NA,NA
24871,60027,6,1,NA,NA,NA,NA
24873,60029,6,1,NA,NA,NA,NA
24874,60030,7,1,NA,NA,NA,NA
24875,60031,9,1,NA,NA,NA,NA
24876,60032,12,1,NA,NA,NA,NA
24877,60033,14,1,NA,NA,NA,NA
24878,60034,1,1,NA,NA,NA,NA
24879,60035,1,1,NA,NA,NA,NA
24880,60036,14,1,NA,NA,NA,NA
24881,60037,1,1,NA,NA,NA,NA
24882,60038,1,1,NA,NA,NA,NA
24883,60040,2,1,NA,NA,NA,NA
24884,60041,4,1,NA,NA,NA,NA
24889,60046,4,1,NA,NA,NA,NA
24890,60047,4,1,NA,NA,NA,NA
24891,60050,2,1,NA,NA,NA,NA
24893,59244,3,1,NA,NA,NA,NA
24894,60052,3,1,NA,NA,NA,NA
24895,60053,3,1,NA,NA,NA,NA
24896,60055,3,1,NA,NA,NA,NA
24897,60058,3,1,NA,NA,NA,NA
24898,60059,3,1,NA,NA,NA,NA
24899,60060,3,1,NA,NA,NA,NA
24901,60062,14,1,NA,NA,NA,NA
24904,58938,7,1,NA,NA,NA,NA
24905,58939,7,1,NA,NA,NA,NA
24907,59240,7,1,NA,NA,NA,NA
24908,59255,7,1,NA,NA,NA,NA
24910,59123,7,1,NA,NA,NA,NA
24911,59177,7,1,NA,NA,NA,NA
24913,59208,7,1,NA,NA,NA,NA
24915,59275,7,1,NA,NA,NA,NA
24917,59280,7,1,NA,NA,NA,NA
24918,59315,7,1,NA,NA,NA,NA
24919,59306,7,1,NA,NA,NA,NA
24921,59353,7,1,NA,NA,NA,NA
24922,57446,9,1,NA,NA,NA,NA
24923,57446,5,1,NA,NA,NA,NA
24924,59660,1,1,NA,NA,NA,NA
24926,59674,1,1,NA,NA,NA,NA
24928,59661,7,1,NA,NA,NA,NA
24929,59662,7,1,NA,NA,NA,NA
24930,59663,7,1,NA,NA,NA,NA
24931,59452,7,1,NA,NA,NA,NA
24932,60077,11,1,NA,NA,NA,NA
24933,60078,11,1,NA,NA,NA,NA
24934,53941,7,1,NA,NA,NA,NA
24935,49232,1,1,NA,NA,NA,NA
24937,60083,2,1,NA,NA,NA,NA
24938,60090,2,1,NA,NA,NA,NA
24945,60091,12,1,NA,NA,NA,NA
24952,59691,8,1,NA,NA,NA,NA
24953,59691,10,1,NA,NA,NA,NA
24954,59691,12,1,NA,NA,NA,NA
24955,59691,13,1,NA,NA,NA,NA
24968,60093,12,1,NA,NA,NA,NA
24969,59350,7,1,NA,NA,NA,NA
24970,59348,7,1,NA,NA,NA,NA
24971,59378,7,1,NA,NA,NA,NA
24972,60114,1,1,NA,NA,NA,NA
24975,60119,12,1,NA,NA,NA,NA
24982,59120,11,1,NA,NA,NA,NA
24983,59120,4,1,NA,NA,NA,NA
24986,60129,14,1,NA,NA,NA,NA
24987,60130,14,1,NA,NA,NA,NA
24988,60128,14,1,NA,NA,NA,NA
24989,60131,14,1,NA,NA,NA,NA
24990,60134,5,1,NA,NA,NA,NA
24991,60135,5,1,NA,NA,NA,NA
24992,60138,12,1,NA,NA,NA,NA
24993,60139,12,1,NA,NA,NA,NA
24994,59851,6,1,NA,NA,NA,NA
24995,60140,2,1,NA,NA,NA,NA
24996,60141,2,1,NA,NA,NA,NA
24997,59700,8,1,NA,NA,NA,NA
24998,59700,10,1,NA,NA,NA,NA
24999,59700,12,1,NA,NA,NA,NA
25000,59700,13,1,NA,NA,NA,NA
25008,59592,1,1,NA,NA,NA,NA
25009,59389,13,1,NA,NA,NA,NA
25010,60125,11,1,NA,NA,NA,NA
25013,60155,5,1,NA,NA,NA,NA
25014,60154,5,1,NA,NA,NA,NA
25015,59401,5,1,NA,NA,NA,NA
25017,59762,5,1,NA,NA,NA,NA
25019,58922,5,1,NA,NA,NA,NA
25029,60179,13,1,NA,NA,NA,NA
25030,60180,2,1,NA,NA,NA,NA
25031,60181,6,1,NA,NA,NA,NA
25035,60189,12,1,NA,NA,NA,NA
25036,60190,12,1,NA,NA,NA,NA
25037,60192,1,1,NA,NA,NA,NA
25038,60193,1,1,NA,NA,NA,NA
25049,60205,6,1,NA,NA,NA,NA
25051,58966,14,1,NA,NA,NA,NA
25052,60208,13,1,NA,NA,NA,NA
25053,60209,14,1,NA,NA,NA,NA
25054,60211,14,1,NA,NA,NA,NA
25055,60212,7,1,NA,NA,NA,NA
25057,60213,6,1,NA,NA,NA,NA
25059,59456,11,1,NA,NA,NA,NA
25060,59409,11,1,NA,NA,NA,NA
25062,59557,11,1,NA,NA,NA,NA
25064,60020,2,1,NA,NA,NA,NA
25065,60224,2,1,NA,NA,NA,NA
25066,60225,2,1,NA,NA,NA,NA
25067,60226,2,1,NA,NA,NA,NA
25069,59905,11,1,NA,NA,NA,NA
25070,59584,11,1,NA,NA,NA,NA
25072,60229,7,1,NA,NA,NA,NA
25073,60230,7,1,NA,NA,NA,NA
25074,60232,14,1,NA,NA,NA,NA
25075,60186,14,1,NA,NA,NA,NA
25076,60233,5,1,NA,NA,NA,NA
25079,60236,13,1,NA,NA,NA,NA
25080,59554,11,1,NA,NA,NA,NA
25082,60245,7,1,NA,NA,NA,NA
25084,60247,7,1,NA,NA,NA,NA
25088,60266,5,1,NA,NA,NA,NA
25089,59673,11,1,NA,NA,NA,NA
25090,59345,5,1,NA,NA,NA,NA
25093,60275,2,1,NA,NA,NA,NA
25095,60277,12,1,NA,NA,NA,NA
25097,60278,2,1,NA,NA,NA,NA
25098,60279,7,1,NA,NA,NA,NA
25102,60227,2,1,NA,NA,NA,NA
25105,60300,8,1,NA,NA,NA,NA
25109,60276,12,1,NA,NA,NA,NA
25113,60308,2,1,NA,NA,NA,NA
25114,60309,12,1,NA,NA,NA,NA
25115,60310,12,1,NA,NA,NA,NA
25118,60339,5,1,NA,NA,NA,NA
25120,60346,7,1,NA,NA,NA,NA
25123,60349,12,1,NA,NA,NA,NA
25124,60350,7,1,NA,NA,NA,NA
25125,60352,1,1,NA,NA,NA,NA
25126,60355,9,1,NA,NA,NA,NA
25127,60356,6,1,NA,NA,NA,NA
25129,60360,6,1,NA,NA,NA,NA
25132,60363,7,1,NA,NA,NA,NA
25133,60364,7,1,NA,NA,NA,NA
25137,60382,12,1,NA,NA,NA,NA
25147,60402,5,1,NA,NA,NA,NA
25149,60404,14,1,NA,NA,NA,NA
25150,60405,14,1,NA,NA,NA,NA
25151,60410,1,1,NA,NA,NA,NA
25152,60411,1,1,NA,NA,NA,NA
25154,60420,5,1,NA,NA,NA,NA
25155,59974,1,1,NA,NA,NA,NA
25156,59974,7,1,NA,NA,NA,NA
25158,60423,1,1,NA,NA,NA,NA
25159,60424,1,1,NA,NA,NA,NA
25160,60425,1,1,NA,NA,NA,NA
25161,60430,2,1,NA,NA,NA,NA
25162,60431,6,1,NA,NA,NA,NA
25175,60468,2,1,NA,NA,NA,NA
25176,60469,2,1,NA,NA,NA,NA
25177,60470,6,1,NA,NA,NA,NA
25185,60482,7,1,NA,NA,NA,NA
25189,60487,3,1,NA,NA,NA,NA
25190,60488,1,1,NA,NA,NA,NA
25191,59684,3,1,NA,NA,NA,NA
25192,60490,1,1,NA,NA,NA,NA
25193,60491,1,1,NA,NA,NA,NA
25194,60492,1,1,NA,NA,NA,NA
25195,60493,7,1,NA,NA,NA,NA
25197,60496,2,1,NA,NA,NA,NA
25198,60497,12,1,NA,NA,NA,NA
25199,60498,4,1,NA,NA,NA,NA
25200,60503,7,1,NA,NA,NA,NA
25201,60504,7,1,NA,NA,NA,NA
25202,60506,7,1,NA,NA,NA,NA
25203,60509,8,1,NA,NA,NA,NA
25204,59536,7,1,NA,NA,NA,NA
25205,60510,7,1,NA,NA,NA,NA
25206,60511,7,1,NA,NA,NA,NA
25207,60512,7,1,NA,NA,NA,NA
25208,60513,7,1,NA,NA,NA,NA
25209,60514,6,1,NA,NA,NA,NA
25211,60517,14,1,NA,NA,NA,NA
25213,60519,14,1,NA,NA,NA,NA
25219,58952,6,1,NA,NA,NA,NA
25220,59122,6,1,NA,NA,NA,NA
25221,59115,6,1,NA,NA,NA,NA
25224,60525,3,1,NA,NA,NA,NA
25225,60529,3,1,NA,NA,NA,NA
25226,59478,4,1,NA,NA,NA,NA
25227,59197,4,1,NA,NA,NA,NA
25228,59180,4,1,NA,NA,NA,NA
25229,59548,4,1,NA,NA,NA,NA
25230,59184,4,1,NA,NA,NA,NA
25231,59740,4,1,NA,NA,NA,NA
25233,59349,4,1,NA,NA,NA,NA
25236,59829,4,1,NA,NA,NA,NA
25237,60147,4,1,NA,NA,NA,NA
25238,59750,4,1,NA,NA,NA,NA
25239,59743,4,1,NA,NA,NA,NA
25240,59745,4,1,NA,NA,NA,NA
25241,59518,4,1,NA,NA,NA,NA
25242,59520,4,1,NA,NA,NA,NA
25243,59519,4,1,NA,NA,NA,NA
25245,59590,4,1,NA,NA,NA,NA
25246,59591,4,1,NA,NA,NA,NA
25247,59347,4,1,NA,NA,NA,NA
25249,56467,9,1,NA,NA,NA,NA
25250,56845,9,1,NA,NA,NA,NA
25251,60540,6,1,NA,NA,NA,NA
25252,59040,2,1,NA,NA,NA,NA
25253,60042,2,1,NA,NA,NA,NA
25254,60044,2,1,NA,NA,NA,NA
25255,60022,9,1,NA,NA,NA,NA
25256,59251,9,1,NA,NA,NA,NA
25265,59116,6,1,NA,NA,NA,NA
25257,59257,9,1,NA,NA,NA,NA
25260,59580,9,1,NA,NA,NA,NA
25262,59706,9,1,NA,NA,NA,NA
25264,60195,14,1,NA,NA,NA,NA
25267,59074,14,1,NA,NA,NA,NA
25268,60549,14,1,NA,NA,NA,NA
25269,60550,14,1,NA,NA,NA,NA
25271,60552,14,1,NA,NA,NA,NA
25272,60553,11,1,NA,NA,NA,NA
25273,60554,11,1,NA,NA,NA,NA
25274,60555,1,1,NA,NA,NA,NA
25276,60558,7,1,NA,NA,NA,NA
25277,60559,2,1,NA,NA,NA,NA
25278,60560,2,1,NA,NA,NA,NA
25279,60561,2,1,NA,NA,NA,NA
25281,60564,6,1,NA,NA,NA,NA
25282,60565,12,1,NA,NA,NA,NA
25283,60566,4,1,NA,NA,NA,NA
25284,60567,1,1,NA,NA,NA,NA
25285,60121,5,1,NA,NA,NA,NA
25286,60569,1,1,NA,NA,NA,NA
25287,60570,8,1,NA,NA,NA,NA
25288,60571,13,1,NA,NA,NA,NA
25289,60291,14,1,NA,NA,NA,NA
25292,60199,1,1,NA,NA,NA,NA
25300,60582,6,1,NA,NA,NA,NA
25301,60583,6,1,NA,NA,NA,NA
25302,60585,12,1,NA,NA,NA,NA
25303,59589,4,1,NA,NA,NA,NA
25306,60589,2,1,NA,NA,NA,NA
25307,60590,2,1,NA,NA,NA,NA
25310,60593,1,1,NA,NA,NA,NA
25311,60599,11,1,NA,NA,NA,NA
25317,59991,7,1,NA,NA,NA,NA
25318,60600,2,1,NA,NA,NA,NA
25319,60601,7,1,NA,NA,NA,NA
25325,60609,7,1,NA,NA,NA,NA
25326,60610,7,1,NA,NA,NA,NA
25327,60611,12,1,NA,NA,NA,NA
25328,60612,12,1,NA,NA,NA,NA
25330,59677,7,1,NA,NA,NA,NA
25331,59678,7,1,NA,NA,NA,NA
25332,60616,9,1,NA,NA,NA,NA
25333,60617,9,1,NA,NA,NA,NA
25334,60618,9,1,NA,NA,NA,NA
25335,60619,2,1,NA,NA,NA,NA
25337,60628,11,1,NA,NA,NA,NA
25338,60629,11,1,NA,NA,NA,NA
25339,60630,11,1,NA,NA,NA,NA
25340,60632,5,1,NA,NA,NA,NA
25341,60633,7,1,NA,NA,NA,NA
25343,60635,7,1,NA,NA,NA,NA
25346,60522,7,1,NA,NA,NA,NA
25347,60638,7,1,NA,NA,NA,NA
25348,60639,6,1,NA,NA,NA,NA
25349,60640,12,1,NA,NA,NA,NA
25350,60641,6,1,NA,NA,NA,NA
25351,60642,14,1,NA,NA,NA,NA
25352,60643,14,1,NA,NA,NA,NA
25353,60644,14,1,NA,NA,NA,NA
25354,60645,14,1,NA,NA,NA,NA
25355,60647,13,1,NA,NA,NA,NA
25356,60648,11,1,NA,NA,NA,NA
25357,60649,1,1,NA,NA,NA,NA
25358,60650,14,1,NA,NA,NA,NA
25360,60265,1,1,NA,NA,NA,NA
25362,60664,5,1,NA,NA,NA,NA
25363,60156,5,1,NA,NA,NA,NA
25364,60666,14,1,NA,NA,NA,NA
25366,60669,11,1,NA,NA,NA,NA
25367,60670,2,1,NA,NA,NA,NA
25374,60373,14,1,NA,NA,NA,NA
25375,60676,14,1,NA,NA,NA,NA
25376,60374,14,1,NA,NA,NA,NA
25377,60677,2,1,NA,NA,NA,NA
25378,60678,2,1,NA,NA,NA,NA
25379,60679,2,1,NA,NA,NA,NA
25381,60681,7,1,NA,NA,NA,NA
25384,60684,7,1,NA,NA,NA,NA
25388,60687,8,1,NA,NA,NA,NA
25391,60689,13,1,NA,NA,NA,NA
25398,59627,7,1,NA,NA,NA,NA
25399,59850,6,1,NA,NA,NA,NA
25400,60696,12,1,NA,NA,NA,NA
25401,60697,6,1,NA,NA,NA,NA
25402,60698,4,1,NA,NA,NA,NA
25404,60701,7,1,NA,NA,NA,NA
25408,59701,13,1,NA,NA,NA,NA
25409,59714,13,1,NA,NA,NA,NA
25410,59702,13,1,NA,NA,NA,NA
25411,59703,13,1,NA,NA,NA,NA
25412,59711,13,1,NA,NA,NA,NA
25413,59712,13,1,NA,NA,NA,NA
25414,59713,13,1,NA,NA,NA,NA
25415,60246,13,1,NA,NA,NA,NA
25417,60705,1,1,NA,NA,NA,NA
25418,60706,3,1,NA,NA,NA,NA
25419,60707,3,1,NA,NA,NA,NA
25421,60709,5,1,NA,NA,NA,NA
25422,60667,14,1,NA,NA,NA,NA
25424,60551,14,1,NA,NA,NA,NA
25425,60713,7,1,NA,NA,NA,NA
25426,60714,6,1,NA,NA,NA,NA
25427,60715,4,1,NA,NA,NA,NA
25429,60717,1,1,NA,NA,NA,NA
25430,60396,2,1,NA,NA,NA,NA
25431,60719,7,1,NA,NA,NA,NA
25432,60722,9,1,NA,NA,NA,NA
25433,60723,6,1,NA,NA,NA,NA
25434,60454,1,1,NA,NA,NA,NA
25437,59500,9,1,NA,NA,NA,NA
25438,59419,9,1,NA,NA,NA,NA
25440,60188,9,1,NA,NA,NA,NA
25443,60727,14,1,NA,NA,NA,NA
25445,60729,2,1,NA,NA,NA,NA
25446,59360,9,1,NA,NA,NA,NA
25448,60735,4,1,NA,NA,NA,NA
25449,60736,4,1,NA,NA,NA,NA
25450,60737,7,1,NA,NA,NA,NA
25451,60738,6,1,NA,NA,NA,NA
25461,60752,14,1,NA,NA,NA,NA
25465,60756,14,1,NA,NA,NA,NA
25466,60757,14,1,NA,NA,NA,NA
25467,59671,14,1,NA,NA,NA,NA
25481,60777,14,1,NA,NA,NA,NA
25482,60779,11,1,NA,NA,NA,NA
25483,60780,11,1,NA,NA,NA,NA
25492,60711,1,1,NA,NA,NA,NA
25494,60793,2,1,NA,NA,NA,NA
25496,60798,7,1,NA,NA,NA,NA
25498,60805,7,1,NA,NA,NA,NA
25499,60806,7,1,NA,NA,NA,NA
25500,60807,7,1,NA,NA,NA,NA
25501,60808,1,1,NA,NA,NA,NA
25502,60809,1,1,NA,NA,NA,NA
25504,59521,2,1,NA,NA,NA,NA
25506,60082,2,1,NA,NA,NA,NA
25508,60574,14,1,NA,NA,NA,NA
25509,60813,5,1,NA,NA,NA,NA
25511,60814,14,1,NA,NA,NA,NA
25512,60815,14,1,NA,NA,NA,NA
25518,60821,7,1,NA,NA,NA,NA
25520,59619,1,1,NA,NA,NA,NA
25525,60826,11,1,NA,NA,NA,NA
25526,60831,14,1,NA,NA,NA,NA
25527,60832,14,1,NA,NA,NA,NA
25528,60833,14,1,NA,NA,NA,NA
25529,60835,14,1,NA,NA,NA,NA
25530,60836,14,1,NA,NA,NA,NA
25531,60838,1,1,NA,NA,NA,NA
25532,60839,11,1,NA,NA,NA,NA
25533,60840,11,1,NA,NA,NA,NA
25534,60841,3,1,NA,NA,NA,NA
25535,60842,3,1,NA,NA,NA,NA
25540,60518,14,1,NA,NA,NA,NA
25541,60848,14,1,NA,NA,NA,NA
25542,59152,14,1,NA,NA,NA,NA
25543,59646,14,1,NA,NA,NA,NA
25544,59462,14,1,NA,NA,NA,NA
25546,60688,14,1,NA,NA,NA,NA
25547,60853,14,1,NA,NA,NA,NA
25548,60854,14,1,NA,NA,NA,NA
25549,60579,1,1,NA,NA,NA,NA
25550,60708,5,1,NA,NA,NA,NA
25558,60860,1,1,NA,NA,NA,NA
25559,60861,1,1,NA,NA,NA,NA
25560,59692,1,1,NA,NA,NA,NA
25561,60194,1,1,NA,NA,NA,NA
25566,60175,7,1,NA,NA,NA,NA
25568,60177,7,1,NA,NA,NA,NA
25570,60816,14,1,NA,NA,NA,NA
25573,60878,1,1,NA,NA,NA,NA
25574,60879,1,1,NA,NA,NA,NA
25576,60159,5,1,NA,NA,NA,NA
25577,60882,2,1,NA,NA,NA,NA
25578,60883,2,1,NA,NA,NA,NA
25579,60886,6,1,NA,NA,NA,NA
25580,60887,6,1,NA,NA,NA,NA
25581,60888,7,1,NA,NA,NA,NA
25582,60889,7,1,NA,NA,NA,NA
25583,60890,7,1,NA,NA,NA,NA
25584,60891,7,1,NA,NA,NA,NA
25585,60892,7,1,NA,NA,NA,NA
25586,60893,6,1,NA,NA,NA,NA
25587,60894,7,1,NA,NA,NA,NA
25588,60895,2,1,NA,NA,NA,NA
25589,60896,4,1,NA,NA,NA,NA
25590,60897,9,1,NA,NA,NA,NA
25591,60898,9,1,NA,NA,NA,NA
25592,60899,9,1,NA,NA,NA,NA
25600,60472,1,1,NA,NA,NA,NA
25601,60918,3,1,NA,NA,NA,NA
25602,59705,5,1,NA,NA,NA,NA
25603,60920,4,1,NA,NA,NA,NA
25610,60926,5,1,NA,NA,NA,NA
25611,60927,5,1,NA,NA,NA,NA
25614,60543,9,1,NA,NA,NA,NA
25619,60937,2,1,NA,NA,NA,NA
25620,60938,2,1,NA,NA,NA,NA
25621,60939,4,1,NA,NA,NA,NA
25622,60940,4,1,NA,NA,NA,NA
25623,60941,2,1,NA,NA,NA,NA
25624,60160,8,1,NA,NA,NA,NA
25625,60160,10,1,NA,NA,NA,NA
25626,60160,12,1,NA,NA,NA,NA
25627,60160,13,1,NA,NA,NA,NA
25628,60051,9,1,NA,NA,NA,NA
25629,60948,5,1,NA,NA,NA,NA
25631,60949,9,1,NA,NA,NA,NA
25632,60950,7,1,NA,NA,NA,NA
25633,60951,9,1,NA,NA,NA,NA
25634,60952,7,1,NA,NA,NA,NA
25635,60953,7,1,NA,NA,NA,NA
25636,60182,6,1,NA,NA,NA,NA
25637,60954,6,1,NA,NA,NA,NA
25639,60176,7,1,NA,NA,NA,NA
25640,59718,6,1,NA,NA,NA,NA
25654,58789,2,1,NA,NA,NA,NA
25655,60974,4,1,NA,NA,NA,NA
25656,60975,4,1,NA,NA,NA,NA
25657,60976,6,1,NA,NA,NA,NA
25658,60977,7,1,NA,NA,NA,NA
25659,60978,7,1,NA,NA,NA,NA
25662,60196,7,1,NA,NA,NA,NA
25663,60197,7,1,NA,NA,NA,NA
25678,60997,6,1,NA,NA,NA,NA
25664,60274,7,1,NA,NA,NA,NA
25697,61017,14,1,NA,NA,NA,NA
25702,61020,14,1,NA,NA,NA,NA
25665,60299,7,1,NA,NA,NA,NA
25674,60675,1,1,NA,NA,NA,NA
25685,59675,1,1,NA,NA,NA,NA
25690,61009,11,1,NA,NA,NA,NA
25710,61030,14,1,NA,NA,NA,NA
25666,60303,7,1,NA,NA,NA,NA
25675,60994,6,1,NA,NA,NA,NA
25709,61028,14,1,NA,NA,NA,NA
25668,59148,12,1,NA,NA,NA,NA
25688,61007,3,1,NA,NA,NA,NA
25712,60201,1,1,NA,NA,NA,NA
25670,60989,12,1,NA,NA,NA,NA
25692,61011,14,1,NA,NA,NA,NA
25703,61021,14,1,NA,NA,NA,NA
25671,59341,12,1,NA,NA,NA,NA
25673,60673,1,1,NA,NA,NA,NA
25676,60995,12,1,NA,NA,NA,NA
25677,60996,12,1,NA,NA,NA,NA
25693,61012,14,1,NA,NA,NA,NA
25684,61003,13,1,NA,NA,NA,NA
25694,61013,14,1,NA,NA,NA,NA
25687,61006,1,1,NA,NA,NA,NA
25689,61008,11,1,NA,NA,NA,NA
25699,61018,1,1,NA,NA,NA,NA
25704,61022,14,1,NA,NA,NA,NA
25695,61014,14,1,NA,NA,NA,NA
25717,61039,6,1,NA,NA,NA,NA
25721,61053,9,1,NA,NA,NA,NA
25722,61054,9,1,NA,NA,NA,NA
25723,61055,9,1,NA,NA,NA,NA
25725,61057,9,1,NA,NA,NA,NA
25726,61058,9,1,NA,NA,NA,NA
25727,61059,14,1,NA,NA,NA,NA
25734,61068,11,1,NA,NA,NA,NA
25741,61075,14,1,NA,NA,NA,NA
25753,61100,6,1,NA,NA,NA,NA
25759,61117,6,1,NA,NA,NA,NA
25761,61124,7,1,NA,NA,NA,NA
25762,60220,7,1,NA,NA,NA,NA
25765,61131,3,1,NA,NA,NA,NA
25766,61132,3,1,NA,NA,NA,NA
25767,61137,1,1,NA,NA,NA,NA
25770,61139,6,1,NA,NA,NA,NA
25775,61144,7,1,NA,NA,NA,NA
25779,61149,11,1,NA,NA,NA,NA
25783,61153,14,1,NA,NA,NA,NA
25784,61154,12,1,NA,NA,NA,NA
25785,61155,1,1,NA,NA,NA,NA
25786,61156,1,1,NA,NA,NA,NA
25787,61157,3,1,NA,NA,NA,NA
25788,61158,13,1,NA,NA,NA,NA
25790,61160,3,1,NA,NA,NA,NA
25791,61161,3,1,NA,NA,NA,NA
25792,61162,3,1,NA,NA,NA,NA
25793,61163,1,1,NA,NA,NA,NA
25794,61164,3,1,NA,NA,NA,NA
25795,61165,1,1,NA,NA,NA,NA
25796,61166,11,1,NA,NA,NA,NA
25798,61168,1,1,NA,NA,NA,NA
25799,61169,3,1,NA,NA,NA,NA
25800,61170,3,1,NA,NA,NA,NA
25803,61173,9,1,NA,NA,NA,NA
25804,61174,9,1,NA,NA,NA,NA
25806,60028,2,1,NA,NA,NA,NA
25807,61176,7,1,NA,NA,NA,NA
25818,61194,5,1,NA,NA,NA,NA
25819,61195,5,1,NA,NA,NA,NA
25820,61196,3,1,NA,NA,NA,NA
25821,61197,1,1,NA,NA,NA,NA
25822,57291,5,1,NA,NA,NA,NA
25826,61061,11,1,NA,NA,NA,NA
25827,61202,3,1,NA,NA,NA,NA
25836,61217,9,1,NA,NA,NA,NA
25837,61218,9,1,NA,NA,NA,NA
25839,60434,4,1,NA,NA,NA,NA
25840,60399,4,1,NA,NA,NA,NA
25841,60442,4,1,NA,NA,NA,NA
25842,60436,4,1,NA,NA,NA,NA
25843,60153,4,1,NA,NA,NA,NA
25844,60602,12,1,NA,NA,NA,NA
25848,60314,12,1,NA,NA,NA,NA
25849,61040,12,1,NA,NA,NA,NA
