id|votacion_id|proyecto_ley_estado_id|activo|usercreated|usermodifed|created_at|updated_at
102683|11424|48069|1|NA|NA|NA|NA
102684|11407|48069|1|NA|NA|NA|NA
102685|11401|48069|1|NA|NA|NA|NA
102686|11323|48577|1|NA|NA|NA|NA
102687|11306|48488|1|NA|NA|NA|NA
102688|11253|48488|1|NA|NA|NA|NA
102689|11248|48488|1|NA|NA|NA|NA
102690|11236|48488|1|NA|NA|NA|NA
102691|11219|48488|1|NA|NA|NA|NA
102692|11201|48488|1|NA|NA|NA|NA
102693|11200|48488|1|NA|NA|NA|NA
102694|11254|48488|1|NA|NA|NA|NA
102695|11216|48488|1|NA|NA|NA|NA
102696|11207|48488|1|NA|NA|NA|NA
102697|11002|48069|1|NA|NA|NA|NA
112809|11375|48531|1|NA|NA|NA|NA
113994|7899|41049|1|NA|NA|NA|NA
113995|7897|41049|1|NA|NA|NA|NA
113996|7896|41049|1|NA|NA|NA|NA
113997|7894|41049|1|NA|NA|NA|NA
113998|7895|41049|1|NA|NA|NA|NA
113999|7915|41049|1|NA|NA|NA|NA
109429|12694|51760|1|NA|NA|NA|NA
114000|7914|41049|1|NA|NA|NA|NA
114001|7913|41049|1|NA|NA|NA|NA
114002|7906|41049|1|NA|NA|NA|NA
114003|7926|41049|1|NA|NA|NA|NA
114004|7925|41049|1|NA|NA|NA|NA
114005|7924|41049|1|NA|NA|NA|NA
114006|7898|41049|1|NA|NA|NA|NA
114007|8298|40940|1|NA|NA|NA|NA
114008|8399|40725|1|NA|NA|NA|NA
114009|7901|41049|1|NA|NA|NA|NA
114010|7900|41049|1|NA|NA|NA|NA
114011|7933|41202|1|NA|NA|NA|NA
114012|7933|41175|1|NA|NA|NA|NA
114013|7871|41049|1|NA|NA|NA|NA
114014|8403|40725|1|NA|NA|NA|NA
121936|7431|39460|1|NA|NA|NA|NA
121937|7562|39673|1|NA|NA|NA|NA
121938|7562|68627|1|NA|NA|NA|NA
121939|7282|39673|1|NA|NA|NA|NA
121940|7282|68627|1|NA|NA|NA|NA
121941|7205|39190|1|NA|NA|NA|NA
121942|7846|40252|1|NA|NA|NA|NA
121943|7848|40252|1|NA|NA|NA|NA
121944|7209|39190|1|NA|NA|NA|NA
121945|7250|39000|1|NA|NA|NA|NA
121946|7251|39000|1|NA|NA|NA|NA
121947|7430|39460|1|NA|NA|NA|NA
121948|7690|40652|1|NA|NA|NA|NA
121949|7688|40652|1|NA|NA|NA|NA
121950|7691|40652|1|NA|NA|NA|NA
109460|10961|48097|1|NA|NA|NA|NA
109461|11317|48402|1|NA|NA|NA|NA
109462|11316|48402|1|NA|NA|NA|NA
121951|7249|39000|1|NA|NA|NA|NA
121952|7885|41302|1|NA|NA|NA|NA
121953|7885|41303|1|NA|NA|NA|NA
109466|11162|48956|1|NA|NA|NA|NA
109467|12564|48956|1|NA|NA|NA|NA
109468|12565|48956|1|NA|NA|NA|NA
109469|12566|48956|1|NA|NA|NA|NA
109470|12567|48956|1|NA|NA|NA|NA
121954|7202|39190|1|NA|NA|NA|NA
121955|7844|40252|1|NA|NA|NA|NA
124502|7724|40588|1|NA|NA|NA|NA
124503|9044|44120|1|NA|NA|NA|NA
124504|9040|44120|1|NA|NA|NA|NA
124505|9045|44120|1|NA|NA|NA|NA
124506|9042|44120|1|NA|NA|NA|NA
124507|9041|44120|1|NA|NA|NA|NA
125028|1954|24641|1|NA|NA|NA|NA
125029|1956|24641|1|NA|NA|NA|NA
125030|1955|24641|1|NA|NA|NA|NA
125031|1957|24641|1|NA|NA|NA|NA
109488|12540|49104|1|NA|NA|NA|NA
109489|12543|49104|1|NA|NA|NA|NA
123720|9915|44191|1|NA|NA|NA|NA
123721|9474|44507|1|NA|NA|NA|NA
123722|9450|44507|1|NA|NA|NA|NA
123723|9419|44507|1|NA|NA|NA|NA
123724|9430|44475|1|NA|NA|NA|NA
123725|9894|44191|1|NA|NA|NA|NA
123726|9451|44507|1|NA|NA|NA|NA
123727|9452|44507|1|NA|NA|NA|NA
123728|9473|44507|1|NA|NA|NA|NA
123729|9427|44529|1|NA|NA|NA|NA
123730|9427|44535|1|NA|NA|NA|NA
123731|9436|44475|1|NA|NA|NA|NA
123732|9466|44475|1|NA|NA|NA|NA
123733|9476|44507|1|NA|NA|NA|NA
123734|9477|44507|1|NA|NA|NA|NA
123735|9565|44507|1|NA|NA|NA|NA
123736|9442|44507|1|NA|NA|NA|NA
123737|9453|44507|1|NA|NA|NA|NA
123738|9441|44507|1|NA|NA|NA|NA
123739|9913|44191|1|NA|NA|NA|NA
123740|9444|44507|1|NA|NA|NA|NA
123741|9936|44191|1|NA|NA|NA|NA
123742|9456|44507|1|NA|NA|NA|NA
123743|9455|44507|1|NA|NA|NA|NA
123744|9895|44191|1|NA|NA|NA|NA
123745|9914|44191|1|NA|NA|NA|NA
123746|10000|44475|1|NA|NA|NA|NA
109614|12371|48925|1|NA|NA|NA|NA
109615|11628|48319|1|NA|NA|NA|NA
109616|12370|48925|1|NA|NA|NA|NA
109617|12374|48925|1|NA|NA|NA|NA
109618|11307|48011|1|NA|NA|NA|NA
109619|12373|48925|1|NA|NA|NA|NA
109658|12968|49123|1|NA|NA|NA|NA
109659|12969|49123|1|NA|NA|NA|NA
109660|13333|51098|1|NA|NA|NA|NA
123747|9918|44191|1|NA|NA|NA|NA
123748|9891|44191|1|NA|NA|NA|NA
123749|9927|44191|1|NA|NA|NA|NA
123750|10018|44475|1|NA|NA|NA|NA
123751|9917|44191|1|NA|NA|NA|NA
123752|9928|44191|1|NA|NA|NA|NA
123753|9929|44191|1|NA|NA|NA|NA
123754|9931|44191|1|NA|NA|NA|NA
123755|9934|44191|1|NA|NA|NA|NA
123756|9990|44475|1|NA|NA|NA|NA
123757|10014|44475|1|NA|NA|NA|NA
123758|10017|44475|1|NA|NA|NA|NA
123759|10015|44475|1|NA|NA|NA|NA
123760|10016|44475|1|NA|NA|NA|NA
123761|10022|44475|1|NA|NA|NA|NA
123762|10021|44475|1|NA|NA|NA|NA
123763|9989|44475|1|NA|NA|NA|NA
123764|10001|44475|1|NA|NA|NA|NA
123765|10003|44475|1|NA|NA|NA|NA
123766|10002|44475|1|NA|NA|NA|NA
123767|10004|44475|1|NA|NA|NA|NA
123768|10005|44475|1|NA|NA|NA|NA
123769|10006|44475|1|NA|NA|NA|NA
123770|10007|44475|1|NA|NA|NA|NA
109661|13423|51098|1|NA|NA|NA|NA
109662|13424|51098|1|NA|NA|NA|NA
109663|13435|51098|1|NA|NA|NA|NA
112810|13404|50491|1|NA|NA|NA|NA
112811|13024|50215|1|NA|NA|NA|NA
112812|13031|50215|1|NA|NA|NA|NA
112813|13381|50327|1|NA|NA|NA|NA
112814|13373|50327|1|NA|NA|NA|NA
112815|13364|50801|1|NA|NA|NA|NA
112816|13025|50215|1|NA|NA|NA|NA
112817|13034|50215|1|NA|NA|NA|NA
112818|13040|50215|1|NA|NA|NA|NA
112819|13030|50215|1|NA|NA|NA|NA
112820|13027|50215|1|NA|NA|NA|NA
112821|13020|50215|1|NA|NA|NA|NA
112822|13021|50215|1|NA|NA|NA|NA
112823|13023|50215|1|NA|NA|NA|NA
112824|13028|50215|1|NA|NA|NA|NA
112825|13033|50215|1|NA|NA|NA|NA
112826|13036|50215|1|NA|NA|NA|NA
112827|13029|50215|1|NA|NA|NA|NA
112828|13407|50491|1|NA|NA|NA|NA
112829|13408|50491|1|NA|NA|NA|NA
112830|13409|50491|1|NA|NA|NA|NA
112831|13038|50215|1|NA|NA|NA|NA
112832|13032|50215|1|NA|NA|NA|NA
112833|13383|50327|1|NA|NA|NA|NA
112834|13412|50491|1|NA|NA|NA|NA
112835|13379|50327|1|NA|NA|NA|NA
112836|13382|50327|1|NA|NA|NA|NA
112837|13405|50491|1|NA|NA|NA|NA
112838|13026|50215|1|NA|NA|NA|NA
112839|13039|50215|1|NA|NA|NA|NA
112840|13035|50215|1|NA|NA|NA|NA
112841|13037|50215|1|NA|NA|NA|NA
112842|13022|50215|1|NA|NA|NA|NA
112843|13406|50491|1|NA|NA|NA|NA
112844|13410|50491|1|NA|NA|NA|NA
112845|13375|50327|1|NA|NA|NA|NA
112846|13411|50491|1|NA|NA|NA|NA
112847|13041|50215|1|NA|NA|NA|NA
112848|13500|50685|1|NA|NA|NA|NA
112849|13380|50327|1|NA|NA|NA|NA
112850|13377|50327|1|NA|NA|NA|NA
112851|13378|50327|1|NA|NA|NA|NA
112852|13123|50327|1|NA|NA|NA|NA
108231|13019|50161|1|NA|NA|NA|NA
108232|13523|50749|1|NA|NA|NA|NA
108233|13524|50749|1|NA|NA|NA|NA
108234|13525|50749|1|NA|NA|NA|NA
108235|13018|50161|1|NA|NA|NA|NA
112964|13528|50426|1|NA|NA|NA|NA
112965|13110|50314|1|NA|NA|NA|NA
112966|13109|50314|1|NA|NA|NA|NA
110854|4765|30588|1|NA|NA|NA|NA
110855|4136|30851|1|NA|NA|NA|NA
109693|12579|48501|1|NA|NA|NA|NA
109694|12580|48501|1|NA|NA|NA|NA
109695|12578|48501|1|NA|NA|NA|NA
109696|12582|48501|1|NA|NA|NA|NA
109697|12581|48501|1|NA|NA|NA|NA
109698|12546|48501|1|NA|NA|NA|NA
109699|13476|50689|1|NA|NA|NA|NA
109700|13477|50689|1|NA|NA|NA|NA
109701|12585|48501|1|NA|NA|NA|NA
109702|12584|48501|1|NA|NA|NA|NA
109703|11914|48501|1|NA|NA|NA|NA
109704|12583|48501|1|NA|NA|NA|NA
110856|7218|33636|1|NA|NA|NA|NA
110857|4697|30588|1|NA|NA|NA|NA
110858|4696|30588|1|NA|NA|NA|NA
110859|4694|30588|1|NA|NA|NA|NA
110860|4693|30588|1|NA|NA|NA|NA
110861|4692|30588|1|NA|NA|NA|NA
110862|4691|30588|1|NA|NA|NA|NA
110863|4690|30588|1|NA|NA|NA|NA
110864|5412|36021|1|NA|NA|NA|NA
110865|6871|33636|1|NA|NA|NA|NA
110866|6861|36021|1|NA|NA|NA|NA
110867|6863|36021|1|NA|NA|NA|NA
110868|6868|36021|1|NA|NA|NA|NA
110869|6867|36021|1|NA|NA|NA|NA
110870|6864|36021|1|NA|NA|NA|NA
110871|6862|36021|1|NA|NA|NA|NA
110872|6680|36021|1|NA|NA|NA|NA
110873|5189|30851|1|NA|NA|NA|NA
110874|4138|30851|1|NA|NA|NA|NA
110875|5186|30851|1|NA|NA|NA|NA
110876|4137|30851|1|NA|NA|NA|NA
110877|4135|30851|1|NA|NA|NA|NA
110878|4134|30851|1|NA|NA|NA|NA
110879|5362|36021|1|NA|NA|NA|NA
110880|5508|36021|1|NA|NA|NA|NA
110881|5781|33636|1|NA|NA|NA|NA
110882|5780|33636|1|NA|NA|NA|NA
110883|5778|33636|1|NA|NA|NA|NA
110884|5776|33636|1|NA|NA|NA|NA
110885|5775|33636|1|NA|NA|NA|NA
110886|5368|36021|1|NA|NA|NA|NA
110887|5371|36021|1|NA|NA|NA|NA
110888|4042|30851|1|NA|NA|NA|NA
110889|5762|33636|1|NA|NA|NA|NA
110890|5511|36021|1|NA|NA|NA|NA
110891|5509|36021|1|NA|NA|NA|NA
110892|5490|36021|1|NA|NA|NA|NA
110893|5489|36021|1|NA|NA|NA|NA
110894|5488|36021|1|NA|NA|NA|NA
110895|5758|33636|1|NA|NA|NA|NA
110896|5510|36021|1|NA|NA|NA|NA
110897|5761|33636|1|NA|NA|NA|NA
110898|5518|36021|1|NA|NA|NA|NA
110899|5381|36021|1|NA|NA|NA|NA
110900|5360|36021|1|NA|NA|NA|NA
110901|5361|36021|1|NA|NA|NA|NA
110902|5185|30851|1|NA|NA|NA|NA
110903|5871|33636|1|NA|NA|NA|NA
110904|5187|30851|1|NA|NA|NA|NA
110905|6860|36021|1|NA|NA|NA|NA
110906|4688|30588|1|NA|NA|NA|NA
110907|4689|30588|1|NA|NA|NA|NA
110908|4736|30588|1|NA|NA|NA|NA
110909|4738|30588|1|NA|NA|NA|NA
110910|5876|33636|1|NA|NA|NA|NA
110911|5872|33636|1|NA|NA|NA|NA
110912|5782|33636|1|NA|NA|NA|NA
110913|5767|33636|1|NA|NA|NA|NA
110914|5766|33636|1|NA|NA|NA|NA
110915|5765|33636|1|NA|NA|NA|NA
110916|5532|36021|1|NA|NA|NA|NA
110917|5507|36021|1|NA|NA|NA|NA
110918|5405|36021|1|NA|NA|NA|NA
110919|5398|36021|1|NA|NA|NA|NA
110920|4767|30588|1|NA|NA|NA|NA
110921|4766|30588|1|NA|NA|NA|NA
110922|4737|30588|1|NA|NA|NA|NA
110923|4735|30588|1|NA|NA|NA|NA
110924|4734|30588|1|NA|NA|NA|NA
110925|4732|30588|1|NA|NA|NA|NA
110926|4687|30588|1|NA|NA|NA|NA
110927|5472|36021|1|NA|NA|NA|NA
110928|5456|36021|1|NA|NA|NA|NA
118204|13757|53579|1|NA|NA|NA|NA
118205|13757|53580|1|NA|NA|NA|NA
118206|13756|53579|1|NA|NA|NA|NA
118207|13756|53580|1|NA|NA|NA|NA
118208|13755|53579|1|NA|NA|NA|NA
118209|13755|53580|1|NA|NA|NA|NA
118210|13754|53579|1|NA|NA|NA|NA
118211|13754|53580|1|NA|NA|NA|NA
118212|13753|53579|1|NA|NA|NA|NA
118213|13753|53580|1|NA|NA|NA|NA
115472|13093|50865|1|NA|NA|NA|NA
115473|12337|49204|1|NA|NA|NA|NA
110137|4252|36823|1|NA|NA|NA|NA
110138|5460|30672|1|NA|NA|NA|NA
110139|5443|30672|1|NA|NA|NA|NA
110140|5387|30840|1|NA|NA|NA|NA
110141|5478|30672|1|NA|NA|NA|NA
110142|5388|30840|1|NA|NA|NA|NA
110143|5483|30672|1|NA|NA|NA|NA
115474|12338|49204|1|NA|NA|NA|NA
115475|13092|50865|1|NA|NA|NA|NA
115476|12890|49303|1|NA|NA|NA|NA
115477|12889|49303|1|NA|NA|NA|NA
115483|11916|48685|1|NA|NA|NA|NA
110144|5442|30672|1|NA|NA|NA|NA
110145|5492|30840|1|NA|NA|NA|NA
110146|5494|30840|1|NA|NA|NA|NA
110147|5495|30840|1|NA|NA|NA|NA
110148|5497|30840|1|NA|NA|NA|NA
110149|4308|36823|1|NA|NA|NA|NA
110150|4244|36823|1|NA|NA|NA|NA
110151|5481|30672|1|NA|NA|NA|NA
110152|5491|30840|1|NA|NA|NA|NA
110153|4235|36823|1|NA|NA|NA|NA
110154|4240|36823|1|NA|NA|NA|NA
110155|4255|36823|1|NA|NA|NA|NA
110156|4256|36823|1|NA|NA|NA|NA
110157|4257|36823|1|NA|NA|NA|NA
110158|4259|36823|1|NA|NA|NA|NA
110159|4260|36823|1|NA|NA|NA|NA
110160|4261|36823|1|NA|NA|NA|NA
110161|4262|36823|1|NA|NA|NA|NA
110162|4263|36823|1|NA|NA|NA|NA
110163|4264|36823|1|NA|NA|NA|NA
110164|4266|36823|1|NA|NA|NA|NA
110165|4249|36823|1|NA|NA|NA|NA
110166|4274|36823|1|NA|NA|NA|NA
110167|4306|36823|1|NA|NA|NA|NA
110168|4318|30891|1|NA|NA|NA|NA
110169|4318|30893|1|NA|NA|NA|NA
110170|6044|30672|1|NA|NA|NA|NA
110171|4236|36823|1|NA|NA|NA|NA
110172|4238|36823|1|NA|NA|NA|NA
110173|4247|36823|1|NA|NA|NA|NA
110174|4307|36823|1|NA|NA|NA|NA
110175|5461|30672|1|NA|NA|NA|NA
110176|5482|30672|1|NA|NA|NA|NA
110177|5480|30672|1|NA|NA|NA|NA
110178|5476|30672|1|NA|NA|NA|NA
110179|5475|30672|1|NA|NA|NA|NA
110180|4254|36823|1|NA|NA|NA|NA
110181|4057|30840|1|NA|NA|NA|NA
110182|5498|30840|1|NA|NA|NA|NA
110183|5493|30840|1|NA|NA|NA|NA
110184|4253|36823|1|NA|NA|NA|NA
110185|5459|30672|1|NA|NA|NA|NA
110186|4271|36823|1|NA|NA|NA|NA
110187|5496|30840|1|NA|NA|NA|NA
110188|5474|30672|1|NA|NA|NA|NA
110189|5389|30840|1|NA|NA|NA|NA
118214|13752|53579|1|NA|NA|NA|NA
118215|13752|53580|1|NA|NA|NA|NA
118216|13751|53579|1|NA|NA|NA|NA
110929|5454|36021|1|NA|NA|NA|NA
110930|5450|36021|1|NA|NA|NA|NA
110931|5448|36021|1|NA|NA|NA|NA
110932|5451|36021|1|NA|NA|NA|NA
110933|5422|36021|1|NA|NA|NA|NA
110934|5419|36021|1|NA|NA|NA|NA
110935|5415|36021|1|NA|NA|NA|NA
110936|5413|36021|1|NA|NA|NA|NA
110937|5411|36021|1|NA|NA|NA|NA
110938|5409|36021|1|NA|NA|NA|NA
110939|5407|36021|1|NA|NA|NA|NA
110940|5402|36021|1|NA|NA|NA|NA
110941|5400|36021|1|NA|NA|NA|NA
110942|5393|36021|1|NA|NA|NA|NA
110943|4764|30588|1|NA|NA|NA|NA
110944|4763|30588|1|NA|NA|NA|NA
110945|4762|30588|1|NA|NA|NA|NA
110946|4759|30588|1|NA|NA|NA|NA
110947|4761|30588|1|NA|NA|NA|NA
110948|4741|30588|1|NA|NA|NA|NA
110949|4740|30588|1|NA|NA|NA|NA
110950|4739|30588|1|NA|NA|NA|NA
110951|7220|33636|1|NA|NA|NA|NA
110952|7219|33636|1|NA|NA|NA|NA
110953|5416|36021|1|NA|NA|NA|NA
110954|5455|36021|1|NA|NA|NA|NA
110955|4733|30588|1|NA|NA|NA|NA
110956|5467|36021|1|NA|NA|NA|NA
110957|5874|33636|1|NA|NA|NA|NA
110958|5764|33636|1|NA|NA|NA|NA
110959|5519|36021|1|NA|NA|NA|NA
110960|5428|36021|1|NA|NA|NA|NA
110961|5430|36021|1|NA|NA|NA|NA
110962|5763|33636|1|NA|NA|NA|NA
110963|5190|30851|1|NA|NA|NA|NA
110964|5188|30851|1|NA|NA|NA|NA
110965|5759|33636|1|NA|NA|NA|NA
110966|5760|33636|1|NA|NA|NA|NA
110967|4768|30588|1|NA|NA|NA|NA
110968|5414|36021|1|NA|NA|NA|NA
110969|5429|36021|1|NA|NA|NA|NA
114015|6598|30726|1|NA|NA|NA|NA
114016|7919|41889|1|NA|NA|NA|NA
114017|8330|41889|1|NA|NA|NA|NA
106733|13294|50492|1|NA|NA|NA|NA
106734|13295|50492|1|NA|NA|NA|NA
106735|13296|50492|1|NA|NA|NA|NA
106736|13351|50125|1|NA|NA|NA|NA
106737|13399|50125|1|NA|NA|NA|NA
106738|13396|50125|1|NA|NA|NA|NA
106739|13395|50125|1|NA|NA|NA|NA
106740|13397|50125|1|NA|NA|NA|NA
106741|13398|50125|1|NA|NA|NA|NA
106742|12970|49976|1|NA|NA|NA|NA
118217|13751|53580|1|NA|NA|NA|NA
118218|13750|53579|1|NA|NA|NA|NA
118219|13750|53580|1|NA|NA|NA|NA
118220|13749|53579|1|NA|NA|NA|NA
118221|13749|53580|1|NA|NA|NA|NA
118222|13748|53579|1|NA|NA|NA|NA
118223|13748|53580|1|NA|NA|NA|NA
118224|13747|53579|1|NA|NA|NA|NA
118225|13747|53580|1|NA|NA|NA|NA
118228|13746|53579|1|NA|NA|NA|NA
118229|13746|53580|1|NA|NA|NA|NA
118230|13745|53579|1|NA|NA|NA|NA
118231|13745|53580|1|NA|NA|NA|NA
118234|13742|53579|1|NA|NA|NA|NA
118235|13742|53580|1|NA|NA|NA|NA
118236|13741|53579|1|NA|NA|NA|NA
118237|13741|53580|1|NA|NA|NA|NA
118238|13740|53579|1|NA|NA|NA|NA
118239|13740|53580|1|NA|NA|NA|NA
118240|13739|53579|1|NA|NA|NA|NA
118241|13739|53580|1|NA|NA|NA|NA
118242|13738|53579|1|NA|NA|NA|NA
118243|13738|53580|1|NA|NA|NA|NA
118244|13737|53579|1|NA|NA|NA|NA
118245|13737|53580|1|NA|NA|NA|NA
118246|13736|53579|1|NA|NA|NA|NA
118247|13736|53580|1|NA|NA|NA|NA
118248|13735|53579|1|NA|NA|NA|NA
118249|13735|53580|1|NA|NA|NA|NA
118250|13734|53579|1|NA|NA|NA|NA
118251|13734|53580|1|NA|NA|NA|NA
118252|13733|53579|1|NA|NA|NA|NA
118253|13733|53580|1|NA|NA|NA|NA
118254|13732|53579|1|NA|NA|NA|NA
118255|13732|53580|1|NA|NA|NA|NA
124508|10080|42727|1|NA|NA|NA|NA
124509|7548|39256|1|NA|NA|NA|NA
124510|8895|42524|1|NA|NA|NA|NA
124511|8898|42524|1|NA|NA|NA|NA
109606|12130|49012|1|NA|NA|NA|NA
109607|12129|49012|1|NA|NA|NA|NA
109608|11604|48482|1|NA|NA|NA|NA
109609|11609|48482|1|NA|NA|NA|NA
109610|11607|48482|1|NA|NA|NA|NA
109611|11606|48482|1|NA|NA|NA|NA
109612|11605|48482|1|NA|NA|NA|NA
109613|11608|48482|1|NA|NA|NA|NA
109620|12372|48925|1|NA|NA|NA|NA
109621|11305|48011|1|NA|NA|NA|NA
109622|11309|48011|1|NA|NA|NA|NA
109623|11627|48319|1|NA|NA|NA|NA
115508|12954|50152|1|NA|NA|NA|NA
115509|12464|49170|1|NA|NA|NA|NA
115510|12911|50152|1|NA|NA|NA|NA
115511|12465|49170|1|NA|NA|NA|NA
115512|12953|50152|1|NA|NA|NA|NA
115513|13088|50152|1|NA|NA|NA|NA
115514|13089|50152|1|NA|NA|NA|NA
115515|12956|50152|1|NA|NA|NA|NA
115516|12955|50152|1|NA|NA|NA|NA
115517|12957|50152|1|NA|NA|NA|NA
115518|13091|50152|1|NA|NA|NA|NA
115519|12959|50152|1|NA|NA|NA|NA
115520|12960|50152|1|NA|NA|NA|NA
115521|13087|50152|1|NA|NA|NA|NA
115522|13090|50152|1|NA|NA|NA|NA
118293|11937|48116|1|NA|NA|NA|NA
118294|11936|48116|1|NA|NA|NA|NA
118295|11940|48116|1|NA|NA|NA|NA
118296|11938|48116|1|NA|NA|NA|NA
118297|11939|48116|1|NA|NA|NA|NA
109685|11911|48500|1|NA|NA|NA|NA
109686|11912|48500|1|NA|NA|NA|NA
109687|11913|48500|1|NA|NA|NA|NA
109688|11909|48500|1|NA|NA|NA|NA
109689|11910|48500|1|NA|NA|NA|NA
109690|10984|48500|1|NA|NA|NA|NA
109691|11908|48500|1|NA|NA|NA|NA
109692|11907|48500|1|NA|NA|NA|NA
110989|5699|36397|1|NA|NA|NA|NA
110990|7536|38787|1|NA|NA|NA|NA
110991|7534|38787|1|NA|NA|NA|NA
110992|5784|34596|1|NA|NA|NA|NA
110993|5700|36397|1|NA|NA|NA|NA
110994|5785|34596|1|NA|NA|NA|NA
110995|5701|36397|1|NA|NA|NA|NA
113140|13361|50661|1|NA|NA|NA|NA
124528|7167|38800|1|NA|NA|NA|NA
124529|7168|38800|1|NA|NA|NA|NA
124530|6686|36575|1|NA|NA|NA|NA
124531|6687|36575|1|NA|NA|NA|NA
124550|8323|42281|1|NA|NA|NA|NA
124551|8607|42281|1|NA|NA|NA|NA
124553|2699|68626|1|NA|NA|NA|NA
113141|13236|50433|1|NA|NA|NA|NA
113142|13326|50561|1|NA|NA|NA|NA
113143|13323|50561|1|NA|NA|NA|NA
113144|13329|50561|1|NA|NA|NA|NA
113145|13328|50561|1|NA|NA|NA|NA
113146|13325|50561|1|NA|NA|NA|NA
109733|11915|48683|1|NA|NA|NA|NA
109734|11507|48256|1|NA|NA|NA|NA
109735|11501|48256|1|NA|NA|NA|NA
109736|11537|48256|1|NA|NA|NA|NA
109737|11531|48256|1|NA|NA|NA|NA
113147|13320|50561|1|NA|NA|NA|NA
113148|13319|50561|1|NA|NA|NA|NA
113149|13318|50561|1|NA|NA|NA|NA
113150|13316|50561|1|NA|NA|NA|NA
113151|13315|50561|1|NA|NA|NA|NA
113152|13314|50561|1|NA|NA|NA|NA
113153|13313|50561|1|NA|NA|NA|NA
113154|13311|50561|1|NA|NA|NA|NA
109765|6764|36571|1|NA|NA|NA|NA
109766|6763|36571|1|NA|NA|NA|NA
109767|6762|36571|1|NA|NA|NA|NA
109768|6760|36571|1|NA|NA|NA|NA
109769|6761|36571|1|NA|NA|NA|NA
109770|6758|36571|1|NA|NA|NA|NA
109771|6757|36571|1|NA|NA|NA|NA
109772|6765|36571|1|NA|NA|NA|NA
109773|6759|36571|1|NA|NA|NA|NA
109774|6747|35186|1|NA|NA|NA|NA
109775|6748|35186|1|NA|NA|NA|NA
109776|5788|35186|1|NA|NA|NA|NA
109777|6744|35186|1|NA|NA|NA|NA
109778|6745|35186|1|NA|NA|NA|NA
109779|6749|35186|1|NA|NA|NA|NA
109780|5787|35186|1|NA|NA|NA|NA
109781|8354|44631|1|NA|NA|NA|NA
109782|8353|44631|1|NA|NA|NA|NA
109783|8351|44631|1|NA|NA|NA|NA
109784|8268|38877|1|NA|NA|NA|NA
109785|8272|38877|1|NA|NA|NA|NA
109786|8270|38877|1|NA|NA|NA|NA
109787|8277|38877|1|NA|NA|NA|NA
109788|8274|38877|1|NA|NA|NA|NA
109789|8278|38877|1|NA|NA|NA|NA
109790|8349|44631|1|NA|NA|NA|NA
109791|8352|44631|1|NA|NA|NA|NA
109792|8350|44631|1|NA|NA|NA|NA
109793|6746|35186|1|NA|NA|NA|NA
109794|3572|30056|1|NA|NA|NA|NA
109795|3580|30056|1|NA|NA|NA|NA
109796|4359|29707|1|NA|NA|NA|NA
109797|3578|30056|1|NA|NA|NA|NA
109798|4108|30855|1|NA|NA|NA|NA
109799|4107|30855|1|NA|NA|NA|NA
109800|4103|30855|1|NA|NA|NA|NA
109801|4105|30855|1|NA|NA|NA|NA
109802|4106|30855|1|NA|NA|NA|NA
109803|4357|29707|1|NA|NA|NA|NA
109804|4358|29707|1|NA|NA|NA|NA
109805|4360|29707|1|NA|NA|NA|NA
109806|4392|30766|1|NA|NA|NA|NA
109807|4310|30889|1|NA|NA|NA|NA
109808|4310|30899|1|NA|NA|NA|NA
109809|4039|30889|1|NA|NA|NA|NA
109810|4039|30899|1|NA|NA|NA|NA
109811|3579|30056|1|NA|NA|NA|NA
109812|3582|30056|1|NA|NA|NA|NA
109813|3581|30056|1|NA|NA|NA|NA
109814|4395|30766|1|NA|NA|NA|NA
109815|4397|30766|1|NA|NA|NA|NA
109816|4478|30766|1|NA|NA|NA|NA
113155|13310|50561|1|NA|NA|NA|NA
113156|13309|50561|1|NA|NA|NA|NA
111006|4470|30596|1|NA|NA|NA|NA
111007|4782|30596|1|NA|NA|NA|NA
111008|4096|30856|1|NA|NA|NA|NA
111009|4471|30596|1|NA|NA|NA|NA
111010|4092|30856|1|NA|NA|NA|NA
113157|13322|50561|1|NA|NA|NA|NA
113158|13235|50433|1|NA|NA|NA|NA
113159|13233|50433|1|NA|NA|NA|NA
113160|13231|50433|1|NA|NA|NA|NA
113161|13232|50433|1|NA|NA|NA|NA
113162|13227|50433|1|NA|NA|NA|NA
113163|13234|50433|1|NA|NA|NA|NA
113164|13224|50433|1|NA|NA|NA|NA
113165|13223|50433|1|NA|NA|NA|NA
113166|13222|50433|1|NA|NA|NA|NA
113167|13312|50561|1|NA|NA|NA|NA
113168|13321|50561|1|NA|NA|NA|NA
113169|13317|50561|1|NA|NA|NA|NA
113170|13324|50561|1|NA|NA|NA|NA
113171|13327|50561|1|NA|NA|NA|NA
113172|13330|50561|1|NA|NA|NA|NA
113173|13338|50630|1|NA|NA|NA|NA
111468|12974|50006|1|NA|NA|NA|NA
111469|12976|50006|1|NA|NA|NA|NA
111470|12972|50006|1|NA|NA|NA|NA
111471|12973|50006|1|NA|NA|NA|NA
111472|12975|50006|1|NA|NA|NA|NA
111473|12977|50006|1|NA|NA|NA|NA
111011|6915|37218|1|NA|NA|NA|NA
111012|6917|37218|1|NA|NA|NA|NA
111013|6916|37218|1|NA|NA|NA|NA
111022|11078|48355|1|NA|NA|NA|NA
111023|11074|48355|1|NA|NA|NA|NA
