id,proyecto_ley_estado_id,congresista_id,es_coordinador,activo,usercreated,usermodifed,created_at,updated_at
27088,10732,2488,,1,NA,NA,,
40144,6953,2488,,1,NA,NA,,
58079,14896,2488,,1,NA,NA,,
40168,6955,2488,,1,NA,NA,,
76787,4364,2488,,1,NA,NA,,
66051,12225,2489,,1,NA,NA,,
74247,35264,2489,,1,NA,NA,,
48391,26647,2489,,1,NA,NA,,
60681,25485,2489,,1,NA,NA,,
74250,34518,2489,,1,NA,NA,,
66059,15922,2489,,1,NA,NA,,
74253,33746,2489,,1,NA,NA,,
24589,16365,2489,,1,NA,NA,,
60686,23647,2489,,1,NA,NA,,
93967,33613,2489,,1,NA,NA,,
48399,33026,2489,,1,NA,NA,,
48408,34365,2489,,1,NA,NA,,
66586,17455,2489,,1,NA,NA,,
41500,25628,2489,,1,NA,NA,,
46366,33200,2489,,1,NA,NA,,
19232,13536,2489,,1,NA,NA,,
19233,11501,2489,,1,NA,NA,,
66594,16012,2489,,1,NA,NA,,
19234,8734,2489,,1,NA,NA,,
52515,26910,2489,,1,NA,NA,,
65063,17776,2489,,1,NA,NA,,
43052,1717,2489,,1,NA,NA,,
56623,15417,2489,,1,NA,NA,,
65071,16011,2489,,1,NA,NA,,
24115,11073,2489,,1,NA,NA,,
48692,1885,2489,,1,NA,NA,,
20792,21516,2489,,1,NA,NA,,
57660,21626,2489,,1,NA,NA,,
57149,3792,2489,,1,NA,NA,,
36158,7170,2489,,1,NA,NA,,
49214,1245,2489,,1,NA,NA,,
49215,34691,2489,,1,NA,NA,,
19264,6073,2489,,1,NA,NA,,
19265,6259,2489,,1,NA,NA,,
60994,15488,2489,,1,NA,NA,,
60995,14143,2489,,1,NA,NA,,
40004,20542,2489,,1,NA,NA,,
40005,5794,2489,,1,NA,NA,,
66119,17244,2489,,1,NA,NA,,
36169,18807,2489,,1,NA,NA,,
49737,34994,2489,,1,NA,NA,,
65361,17841,2489,,1,NA,NA,,
44884,225,2489,,1,NA,NA,,
73558,21431,2489,,1,NA,NA,,
61271,23258,2489,,1,NA,NA,,
19290,5242,2489,,1,NA,NA,,
62298,23146,2489,,1,NA,NA,,
65885,17741,2489,,1,NA,NA,,
62302,16526,2489,,1,NA,NA,,
65375,17383,2489,,1,NA,NA,,
62304,13734,2489,,1,NA,NA,,
65893,16364,2489,,1,NA,NA,,
32101,12506,2489,,1,NA,NA,,
62565,17456,2489,,1,NA,NA,,
32102,11825,2489,,1,NA,NA,,
40039,5841,2489,,1,NA,NA,,
40040,5839,2489,,1,NA,NA,,
62824,23655,2489,,1,NA,NA,,
40042,6579,2489,,1,NA,NA,,
61291,22982,2489,,1,NA,NA,,
62574,17173,2489,,1,NA,NA,,
52850,36648,2489,,1,NA,NA,,
62836,22626,2489,,1,NA,NA,,
42615,31257,2489,,1,NA,NA,,
61054,23449,2489,,1,NA,NA,,
71807,22669,2489,,1,NA,NA,,
49540,34475,2489,,1,NA,NA,,
71814,17150,2489,,1,NA,NA,,
61062,23316,2489,,1,NA,NA,,
66952,17155,2489,,1,NA,NA,,
41355,6763,2489,,1,NA,NA,,
62603,17742,2489,,1,NA,NA,,
41356,6090,2489,,1,NA,NA,,
62604,15554,2489,,1,NA,NA,,
56205,19843,2489,,1,NA,NA,,
66960,16522,2489,,1,NA,NA,,
49808,35028,2489,,1,NA,NA,,
29841,22645,2489,,1,NA,NA,,
51865,36170,2489,,1,NA,NA,,
19356,16331,2489,,1,NA,NA,,
66461,17412,2489,,1,NA,NA,,
61343,23372,2489,,1,NA,NA,,
19361,4556,2489,,1,NA,NA,,
63652,22667,2489,,1,NA,NA,,
66469,16908,2489,,1,NA,NA,,
19368,10012,2489,,1,NA,NA,,
20392,5680,2489,,1,NA,NA,,
55465,38195,2489,,1,NA,NA,,
19370,10013,2489,,1,NA,NA,,
19371,11202,2489,,1,NA,NA,,
19372,8883,2489,,1,NA,NA,,
63660,22421,2489,,1,NA,NA,,
61359,22981,2489,,1,NA,NA,,
55474,38214,2489,,1,NA,NA,,
94389,38221,2489,,1,NA,NA,,
61366,14161,2489,,1,NA,NA,,
61367,13423,2489,,1,NA,NA,,
66745,17453,2489,,1,NA,NA,,
66753,16523,2489,,1,NA,NA,,
26561,28618,2489,,1,NA,NA,,
44993,2207,2489,,1,NA,NA,,
71876,23653,2489,,1,NA,NA,,
65222,23500,2489,,1,NA,NA,,
71883,22715,2489,,1,NA,NA,,
63179,24695,2489,,1,NA,NA,,
44495,26847,2489,,1,NA,NA,,
63183,23379,2489,,1,NA,NA,,
61393,24360,2489,,1,NA,NA,,
48851,34567,2489,,1,NA,NA,,
61907,24906,2489,,1,NA,NA,,
65748,18278,2489,,1,NA,NA,,
48854,2205,2489,,1,NA,NA,,
61401,23216,2489,,1,NA,NA,,
36826,7196,2489,,1,NA,NA,,
71899,22808,2489,,1,NA,NA,,
61915,23105,2489,,1,NA,NA,,
64220,24359,2489,,1,NA,NA,,
62943,22953,2489,,1,NA,NA,,
36834,19338,2489,,1,NA,NA,,
63458,27797,2489,,1,NA,NA,,
71907,17825,2489,,1,NA,NA,,
64228,22734,2489,,1,NA,NA,,
66021,21132,2489,,1,NA,NA,,
51436,6986,2489,,1,NA,NA,,
66030,16519,2489,,1,NA,NA,,
63470,27560,2489,,1,NA,NA,,
65009,18279,2489,,1,NA,NA,,
46835,26031,2489,,1,NA,NA,,
48117,3366,2489,,1,NA,NA,,
48118,34209,2489,,1,NA,NA,,
59382,15284,2489,,1,NA,NA,,
65783,12566,2489,,1,NA,NA,,
65784,12514,2489,,1,NA,NA,,
43769,1736,2489,,1,NA,NA,,
43002,31448,2489,,1,NA,NA,,
43004,31070,2489,,1,NA,NA,,
64764,17644,2489,,1,NA,NA,,
53507,36959,2491,,1,NA,NA,,
70156,43880,2491,,1,NA,NA,,
59681,40361,2491,,1,NA,NA,,
71459,44817,2491,,1,NA,NA,,
56867,38946,2491,,1,NA,NA,,
61733,38723,2491,,1,NA,NA,,
40230,30292,2491,,1,NA,NA,,
40236,30071,2491,,1,NA,NA,,
61748,38004,2491,,1,NA,NA,,
72509,45707,2491,,1,NA,NA,,
53570,37032,2491,,1,NA,NA,,
40774,30294,2491,,1,NA,NA,,
73036,45987,2491,,1,NA,NA,,
61772,36350,2491,,1,NA,NA,,
58453,39645,2491,,1,NA,NA,,
40541,29723,2491,,1,NA,NA,,
57958,39503,2491,,1,NA,NA,,
73063,45993,2491,,1,NA,NA,,
66669,36491,2491,,1,NA,NA,,
67704,35884,2491,,1,NA,NA,,
94588,46518,2491,,1,NA,NA,,
68477,42558,2491,,1,NA,NA,,
40578,29652,2491,,1,NA,NA,,
60548,40916,2491,,1,NA,NA,,
54407,37725,2491,,1,NA,NA,,
49033,34643,2491,,1,NA,NA,,
94602,45621,2491,,1,NA,NA,,
41867,30006,2491,,1,NA,NA,,
46481,33295,2491,,1,NA,NA,,
52629,36592,2491,,1,NA,NA,,
94616,41068,2491,,1,NA,NA,,
40867,29661,2491,,1,NA,NA,,
57257,39135,2491,,1,NA,NA,,
53943,29231,2491,,1,NA,NA,,
52922,36686,2491,,1,NA,NA,,
57277,39140,2491,,1,NA,NA,,
64702,30278,2491,,1,NA,NA,,
56515,38595,2491,,1,NA,NA,,
59587,40198,2491,,1,NA,NA,,
40904,30288,2491,,1,NA,NA,,
53961,30287,2491,,1,NA,NA,,
57296,39157,2491,,1,NA,NA,,
53971,36386,2491,,1,NA,NA,,
40663,29759,2491,,1,NA,NA,,
52183,36345,2491,,1,NA,NA,,
58588,39699,2491,,1,NA,NA,,
40673,29686,2491,,1,NA,NA,,
56801,38895,2491,,1,NA,NA,,
67839,42152,2491,,1,NA,NA,,
61701,41082,2492,,1,NA,NA,,
63493,30508,2492,,1,NA,NA,,
69896,43435,2492,,1,NA,NA,,
63498,29875,2492,,1,NA,NA,,
63254,40449,2492,,1,NA,NA,,
61209,40958,2492,,1,NA,NA,,
57626,39400,2492,,1,NA,NA,,
59678,40315,2492,,1,NA,NA,,
60191,40650,2492,,1,NA,NA,,
61215,40457,2492,,1,NA,NA,,
63263,40171,2492,,1,NA,NA,,
58402,39616,2492,,1,NA,NA,,
68916,42884,2492,,1,NA,NA,,
45366,32645,2492,,1,NA,NA,,
57916,39241,2492,,1,NA,NA,,
69183,42999,2492,,1,NA,NA,,
70466,44064,2492,,1,NA,NA,,
57922,39242,2492,,1,NA,NA,,
69192,43081,2492,,1,NA,NA,,
57931,39499,2492,,1,NA,NA,,
61515,41016,2492,,1,NA,NA,,
60237,40691,2492,,1,NA,NA,,
57166,39110,2492,,1,NA,NA,,
59727,40388,2492,,1,NA,NA,,
70226,43932,2492,,1,NA,NA,,
61523,41017,2492,,1,NA,NA,,
52566,35378,2492,,1,NA,NA,,
73307,46179,2492,,1,NA,NA,,
75357,48235,2492,,1,NA,NA,,
58461,38722,2492,,1,NA,NA,,
56414,38445,2492,,1,NA,NA,,
60258,40695,2492,,1,NA,NA,,
59748,40405,2492,,1,NA,NA,,
69992,43570,2492,,1,NA,NA,,
73064,45993,2492,,1,NA,NA,,
75113,48075,2492,,1,NA,NA,,
60522,40832,2492,,1,NA,NA,,
68972,42953,2492,,1,NA,NA,,
66670,36491,2492,,1,NA,NA,,
74608,47217,2492,,1,NA,NA,,
53879,30657,2492,,1,NA,NA,,
68472,42426,2492,,1,NA,NA,,
61823,38925,2492,,1,NA,NA,,
60549,40916,2492,,1,NA,NA,,
57478,39314,2492,,1,NA,NA,,
61833,36681,2492,,1,NA,NA,,
69264,43109,2492,,1,NA,NA,,
52633,36593,2492,,1,NA,NA,,
73116,46053,2492,,1,NA,NA,,
70050,43753,2492,,1,NA,NA,,
74409,46829,2492,,1,NA,NA,,
75177,48118,2492,,1,NA,NA,,
57258,39135,2492,,1,NA,NA,,
94638,42366,2492,,1,NA,NA,,
67767,42104,2492,,1,NA,NA,,
75194,48125,2492,,1,NA,NA,,
53947,29232,2492,,1,NA,NA,,
68029,42301,2492,,1,NA,NA,,
78271,29740,2492,,1,NA,NA,,
78279,29638,2492,,1,NA,NA,,
81100,53632,2492,,1,NA,NA,,
59852,40464,2492,,1,NA,NA,,
71631,45279,2492,,1,NA,NA,,
68049,42317,2492,,1,NA,NA,,
57297,39157,2492,,1,NA,NA,,
57816,39425,2492,,1,NA,NA,,
70106,43823,2492,,1,NA,NA,,
74721,47760,2492,,1,NA,NA,,
56802,38895,2492,,1,NA,NA,,
68067,42319,2492,,1,NA,NA,,
75491,48326,2492,,1,NA,NA,,
61672,41077,2492,,1,NA,NA,,
74989,48033,2492,,1,NA,NA,,
68846,42321,2492,,1,NA,NA,,
59630,40244,2492,,1,NA,NA,,
52464,36489,2492,,1,NA,NA,,
68855,42788,2492,,1,NA,NA,,
40439,29731,2492,,1,NA,NA,,
75258,48177,2492,,1,NA,NA,,
79108,51428,2494,,1,NA,NA,,
79366,51596,2494,,1,NA,NA,,
86797,60301,2494,,1,NA,NA,,
86798,60302,2494,,1,NA,NA,,
86034,59618,2494,,1,NA,NA,,
75031,48041,2494,,1,NA,NA,,
81694,54220,2494,,1,NA,NA,,
80159,52719,2494,,1,NA,NA,,
75560,48359,2494,,1,NA,NA,,
87858,61126,2494,,1,NA,NA,,
41788,29737,2494,,1,NA,NA,,
75840,48490,2494,,1,NA,NA,,
75593,48347,2494,,1,NA,NA,,
81739,54267,2494,,1,NA,NA,,
84044,57219,2494,,1,NA,NA,,
80209,52906,2494,,1,NA,NA,,
76373,49039,2494,,1,NA,NA,,
83573,56547,2494,,1,NA,NA,,
89722,63733,2494,,1,NA,NA,,
85628,59248,2494,,1,NA,NA,,
80257,52664,2494,,1,NA,NA,,
77703,50512,2494,,1,NA,NA,,
82056,54431,2494,,1,NA,NA,,
77451,50237,2494,,1,NA,NA,,
76684,49286,2494,,1,NA,NA,,
90514,64618,2494,,1,NA,NA,,
83349,56342,2494,,1,NA,NA,,
79261,51533,2494,,1,NA,NA,,
69023,42972,2494,,1,NA,NA,,
78526,50933,2494,,1,NA,NA,,
79308,51549,2494,,1,NA,NA,,
81871,54372,2494,,1,NA,NA,,
81148,53582,2494,,1,NA,NA,,
58373,39633,2496,,1,NA,NA,,
68876,42891,2496,,1,NA,NA,,
75547,48352,2496,,1,NA,NA,,
75556,48343,2496,,1,NA,NA,,
53799,37169,2496,,1,NA,NA,,
75820,48489,2496,,1,NA,NA,,
75312,48184,2496,,1,NA,NA,,
75070,48035,2496,,1,NA,NA,,
61246,35230,2496,,1,NA,NA,,
75594,48347,2496,,1,NA,NA,,
67918,42264,2496,,1,NA,NA,,
74833,47845,2496,,1,NA,NA,,
60512,40897,2496,,1,NA,NA,,
61538,41025,2496,,1,NA,NA,,
64869,37063,2496,,1,NA,NA,,
76404,49084,2496,,1,NA,NA,,
60556,40920,2496,,1,NA,NA,,
54202,36380,2496,,1,NA,NA,,
68798,42567,2496,,1,NA,NA,,
41930,30805,2496,,1,NA,NA,,
71635,45281,2496,,1,NA,NA,,
57305,39170,2496,,1,NA,NA,,
75741,48441,2496,,1,NA,NA,,
60639,40878,2496,,1,NA,NA,,
68331,42515,2496,,1,NA,NA,,
70135,43235,2496,,1,NA,NA,,
75513,48338,2496,,1,NA,NA,,
76045,48674,2497,,1,NA,NA,,
69135,43014,2497,,1,NA,NA,,
41751,30028,2497,,1,NA,NA,,
72484,45838,2497,,1,NA,NA,,
41789,29737,2497,,1,NA,NA,,
57408,39243,2497,,1,NA,NA,,
80709,53366,2497,,1,NA,NA,,
67919,42265,2497,,1,NA,NA,,
72282,45685,2497,,1,NA,NA,,
50531,35453,2497,,1,NA,NA,,
70756,44217,2497,,1,NA,NA,,
61797,39227,2497,,1,NA,NA,,
68730,42772,2497,,1,NA,NA,,
68993,42968,2497,,1,NA,NA,,
47754,33920,2497,,1,NA,NA,,
76683,49286,2497,,1,NA,NA,,
60815,29375,2497,,1,NA,NA,,
69269,43111,2497,,1,NA,NA,,
75927,48519,2497,,1,NA,NA,,
69025,42972,2497,,1,NA,NA,,
76194,48866,2497,,1,NA,NA,,
71597,45217,2497,,1,NA,NA,,
53680,37073,2497,,1,NA,NA,,
77750,50522,2497,,1,NA,NA,,
77503,50407,2497,,1,NA,NA,,
41932,30809,2497,,1,NA,NA,,
57854,39477,2497,,1,NA,NA,,
57862,39484,2498,,1,NA,NA,,
41790,29737,2498,,1,NA,NA,,
72283,45685,2498,,1,NA,NA,,
70246,43956,2498,,1,NA,NA,,
71526,44940,2498,,1,NA,NA,,
71062,44113,2498,,1,NA,NA,,
73373,46276,2498,,1,NA,NA,,
73888,46654,2498,,1,NA,NA,,
69026,42972,2498,,1,NA,NA,,
68008,42294,2498,,1,NA,NA,,
72114,45545,2498,,1,NA,NA,,
58293,39608,2498,,1,NA,NA,,
71100,44381,2498,,1,NA,NA,,
54477,37781,2498,,1,NA,NA,,
56805,38905,2498,,1,NA,NA,,
83462,56434,2499,,1,NA,NA,,
60691,40956,2499,,1,NA,NA,,
90900,65550,2499,,1,NA,NA,,
77846,50586,2499,,1,NA,NA,,
81432,54007,2499,,1,NA,NA,,
87581,60949,2499,,1,NA,NA,,
68895,42898,2499,,1,NA,NA,,
91433,67033,2499,,1,NA,NA,,
76334,49022,2499,,1,NA,NA,,
74307,46767,2499,,1,NA,NA,,
79692,52440,2499,,1,NA,NA,,
58701,39714,2499,,1,NA,NA,,
89426,63512,2499,,1,NA,NA,,
70995,44357,2499,,1,NA,NA,,
82259,54703,2499,,1,NA,NA,,
92756,67887,2499,,1,NA,NA,,
61525,41018,2499,,1,NA,NA,,
84066,57033,2499,,1,NA,NA,,
75363,48240,2499,,1,NA,NA,,
91239,66824,2499,,1,NA,NA,,
94055,40107,2499,,1,NA,NA,,
70253,43959,2499,,1,NA,NA,,
56944,38998,2499,,1,NA,NA,,
57970,39490,2499,,1,NA,NA,,
91014,66080,2499,,1,NA,NA,,
62349,41165,2499,,1,NA,NA,,
87182,60616,2499,,1,NA,NA,,
80528,53251,2499,,1,NA,NA,,
60560,40923,2499,,1,NA,NA,,
60562,40924,2499,,1,NA,NA,,
77716,50511,2499,,1,NA,NA,,
90517,64621,2499,,1,NA,NA,,
60572,40935,2499,,1,NA,NA,,
80544,53257,2499,,1,NA,NA,,
83619,56586,2499,,1,NA,NA,,
75172,48118,2499,,1,NA,NA,,
56749,38840,2499,,1,NA,NA,,
69551,43301,2499,,1,NA,NA,,
60337,40720,2499,,1,NA,NA,,
64689,27546,2499,,1,NA,NA,,
91828,67305,2499,,1,NA,NA,,
80054,41104,2499,,1,NA,NA,,
56759,38847,2499,,1,NA,NA,,
60087,40585,2499,,1,NA,NA,,
91066,66511,2499,,1,NA,NA,,
83142,56197,2499,,1,NA,NA,,
71379,44161,2499,,1,NA,NA,,
63191,39222,2499,,1,NA,NA,,
87513,60731,2499,,1,NA,NA,,
63194,38863,2499,,1,NA,NA,,
89820,63406,2499,,1,NA,NA,,
82912,55963,2499,,1,NA,NA,,
77538,50424,2499,,1,NA,NA,,
79844,52612,2499,,1,NA,NA,,
75243,48173,2499,,1,NA,NA,,
77291,50243,2499,,1,NA,NA,,
79865,52656,2499,,1,NA,NA,,
73230,46118,2500,,1,NA,NA,,
67616,41923,2500,,1,NA,NA,,
59974,40527,2500,,1,NA,NA,,
59976,40531,2500,,1,NA,NA,,
40782,30088,2500,,1,NA,NA,,
40783,29482,2500,,1,NA,NA,,
68958,42941,2500,,1,NA,NA,,
68479,42369,2500,,1,NA,NA,,
73347,46266,2500,,1,NA,NA,,
59538,40060,2500,,1,NA,NA,,
74388,46814,2500,,1,NA,NA,,
48029,34153,2500,,1,NA,NA,,
70302,44031,2500,,1,NA,NA,,
62893,41287,2500,,1,NA,NA,,
61118,30693,2500,,1,NA,NA,,
61119,30293,2500,,1,NA,NA,,
68569,42645,2500,,1,NA,NA,,
69084,42998,2500,,1,NA,NA,,
51696,36078,2500,,1,NA,NA,,
72190,45650,2500,,1,NA,NA,,
68120,42328,2501,,1,NA,NA,,
57653,39428,2501,,1,NA,NA,,
56888,38972,2501,,1,NA,NA,,
41792,29737,2501,,1,NA,NA,,
62533,36584,2501,,1,NA,NA,,
62534,36080,2501,,1,NA,NA,,
56656,38802,2501,,1,NA,NA,,
72285,45685,2501,,1,NA,NA,,
68452,42477,2501,,1,NA,NA,,
56959,39005,2501,,1,NA,NA,,
70297,44028,2501,,1,NA,NA,,
56737,38836,2501,,1,NA,NA,,
69027,42972,2501,,1,NA,NA,,
72115,45545,2501,,1,NA,NA,,
82946,56024,2502,,1,NA,NA,,
86530,58767,2502,,1,NA,NA,,
91906,67359,2502,,1,NA,NA,,
69892,43435,2502,,1,NA,NA,,
80133,52892,2502,,1,NA,NA,,
92421,67719,2502,,1,NA,NA,,
75782,48471,2502,,1,NA,NA,,
89096,63259,2502,,1,NA,NA,,
82955,56032,2502,,1,NA,NA,,
57356,39218,2502,,1,NA,NA,,
58636,39717,2502,,1,NA,NA,,
70159,43882,2502,,1,NA,NA,,
70417,44066,2502,,1,NA,NA,,
93457,68302,2502,,1,NA,NA,,
75797,48477,2502,,1,NA,NA,,
68887,42892,2502,,1,NA,NA,,
57623,39400,2502,,1,NA,NA,,
81181,53151,2502,,1,NA,NA,,
88861,63074,2502,,1,NA,NA,,
77854,50589,2502,,1,NA,NA,,
81182,53694,2502,,1,NA,NA,,
86302,59783,2502,,1,NA,NA,,
56862,38946,2502,,1,NA,NA,,
77855,50590,2502,,1,NA,NA,,
62752,29807,2502,,1,NA,NA,,
82468,55362,2502,,1,NA,NA,,
89383,63501,2502,,1,NA,NA,,
83241,56142,2502,,1,NA,NA,,
87593,60957,2502,,1,NA,NA,,
45362,32645,2502,,1,NA,NA,,
67894,42254,2502,,1,NA,NA,,
76344,49024,2502,,1,NA,NA,,
67641,41975,2502,,1,NA,NA,,
91706,67184,2502,,1,NA,NA,,
40763,30582,2502,,1,NA,NA,,
53566,37032,2502,,1,NA,NA,,
85313,59039,2502,,1,NA,NA,,
70981,44356,2502,,1,NA,NA,,
85830,59470,2502,,1,NA,NA,,
37193,20665,2502,,1,NA,NA,,
90955,65749,2502,,1,NA,NA,,
82511,55485,2502,,1,NA,NA,,
85839,59471,2502,,1,NA,NA,,
86095,59644,2502,,1,NA,NA,,
52561,35378,2502,,1,NA,NA,,
90197,64319,2502,,1,NA,NA,,
59733,40404,2502,,1,NA,NA,,
69974,43568,2502,,1,NA,NA,,
82519,55489,2502,,1,NA,NA,,
73060,45993,2502,,1,NA,NA,,
83557,56519,2502,,1,NA,NA,,
73069,45994,2502,,1,NA,NA,,
88429,62165,2502,,1,NA,NA,,
75887,48504,2502,,1,NA,NA,,
80497,53208,2502,,1,NA,NA,,
71035,44371,2502,,1,NA,NA,,
49027,34643,2502,,1,NA,NA,,
54403,37725,2502,,1,NA,NA,,
40837,29818,2502,,1,NA,NA,,
88710,62952,2502,,1,NA,NA,,
88203,62292,2502,,1,NA,NA,,
79757,52512,2502,,1,NA,NA,,
89485,63571,2502,,1,NA,NA,,
73104,46046,2502,,1,NA,NA,,
67729,42046,2502,,1,NA,NA,,
88721,62953,2502,,1,NA,NA,,
71570,45208,2502,,1,NA,NA,,
92820,67905,2502,,1,NA,NA,,
60056,40560,2502,,1,NA,NA,,
50846,35594,2502,,1,NA,NA,,
86944,60477,2502,,1,NA,NA,,
87201,60637,2502,,1,NA,NA,,
85154,58921,2502,,1,NA,NA,,
53667,37067,2502,,1,NA,NA,,
74405,46829,2502,,1,NA,NA,,
89254,63393,2502,,1,NA,NA,,
88489,62761,2502,,1,NA,NA,,
94633,42366,2502,,1,NA,NA,,
89260,63394,2502,,1,NA,NA,,
52910,36683,2502,,1,NA,NA,,
75698,48424,2502,,1,NA,NA,,
42165,30866,2502,,1,NA,NA,,
57272,39140,2502,,1,NA,NA,,
91833,67307,2502,,1,NA,NA,,
77500,50416,2502,,1,NA,NA,,
91324,66917,2502,,1,NA,NA,,
53951,29658,2502,,1,NA,NA,,
85697,59333,2502,,1,NA,NA,,
76482,49138,2502,,1,NA,NA,,
91842,67308,2502,,1,NA,NA,,
86724,60212,2502,,1,NA,NA,,
93382,68243,2502,,1,NA,NA,,
59848,40464,2502,,1,NA,NA,,
91081,66514,2502,,1,NA,NA,,
78539,50949,2502,,1,NA,NA,,
56781,38878,2502,,1,NA,NA,,
75470,48293,2502,,1,NA,NA,,
75471,48294,2502,,1,NA,NA,,
91343,66959,2502,,1,NA,NA,,
82645,55725,2502,,1,NA,NA,,
81879,54373,2502,,1,NA,NA,,
90071,64227,2502,,1,NA,NA,,
84696,57501,2502,,1,NA,NA,,
87008,60510,2502,,1,NA,NA,,
81377,53899,2502,,1,NA,NA,,
93665,68426,2502,,1,NA,NA,,
68322,42497,2502,,1,NA,NA,,
40674,29686,2502,,1,NA,NA,,
74468,46835,2502,,1,NA,NA,,
87017,60511,2502,,1,NA,NA,,
86250,59757,2502,,1,NA,NA,,
85996,59574,2502,,1,NA,NA,,
85486,59136,2502,,1,NA,NA,,
91126,66645,2502,,1,NA,NA,,
69880,43143,2502,,1,NA,NA,,
63224,30593,2502,,1,NA,NA,,
74750,47789,2502,,1,NA,NA,,
76047,48674,2504,,1,NA,NA,,
68123,42328,2504,,1,NA,NA,,
81698,54220,2504,,1,NA,NA,,
72498,45833,2504,,1,NA,NA,,
80434,53105,2504,,1,NA,NA,,
80180,52905,2504,,1,NA,NA,,
54075,30752,2504,,1,NA,NA,,
54080,35891,2504,,1,NA,NA,,
83045,56110,2504,,1,NA,NA,,
68455,42477,2504,,1,NA,NA,,
50536,35453,2504,,1,NA,NA,,
47758,33920,2504,,1,NA,NA,,
68513,42585,2504,,1,NA,NA,,
69030,42972,2504,,1,NA,NA,,
76200,48866,2504,,1,NA,NA,,
79037,51377,2504,,1,NA,NA,,
63782,37066,2505,,1,NA,NA,,
53802,37169,2505,,1,NA,NA,,
57392,39233,2505,,1,NA,NA,,
51009,35481,2505,,1,NA,NA,,
52300,36411,2505,,1,NA,NA,,
57948,39501,2505,,1,NA,NA,,
61554,29129,2505,,1,NA,NA,,
40092,30295,2505,,1,NA,NA,,
40098,29925,2505,,1,NA,NA,,
54206,36380,2505,,1,NA,NA,,
73257,46146,2506,,1,NA,NA,,
70204,43906,2506,,1,NA,NA,,
73793,46606,2506,,1,NA,NA,,
74584,46894,2506,,1,NA,NA,,
68546,42608,2506,,1,NA,NA,,
72130,45559,2506,,1,NA,NA,,
56779,38876,2506,,1,NA,NA,,
71129,44384,2506,,1,NA,NA,,
69082,42661,2506,,1,NA,NA,,
57314,39174,2506,,1,NA,NA,,
69116,43007,2506,,1,NA,NA,,
59908,40483,2507,,1,NA,NA,,
85509,59144,2507,,1,NA,NA,,
42501,31176,2507,,1,NA,NA,,
88839,63033,2507,,1,NA,NA,,
93455,68302,2507,,1,NA,NA,,
85264,58997,2507,,1,NA,NA,,
89872,62955,2507,,1,NA,NA,,
86290,59775,2507,,1,NA,NA,,
69141,43015,2507,,1,NA,NA,,
68125,42328,2507,,1,NA,NA,,
88094,60682,2507,,1,NA,NA,,
88862,63074,2507,,1,NA,NA,,
73248,46143,2507,,1,NA,NA,,
59940,37540,2507,,1,NA,NA,,
86824,60346,2507,,1,NA,NA,,
74561,46956,2507,,1,NA,NA,,
41795,29737,2507,,1,NA,NA,,
87108,60558,2507,,1,NA,NA,,
67910,42259,2507,,1,NA,NA,,
69959,43552,2507,,1,NA,NA,,
89677,63732,2507,,1,NA,NA,,
70735,44210,2507,,1,NA,NA,,
69968,43557,2507,,1,NA,NA,,
68948,42940,2507,,1,NA,NA,,
88405,62691,2507,,1,NA,NA,,
70742,44211,2507,,1,NA,NA,,
85847,59474,2507,,1,NA,NA,,
85600,59235,2507,,1,NA,NA,,
72289,45685,2507,,1,NA,NA,,
61793,40426,2507,,1,NA,NA,,
68198,42429,2507,,1,NA,NA,,
68456,42477,2507,,1,NA,NA,,
74345,46781,2507,,1,NA,NA,,
50538,35453,2507,,1,NA,NA,,
57963,39504,2507,,1,NA,NA,,
93552,68361,2507,,1,NA,NA,,
70003,43666,2507,,1,NA,NA,,
70006,43667,2507,,1,NA,NA,,
73337,46211,2507,,1,NA,NA,,
93563,68368,2507,,1,NA,NA,,
73341,46212,2507,,1,NA,NA,,
85630,59253,2507,,1,NA,NA,,
60553,40917,2507,,1,NA,NA,,
41100,30587,2507,,1,NA,NA,,
88463,62750,2507,,1,NA,NA,,
89487,63571,2507,,1,NA,NA,,
47761,33920,2507,,1,NA,NA,,
69273,43111,2507,,1,NA,NA,,
73885,46651,2507,,1,NA,NA,,
86942,60477,2507,,1,NA,NA,,
79520,30868,2507,,1,NA,NA,,
87202,60637,2507,,1,NA,NA,,
42146,30865,2507,,1,NA,NA,,
69539,43258,2507,,1,NA,NA,,
56739,38836,2507,,1,NA,NA,,
68516,42585,2507,,1,NA,NA,,
69031,42972,2507,,1,NA,NA,,
89256,63393,2507,,1,NA,NA,,
87978,61279,2507,,1,NA,NA,,
88490,62761,2507,,1,NA,NA,,
68011,42294,2507,,1,NA,NA,,
86956,60481,2507,,1,NA,NA,,
74164,46709,2507,,1,NA,NA,,
91316,66916,2507,,1,NA,NA,,
72117,45545,2507,,1,NA,NA,,
92597,67775,2507,,1,NA,NA,,
73404,46192,2507,,1,NA,NA,,
88766,62996,2507,,1,NA,NA,,
86722,60212,2507,,1,NA,NA,,
68803,42850,2507,,1,NA,NA,,
94665,35685,2507,,1,NA,NA,,
89043,63195,2507,,1,NA,NA,,
40661,30202,2507,,1,NA,NA,,
91351,66907,2507,,1,NA,NA,,
90072,64227,2507,,1,NA,NA,,
85725,59356,2507,,1,NA,NA,,
53215,30822,2507,,1,NA,NA,,
72166,45596,2507,,1,NA,NA,,
91367,66974,2507,,1,NA,NA,,
91113,66624,2507,,1,NA,NA,,
