id,fecha,fecha_realizada,comentarios,cuatrienio_id,realizado,activo,usercreated,usermodifed,created_at,updated_at
11752,25/11/2019 20:00,25/11/2019,Acta 21 Gac 25/20,8,NA,1,NA,NA,NA,NA
11754,25/11/2019 17:00,NA,NA,8,NA,1,NA,NA,NA,NA
11825,12/12/2019 14:00,12/12/2019,Acta 34 Gac 83/20,8,NA,1,NA,NA,NA,NA
11778,02/12/2019 15:00,02/12/2019,Acta 31 Gac 100/20,8,NA,1,NA,NA,NA,NA
11759,26/11/2019 15:00,26/11/2019,Acta 24 Gac 437/20,8,NA,1,NA,NA,NA,NA
11760,27/11/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11841,13/11/2019 15:00,13/11/2019,Acta 7 Gac 1196/19,8,NA,1,NA,NA,NA,NA
11762,27/11/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11787,03/12/2019 15:00,03/12/2019,Acta 17 Gac 20/20,8,NA,1,NA,NA,NA,NA
11819,11/12/2019 14:00,11/12/2019,Acta 3 Gac 106/20,8,NA,1,NA,NA,NA,NA
11811,10/12/2019 13:00,10/12/2019,Acta 6 Gac 79/20 Duplicado,8,NA,1,NA,NA,NA,NA
11765,27/11/2019 13:00,NA,Duplicado,8,NA,1,NA,NA,NA,NA
11813,11/12/2019 14:00,11/12/2019,Acta 19 Gac 49/20,8,NA,1,NA,NA,NA,NA
11836,18/12/2019 15:00,18/12/2019,Acta 115 Gac 192/20,8,NA,1,NA,NA,NA,NA
11761,26/11/2019 20:00,NA,Cancelada por paro nacional,8,NA,1,NA,NA,NA,NA
11767,26/11/2019 15:00,NA,Aplazada por paro,8,NA,1,NA,NA,NA,NA
11758,27/11/2019 15:00,NA,Aplazada por paro,8,NA,1,NA,NA,NA,NA
11489,20/08/2019 15:00,20/08/2019,Acta 6 Gac 1061/19,8,NA,1,NA,NA,NA,NA
11770,21/08/2019 14:00,21/08/2019,Acta 7 Gac 1062/19,8,NA,1,NA,NA,NA,NA
11366,10/06/2019 19:00,10/06/2019,Acta 62 Gac 1100/19,8,NA,1,NA,NA,NA,NA
11611,23/09/2019 15:00,23/09/2019,Acta 15 Gac 1087/19,8,NA,1,NA,NA,NA,NA
11772,03/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11801,09/12/2019 16:00,09/12/2019,Acta 5 Gac 78/20,8,NA,1,NA,NA,NA,NA
11838,20/12/2019 10:00,20/12/2019,Acta 39 Gac 117/20,8,NA,1,NA,NA,NA,NA
11818,11/12/2019 15:00,11/12/2019,Acta 17 Gac 142/20,8,NA,1,NA,NA,NA,NA
11794,03/12/2019 20:00,03/12/2019,Acta 106 Gac 1047/20,8,NA,1,NA,NA,NA,NA
11807,11/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11815,10/12/2019 15:00,10/12/2019,Acta 17 Gac 418/20,8,NA,1,NA,NA,NA,NA
11747,19/11/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11842,30/10/2019 15:00,30/10/2019,Acta 11 Gac 1216/19,8,NA,1,NA,NA,NA,NA
11755,25/11/2019 15:00,25/11/2019,Acta 29 Gac 82/20,8,NA,1,NA,NA,NA,NA
11788,04/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11789,05/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11790,04/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11777,03/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11809,09/12/2019 14:00,09/12/2019,Acta 33 Gac 102/20,8,NA,1,NA,NA,NA,NA
11821,11/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11826,12/12/2019 14:00,12/12/2019,Acta 34 Gac 158/20,8,NA,1,NA,NA,NA,NA
11796,04/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11797,04/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11817,11/12/2019 15:00,11/12/2019,Acta 13 Gac 746/20,8,NA,1,NA,NA,NA,NA
11550,04/09/2019 19:00,04/09/2019,Gac 1092/19,8,NA,1,NA,NA,NA,NA
11753,25/11/2019 15:00,25/11/2019,Acta 23 Gac 1026/20,8,NA,1,NA,NA,NA,NA
11824,12/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11828,13/12/2019 14:00,13/12/2019,Acta 112 Gac 1313/20,8,NA,1,NA,NA,NA,NA
11844,07/11/2019 14:00,07/11/2019,Gac 149/20,8,NA,1,NA,NA,NA,NA
11748,20/11/2019 14:00,20/11/2019,Acta 102 Gac 705/20,8,NA,1,NA,NA,NA,NA
11829,16/12/2019 15:00,16/12/2019,Acta 35 Gac 159/20,8,NA,1,NA,NA,NA,NA
11830,16/12/2019 14:00,16/12/2019,Acta 13 Gac 74/20,8,NA,1,NA,NA,NA,NA
11774,03/12/2019 15:00,03/12/2019,Acta 23 Gac 46/20,8,NA,1,NA,NA,NA,NA
11766,26/11/2019 14:00,26/11/2019,Acta 30 Gac 99/20,8,NA,1,NA,NA,NA,NA
11843,05/11/2019 15:00,05/11/2019,Acta 12 Gac 1216/19,8,NA,1,NA,NA,NA,NA
10916,14/11/2018 19:00,14/11/2018,Acta 28 Gac 1248/19,8,NA,1,NA,NA,NA,NA
11831,16/12/2019 18:00,NA,Acta 113 Gac 1451/20,8,NA,1,NA,NA,NA,NA
11370,12/06/2019 13:00,12/06/2019,Acta 40 Gac 1249/19,8,NA,1,NA,NA,NA,NA
11677,29/10/2019 15:00,29/10/2019,Acta 22 Gac 1252/19,8,NA,1,NA,NA,NA,NA
11707,06/11/2019 14:00,06/11/2019,Acta 25 Gac 1255/19,8,NA,1,NA,NA,NA,NA
11764,26/11/2019 13:00,26/11/2019,Acta 2 Gac 76/20 Duplicado,8,NA,1,NA,NA,NA,NA
11803,11/12/2019 14:00,11/12/2019,Acta 17 Gac 475/20,8,NA,1,NA,NA,NA,NA
11606,23/09/2019 17:00,23/09/2019,Acta 15 Gac 1093/19,8,NA,1,NA,NA,NA,NA
11640,01/10/2019 14:00,01/10/2019,Acta 9 Gac 1103/19,8,NA,1,NA,NA,NA,NA
11822,11/12/2019 20:00,11/12/2019,Acta 33 Gac 122/20,8,NA,1,NA,NA,NA,NA
11792,03/12/2019 14:00,03/12/2019,Acta 25 Gac 1027/20,8,NA,1,NA,NA,NA,NA
11834,17/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11835,18/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11757,26/11/2019 15:00,26/11/2019,Acta 18 Gac 433/20,8,NA,1,NA,NA,NA,NA
11478,06/08/2019 13:30,06/08/2019,Acta 3 Gac 1113/19,8,NA,1,NA,NA,NA,NA
11297,22/05/2019 14:00,22/05/2019,Acta 36 Gac 1141/19,8,NA,1,NA,NA,NA,NA
11398,18/06/2019 15:00,18/06/2019,Acta 68 Gac 1128/19,8,NA,1,NA,NA,NA,NA
11840,20/12/2019 10:00,NA,NA,8,NA,1,NA,NA,NA,NA
11365,10/06/2019 14:00,10/06/2019,Acta 39 Gac 1144/19,8,NA,1,NA,NA,NA,NA
11549,04/09/2019 14:00,04/09/2019,Gac 1182/19,8,NA,1,NA,NA,NA,NA
11719,12/11/2019 15:00,12/11/2019,Acta 26 Gac 1256/19,8,NA,1,NA,NA,NA,NA
11621,25/09/2019 14:00,25/09/2019,Gac 1256/19,8,NA,1,NA,NA,NA,NA
11845,07/10/2019 15:00,07/10/2019,Acta 19 Gac 1090/19,8,NA,1,NA,NA,NA,NA
11846,15/10/2019 15:00,15/10/2019,Acta 10 Gac 1103/19,8,NA,1,NA,NA,NA,NA
11847,12/12/2019 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11848,11/12/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11849,23/07/2019 18:30,23/07/2019,Acta 1 Gac 05/20,8,NA,1,NA,NA,NA,NA
11850,13/08/2019 15:00,13/08/2019,Acta 2 Gac 05/20,8,NA,1,NA,NA,NA,NA
11851,30/09/2019 15:00,30/09/2019,Acta 3 Gac 05/20,8,NA,1,NA,NA,NA,NA
11852,01/10/2019 14:00,01/10/2019,Acta 4 Gac 06/20,8,NA,1,NA,NA,NA,NA
11448,30/07/2019 15:00,30/07/2019,Acta 16 Gac 10/20,8,NA,1,NA,NA,NA,NA
11623,01/10/2019 15:00,01/10/2019,Acta 11 Gac 12/20,8,NA,1,NA,NA,NA,NA
11691,05/11/2019 15:00,05/11/2019,Acta 12 Gac 13/20,8,NA,1,NA,NA,NA,NA
11692,05/11/2019 15:00,05/11/2019,Acta 13 Gac 17/20,8,NA,1,NA,NA,NA,NA
11763,26/11/2019 15:00,26/11/2019,Acta 16 Gac 19/20,8,NA,1,NA,NA,NA,NA
11700,06/11/2019 15:00,06/11/2019,Acta 19 Gac 23/20,8,NA,1,NA,NA,NA,NA
11853,19/06/2019 13:00,NA,Acta 14 Gac 09/20 Duplicado,8,NA,1,NA,NA,NA,NA
11720,12/11/2019 15:00,12/11/2019,Acta 20 Gac 24/20,8,NA,1,NA,NA,NA,NA
11812,10/12/2019 14:00,10/12/2019,Acta 18 Gac 48/19,8,NA,1,NA,NA,NA,NA
11785,03/12/2019 14:00,03/12/2019,Acta 20 Gac 434/20,8,NA,1,NA,NA,NA,NA
11779,02/12/2019 22:00,02/12/2019,Acta 30 Gac 137/20,8,NA,1,NA,NA,NA,NA
11820,11/12/2019 15:00,11/12/2019,Acta 22 Gac 434/20,8,NA,1,NA,NA,NA,NA
11832,16/12/2019 14:00,16/12/2019,Acta 18 Gac 419/20,8,NA,1,NA,NA,NA,NA
11781,26/11/2019 15:00,26/11/2019,Acta 15 Gac 755/20,8,NA,1,NA,NA,NA,NA
11769,26/11/2019 19:00,26/11/2019,Acta 104 Gac 988/20,8,NA,1,NA,NA,NA,NA
11784,19/11/2019 20:30,19/11/2019,Acta 101 Gac 986/20,8,NA,1,NA,NA,NA,NA
11823,11/12/2019 14:00,11/12/2019,Acta 110 Gac 990/20,8,NA,1,NA,NA,NA,NA
11833,17/12/2019 15:00,17/12/2019,Acta 114 Gac 1048/20,8,NA,1,NA,NA,NA,NA
11799,10/12/2019 13:00,10/12/2019,Acta 26 Gac 1027/20,8,NA,1,NA,NA,NA,NA
11827,12/12/2019 15:00,12/12/2019,Acta 111 Gac 1550/20,8,NA,1,NA,NA,NA,NA
11782,27/11/2019 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11467,14/08/2019 15:00,14/08/2019,Acta 4 Gac 28/20,8,NA,1,NA,NA,NA,NA
11837,19/12/2019 13:00,19/12/2019,Acta 38 Gac 130/20,8,NA,1,NA,NA,NA,NA
11612,24/09/2019 20:00,24/09/2019,Acta 17 Gac 135/20,8,NA,1,NA,NA,NA,NA
11905,20/04/2020 20:00,20/04/2020,Acta 42 Gac 212/20,8,NA,1,NA,NA,NA,NA
11936,28/04/2020 13:00,28/04/2020,Acta 8 Gac 292/20,8,NA,1,NA,NA,NA,NA
11855,28/08/2019 15:00,28/08/2019,Acta 7 Gac 29/20,8,NA,1,NA,NA,NA,NA
11951,30/04/2020 11:00,NA,NA,8,NA,1,NA,NA,NA,NA
11856,27/08/2019 15:00,27/08/2019,Acta 6 Gac 29/20,8,NA,1,NA,NA,NA,NA
11628,02/10/2019 15:00,02/10/2019,Acta 7 Gac 38/20,8,NA,1,NA,NA,NA,NA
11452,31/07/2019 15:00,31/07/2019,Acta 4 Gac 35/20,8,NA,1,NA,NA,NA,NA
11928,23/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11938,29/04/2020 14:00,29/04/2020,Acta 13 Gac 488/20,8,NA,1,NA,NA,NA,NA
11869,06/03/2020 23:00,06/03/2020,Gac 180/20,8,NA,1,NA,NA,NA,NA
11908,21/04/2020 20:00,NA,NA,8,NA,1,NA,NA,NA,NA
11713,12/11/2019 15:00,12/11/2019,Acta 14 Gac 47/20,8,NA,1,NA,NA,NA,NA
11861,20/02/2020 23:00,20/02/2020,Gac170/20,8,NA,1,NA,NA,NA,NA
11890,15/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11316,28/05/2019 19:00,28/05/2019,Acta 58 Gac 63/20,8,NA,1,NA,NA,NA,NA
11570,10/09/2019 20:00,10/09/2019,Acta 13 Gac 57/20 Duplicado,8,NA,1,NA,NA,NA,NA
11922,22/04/2020 20:00,22/04/2020,Acta 43 Gac 328/20,8,NA,1,NA,NA,NA,NA
11800,10/12/2019 15:00,10/12/2019,Acta 16 Gac 141/20,8,NA,1,NA,NA,NA,NA
11348,05/06/2019 13:00,05/06/2019,Acta 61 Gac 143/20,8,NA,1,NA,NA,NA,NA
11916,22/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11893,15/04/2020 16:00,NA,NA,8,NA,1,NA,NA,NA,NA
11671,15/10/2019 15:00,15/10/2019,Acta 22 Gac 60/20,8,NA,1,NA,NA,NA,NA
11257,13/05/2019 20:00,13/05/2019,Acta 54 Gac 68/20,8,NA,1,NA,NA,NA,NA
11404,20/06/2019 15:00,20/06/2019,Acta 68 Gac 146/20,8,NA,1,NA,NA,NA,NA
11917,22/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11866,28/02/2020 23:00,NA,NA,8,NA,1,NA,NA,NA,NA
11919,22/04/2020 14:00,22/04/2020,Acta 36 Gac 863/20,8,NA,1,NA,NA,NA,NA
11862,21/02/2020 23:00,21/02/2020,Gac 171/20,8,NA,1,NA,NA,NA,NA
11914,22/04/2020 15:00,22/04/2020,Acta 24 Gac 250/20,8,NA,1,NA,NA,NA,NA
11867,07/11/2018 21:00,07/11/2018,Acta 26 Gac 66/20,8,NA,1,NA,NA,NA,NA
11806,10/12/2019 14:00,10/12/2019,Acta 2 Gac 53/20 Duplicado,8,NA,1,NA,NA,NA,NA
11868,20/11/2018 20:00,20/11/2018,Acta 29 Gac 66/20,8,NA,1,NA,NA,NA,NA
11660,08/10/2019 20:00,08/10/2019,Acta 21 Gac 104/20,8,NA,1,NA,NA,NA,NA
11897,15/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11900,20/04/2020 15:00,20/04/2020,Acta 17 Gac 543/20,8,NA,1,NA,NA,NA,NA
11885,14/04/2020 15:00,14/04/2020,Acta 35 Gac 181/20,8,NA,1,NA,NA,NA,NA
11870,30/10/2019 15:00,30/10/2019,Acta 11 Gac 73/20,8,NA,1,NA,NA,NA,NA
11871,05/11/2019 15:00,05/11/2019,Acta 12 Gac 73/20,8,NA,1,NA,NA,NA,NA
11776,02/12/2019 15:00,02/12/2019,Acta 3 Gac 76/20 Duplicado,8,NA,1,NA,NA,NA,NA
11596,17/09/2019 20:00,17/09/2019,Acta 16 Gac 103/20,8,NA,1,NA,NA,NA,NA
11791,03/12/2019 13:00,03/12/2019,Acta 4 Gac 77/20,8,NA,1,NA,NA,NA,NA
11872,13/11/2019 14:00,13/11/2019,Acta 27 Gac 80/20,8,NA,1,NA,NA,NA,NA
11676,16/10/2019 18:00,16/10/2019,Gac 88/20,8,NA,1,NA,NA,NA,NA
11793,03/12/2019 14:00,03/12/2019,Acta 32 Gac 101/20,8,NA,1,NA,NA,NA,NA
11756,26/11/2019 15:00,26/11/2019,Acta 15 Gac 107/20,8,NA,1,NA,NA,NA,NA
11497,20/08/2019 20:00,20/08/2019,Acta 8 Gac 114/20,8,NA,1,NA,NA,NA,NA
11738,18/11/2019 15:00,18/11/2019,Acta 28 Gac 81/20,8,NA,1,NA,NA,NA,NA
11864,25/02/2020 23:00,25/02/2020,Gac 152/20,8,NA,1,NA,NA,NA,NA
11865,27/02/2020 23:00,27/02/2020,Gac 152/20,8,NA,1,NA,NA,NA,NA
11952,30/04/2020 15:00,30/04/2020,Acta 26 Gac 251/20,8,NA,1,NA,NA,NA,NA
11536,02/09/2019 20:00,02/09/2019,Acta 11 Gac 116/20,8,NA,1,NA,NA,NA,NA
11874,17/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11912,21/04/2020 15:00,21/04/2020,Acta 25 Gac 448/20,8,NA,1,NA,NA,NA,NA
11742,18/11/2019 16:00,18/11/2019,Acta 1 Gac 75/20,8,NA,1,NA,NA,NA,NA
11880,17/03/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11863,17/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11881,17/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11883,17/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11876,17/03/2020 16:00,NA,NA,8,NA,1,NA,NA,NA,NA
11875,17/03/2020 20:00,NA,NA,8,NA,1,NA,NA,NA,NA
11878,17/03/2020 20:00,NA,NA,8,NA,1,NA,NA,NA,NA
11877,18/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11879,18/03/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11882,19/03/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11471,13/08/2019 21:00,13/08/2019,Acta 7 Gac 127/20,8,NA,1,NA,NA,NA,NA
11907,21/04/2020 15:00,21/04/2020,Acta 18 Gac 544/20,8,NA,1,NA,NA,NA,NA
11860,07/02/2020 23:00,07/02/2020,Gac 151/20,8,NA,1,NA,NA,NA,NA
11857,04/02/2020 23:00,04/02/2020,Gac 150/20,8,NA,1,NA,NA,NA,NA
11858,05/02/2020 23:00,05/02/2020,Gac 150/20,8,NA,1,NA,NA,NA,NA
11921,22/04/2020 15:00,22/04/2020,Acta 19 Gac 545/20,8,NA,1,NA,NA,NA,NA
11915,22/04/2020 15:00,22/04/2020,Acta 11 Gac 486/20,8,NA,1,NA,NA,NA,NA
11904,20/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11935,28/04/2020 14:00,28/04/2020,Acta 37 Gac 259/20,8,NA,1,NA,NA,NA,NA
11898,16/04/2020 15:00,16/04/2020,Acta 23 Gac 446/20,8,NA,1,NA,NA,NA,NA
11924,24/04/2020 15:00,24/04/2020,Acta 26 Gac 632/20,8,NA,1,NA,NA,NA,NA
11929,23/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11909,21/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11910,22/04/2020 16:00,NA,NA,8,NA,1,NA,NA,NA,NA
11901,20/04/2020 14:30,20/04/2020,Acta 29 Gac 1368/20,8,NA,1,NA,NA,NA,NA
11902,20/04/2020 15:00,20/04/2020,Acta 18 Gac 476/20,8,NA,1,NA,NA,NA,NA
11913,21/04/2020 15:30,NA,NA,8,NA,1,NA,NA,NA,NA
11926,29/04/2020 15:00,29/04/2020,Acta 28 Gac 1142/20,8,NA,1,NA,NA,NA,NA
11891,14/04/2020 14:00,14/04/2020,Acta 27 Gac 1028/20,8,NA,1,NA,NA,NA,NA
11945,28/04/2020 13:00,28/04/2020,Acta 31 Gac 1030/20,8,NA,1,NA,NA,NA,NA
11906,20/04/2020 15:00,20/04/2020,Acta 24 Gac 447/20,8,NA,1,NA,NA,NA,NA
11925,27/04/2020 15:00,27/04/2020,Acta 27 Gac 632/20,8,NA,1,NA,NA,NA,NA
11949,29/04/2020 13:00,29/04/2020,Acta 32 Gac 1030/20,8,NA,1,NA,NA,NA,NA
11933,27/04/2020 13:00,27/04/2020,Acta 30 Gac 1368/20,8,NA,1,NA,NA,NA,NA
11957,08/05/2020 15:00,08/05/2020,Acta 32 Gac 1236/20,8,NA,1,NA,NA,NA,NA
11888,14/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11930,24/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11927,23/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11887,14/04/2020 20:00,14/04/2020,Acta 118 Gac 1346/20,8,NA,1,NA,NA,NA,NA
11892,14/04/2020 15:00,14/04/2020,Acta 15 Gac 541/20,8,NA,1,NA,NA,NA,NA
11884,13/04/2020 20:00,13/04/2020,Acta 40 Gac 235/20,8,NA,1,NA,NA,NA,NA
11937,28/04/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
11932,23/04/2020 13:00,23/04/2020,Acta 120 Gac 1562/20,8,NA,1,NA,NA,NA,NA
11939,29/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11940,29/04/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11903,20/04/2020 15:00,20/04/2020,Acta 10 Gac 485/20,8,NA,1,NA,NA,NA,NA
11889,15/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11942,29/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11944,29/04/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11886,15/04/2020 15:00,15/04/2020,Gaceta 263/20,8,NA,1,NA,NA,NA,NA
11948,29/04/2020 14:00,29/04/2020,Acta 38 Gac 260/20,8,NA,1,NA,NA,NA,NA
11953,30/04/2020 18:00,NA,NA,8,NA,1,NA,NA,NA,NA
11954,30/04/2020 13:00,NA,NA,8,NA,1,NA,NA,NA,NA
11973,05/05/2020 14:30,NA,NA,8,NA,1,NA,NA,NA,NA
11977,06/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
12011,12/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12043,20/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12045,22/05/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
11963,04/05/2020 14:00,04/05/2020,Acta 40 Gac 262/20,8,NA,1,NA,NA,NA,NA
11967,06/05/2020 16:00,06/05/2020,Acta 9 Gac 415/20,8,NA,1,NA,NA,NA,NA
11961,05/05/2020 15:00,05/05/2020,Acta 28 Gac 451/20,8,NA,1,NA,NA,NA,NA
11993,11/05/2020 15:00,11/05/2020,Acta 29 Gac 452/20,8,NA,1,NA,NA,NA,NA
12037,19/05/2020 15:00,19/05/2020,Acta 31 Gac 454/20,8,NA,1,NA,NA,NA,NA
11966,05/05/2020 14:00,05/05/2020,Acta 23 Gac 481/20,8,NA,1,NA,NA,NA,NA
12039,19/05/2020 14:00,19/05/2020,Acta 46 Gac 508/20,8,NA,1,NA,NA,NA,NA
11962,06/05/2020 20:00,06/05/2020,Acta 45 Gac 538/20,8,NA,1,NA,NA,NA,NA
11998,13/05/2020 20:00,13/05/2020,Acta 46 Gac 539/20,8,NA,1,NA,NA,NA,NA
11965,05/05/2020 15:00,05/05/2020,Acta 21 Gac 547/20,8,NA,1,NA,NA,NA,NA
12030,18/05/2020 15:00,18/05/2020,Acta 32 Gac 834/20,8,NA,1,NA,NA,NA,NA
12014,13/05/2020 15:00,13/05/2020,Acta 25 Gac 996/20,8,NA,1,NA,NA,NA,NA
11996,13/05/2020 15:00,13/05/2020,Acta 33 Gac 1237/20,8,NA,1,NA,NA,NA,NA
11964,05/05/2020 14:30,NA,NA,8,NA,1,NA,NA,NA,NA
11969,05/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11984,08/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11992,11/05/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
11974,05/05/2020 14:00,05/05/2020,Acta 41 Gac 375/20,8,NA,1,NA,NA,NA,NA
11999,12/05/2020 15:00,12/05/2020,Acta 30 Gac 386/20,8,NA,1,NA,NA,NA,NA
12007,12/05/2020 14:00,12/05/2020,Acta 43 Gac 377/20,8,NA,1,NA,NA,NA,NA
11968,08/05/2020 15:00,08/05/2020,Acta 23 Gac 993/20 proyectos,8,NA,1,NA,NA,NA,NA
11971,07/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11975,30/04/2020 18:00,NA,NA,8,NA,1,NA,NA,NA,NA
11970,06/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11980,07/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11990,08/05/2020 20:00,NA,NA,8,NA,1,NA,NA,NA,NA
11994,12/05/2020 15:00,NA,Duplicado,8,NA,1,NA,NA,NA,NA
12012,13/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11982,08/05/2020 15:00,08/05/2020,Acta 29 Gac 464/20,8,NA,1,NA,NA,NA,NA
11976,05/05/2020 14:00,05/05/2020,Acta 14 Gac 489/20,8,NA,1,NA,NA,NA,NA
11978,06/05/2020 14:00,06/05/2020,Acta 15 Gac 490/20,8,NA,1,NA,NA,NA,NA
11988,13/05/2020 14:00,13/05/2020,Acta 17 Gac 492/20,8,NA,1,NA,NA,NA,NA
11972,05/05/2020 14:00,05/05/2020,Acta 18 Gac 499/20,8,NA,1,NA,NA,NA,NA
11983,06/05/2020 15:00,06/05/2020,Acta 22 Gac 992/20,8,NA,1,NA,NA,NA,NA
11986,11/05/2020 15:00,11/05/2020,Acta 24 Gac 995/20,8,NA,1,NA,NA,NA,NA
11997,15/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
12004,15/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11981,07/05/2020 15:00,07/05/2020,Acta 28 Gac 253/20,8,NA,1,NA,NA,NA,NA
11985,11/05/2020 14:00,11/05/2020,Acta 42 Gac 376/20,8,NA,1,NA,NA,NA,NA
12024,22/05/2020 14:00,22/05/2020,Acta 47 Gac 509/20,8,NA,1,NA,NA,NA,NA
12027,18/05/2020 20:00,18/05/2020,Acta 47 Gac 622/20,8,NA,1,NA,NA,NA,NA
11979,06/05/2020 14:00,06/05/2020,Acta 22 Gac 881/20 Duplicado,8,NA,1,NA,NA,NA,NA
11987,11/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11989,11/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
11991,11/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
11995,13/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12001,12/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12002,12/05/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
12005,15/05/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
12008,14/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12015,13/05/2020 13:00,NA,NA,8,NA,1,NA,NA,NA,NA
12018,14/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12026,18/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12033,19/05/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12040,19/05/2020 19:00,NA,NA,8,NA,1,NA,NA,NA,NA
12044,22/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
12048,20/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
12056,21/05/2020 15:00,NA,NA,8,NA,1,NA,NA,NA,NA
12097,02/06/2020 14:00,NA,NA,8,NA,1,NA,NA,NA,NA
12052,21/05/2020 14:00,21/05/2020,Acta 32 Gac 455/20,8,NA,1,NA,NA,NA,NA
12020,14/05/2020 15:00,14/05/2020,Acta 30 Gac 453/20,8,NA,1,NA,NA,NA,NA
12095,02/06/2020 14:00,02/06/2020,Acta 35 Gac 458/20,8,NA,1,NA,NA,NA,NA
12013,13/05/2020 15:00,13/05/2020,Acta 31 Gac 461/20,8,NA,1,NA,NA,NA,NA
12041,20/05/2020 15:00,20/05/2020,Acta 34 Gac 462/20,8,NA,1,NA,NA,NA,NA
12019,14/05/2020 15:00,14/05/2020,Acta 32 Gac 465/20,8,NA,1,NA,NA,NA,NA
12006,12/05/2020 14:00,12/05/2020,Acta 16 Gac 491/20,8,NA,1,NA,NA,NA,NA
