id,proyecto_ley_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
38107,8954,183,1,,,,
38109,8955,238,1,,,,
38110,8957,1177,1,,,,
38121,8958,192,1,,,,
38122,8958,2448,1,,,,
38123,8958,295,1,,,,
38125,8958,1970,1,,,,
38127,8958,2084,1,,,,
38129,8958,38,1,,,,
38130,8958,2113,1,,,,
38136,8959,140,1,,,,
38139,8959,2109,1,,,,
38146,8961,2447,1,,,,
38147,8963,225,1,,,,
38148,8963,51,1,,,,
38149,8964,220,1,,,,
38151,8962,77,1,,,,
38152,8962,38,1,,,,
38153,8965,239,1,,,,
38154,8965,233,1,,,,
38155,8965,220,1,,,,
38156,8965,51,1,,,,
38162,8967,220,1,,,,
38163,8967,233,1,,,,
38164,8967,237,1,,,,
38165,8968,997,1,,,,
38174,8972,2039,1,,,,
38176,8972,2496,1,,,,
38182,8972,2238,1,,,,
38183,8973,324,1,,,,
38185,8975,324,1,,,,
38186,8976,324,1,,,,
38187,8977,2447,1,,,,
38188,8979,183,1,,,,
38192,8979,1279,1,,,,
38194,8979,2502,1,,,,
38195,8979,38,1,,,,
38200,8979,1970,1,,,,
38203,8979,2305,1,,,,
38205,8979,235,1,,,,
38209,8983,2494,1,,,,
38210,8984,482,1,,,,
38213,8984,192,1,,,,
38216,8985,206,1,,,,
38218,8985,165,1,,,,
38219,8985,1622,1,,,,
38220,8985,283,1,,,,
38221,8985,1693,1,,,,
38222,8985,398,1,,,,
38223,8986,2246,1,,,,
38224,8987,2246,1,,,,
38225,8988,38,1,,,,
38226,8989,2246,1,,,,
38231,8992,2246,1,,,,
38236,8993,2039,1,,,,
38240,8993,211,1,,,,
38241,8993,1170,1,,,,
38242,8993,2109,1,,,,
38244,8978,237,1,,,,
38245,8978,1186,1,,,,
38246,8978,20,1,,,,
38247,8978,753,1,,,,
38248,8978,1456,1,,,,
38249,8978,791,1,,,,
38253,8978,2395,1,,,,
38254,8978,4,1,,,,
38256,8978,244,1,,,,
38258,8978,318,1,,,,
38259,8978,92,1,,,,
38260,8978,38,1,,,,
38261,8978,33,1,,,,
38263,8995,753,1,,,,
38266,8997,324,1,,,,
38286,8998,2447,1,,,,
38287,8998,519,1,,,,
38290,8998,668,1,,,,
38291,8998,59,1,,,,
38292,8998,997,1,,,,
38294,8998,38,1,,,,
38298,8998,1178,1,,,,
38299,8998,1984,1,,,,
38301,8998,2305,1,,,,
38317,8926,324,1,,,,
38323,8927,324,1,,,,
38328,8928,324,1,,,,
38330,8929,324,1,,,,
38340,8935,505,1,,,,
38344,8945,2447,1,,,,
38346,8945,2305,1,,,,
38347,9000,2113,1,,,,
38350,9003,2012,1,,,,
38351,9004,2109,1,,,,
38353,9004,1170,1,,,,
38356,8923,39,1,,,,
38357,8923,2012,1,,,,
38359,8923,92,1,,,,
38360,8923,1984,1,,,,
38361,8923,1170,1,,,,
38362,8923,1334,1,,,,
38363,8923,153,1,,,,
38365,8923,2395,1,,,,
38370,8923,753,1,,,,
38375,8944,324,1,,,,
38377,8947,324,1,,,,
38380,8939,505,1,,,,
38382,8968,997,1,,,,
38383,8968,92,1,,,,
38384,8968,1984,1,,,,
38385,8968,1170,1,,,,
38390,8968,2305,1,,,,
38392,8968,753,1,,,,
38396,8968,2012,1,,,,
38398,8969,2448,1,,,,
38401,8969,2305,1,,,,
38402,8969,92,1,,,,
38403,8969,20,1,,,,
38404,8969,791,1,,,,
38406,8969,153,1,,,,
38407,8969,1527,1,,,,
38408,8969,1279,1,,,,
38409,8969,39,1,,,,
38410,8969,753,1,,,,
38412,8969,2395,1,,,,
38415,8969,997,1,,,,
38416,8971,2523,1,,,,
38417,8946,324,1,,,,
38424,9006,508,1,,,,
38426,9006,1133,1,,,,
38431,9006,2246,1,,,,
38436,9007,1245,1,,,,
38438,9007,2268,1,,,,
38439,9007,2443,1,,,,
38441,9007,53,1,,,,
38446,9010,2238,1,,,,
38451,9011,1245,1,,,,
38453,9011,53,1,,,,
38454,9011,2268,1,,,,
38455,9011,2443,1,,,,
38460,9012,140,1,,,,
38461,9012,2443,1,,,,
38462,9012,2268,1,,,,
38466,9012,53,1,,,,
38467,9013,997,1,,,,
38473,9016,1970,1,,,,
38475,9016,19,1,,,,
38476,9016,20,1,,,,
38477,9016,283,1,,,,
38479,9016,2462,1,,,,
38481,9016,38,1,,,,
38482,8943,997,1,,,,
38484,8943,2012,1,,,,
38488,8943,2305,1,,,,
38492,8943,1334,1,,,,
38495,9017,2238,1,,,,
38497,9018,223,1,,,,
38498,9019,2459,1,,,,
38500,9019,251,1,,,,
38502,9021,2113,1,,,,
38503,9022,2113,1,,,,
38504,9023,2113,1,,,,
38505,9024,213,1,,,,
38506,9024,223,1,,,,
38514,9026,1177,1,,,,
38516,9026,2268,1,,,,
38518,9026,127,1,,,,
38524,9026,1178,1,,,,
38528,9026,2238,1,,,,
38529,9026,668,1,,,,
38557,9034,2113,1,,,,
38571,9037,2305,1,,,,
38572,9038,914,1,,,,
38573,9039,914,1,,,,
38574,9040,914,1,,,,
38577,9043,2447,1,,,,
38591,9046,324,1,,,,
38605,9048,1527,1,,,,
38606,9049,1527,1,,,,
38607,9050,505,1,,,,
38608,9051,324,1,,,,
38614,9053,2305,1,,,,
38620,9054,2305,1,,,,
38621,9055,1622,1,,,,
38622,9055,2484,1,,,,
38623,9055,53,1,,,,
38625,9055,2247,1,,,,
38627,9055,1170,1,,,,
38628,9055,192,1,,,,
38632,9055,2448,1,,,,
38635,9055,2305,1,,,,
38641,9057,283,1,,,,
38646,9020,753,1,,,,
38659,9020,1942,1,,,,
38661,9020,2305,1,,,,
38663,9020,2484,1,,,,
38664,9020,1522,1,,,,
38665,9020,283,1,,,,
38668,9058,1984,1,,,,
38672,9060,122,1,,,,
38674,9062,183,1,,,,
38675,9063,183,1,,,,
38676,9064,1522,1,,,,
38682,9064,2448,1,,,,
38686,9065,2515,1,,,,
38687,9066,183,1,,,,
38693,9070,2447,1,,,,
38698,9071,2268,1,,,,
38701,9071,2305,1,,,,
38706,9071,92,1,,,,
38707,9071,2395,1,,,,
38709,9071,1170,1,,,,
38716,9071,2448,1,,,,
38717,9072,183,1,,,,
38718,9073,731,1,,,,
38731,9041,997,1,,,,
38733,9052,2459,1,,,,
38738,9081,508,1,,,,
38739,9081,1970,1,,,,
38741,9081,2039,1,,,,
38742,9081,211,1,,,,
38749,9082,1956,1,,,,
38755,9083,53,1,,,,
38756,9083,2305,1,,,,
38757,9083,2447,1,,,,
38758,9084,1942,1,,,,
38759,9085,1942,1,,,,
38760,9086,1942,1,,,,
38761,9087,1942,1,,,,
38779,9088,324,1,,,,
38783,9090,2456,1,,,,
38786,9093,213,1,,,,
38787,9093,51,1,,,,
38788,9094,233,1,,,,
38789,9095,233,1,,,,
38790,9061,2462,1,,,,
38792,9061,183,1,,,,
38793,9062,731,1,,,,
38794,9097,27,1,,,,
38795,9098,27,1,,,,
38797,9100,2462,1,,,,
38798,9100,183,1,,,,
38799,9100,997,1,,,,
38800,9101,997,1,,,,
38803,9102,2459,1,,,,
38805,9102,668,1,,,,
38806,9102,77,1,,,,
38807,9102,2395,1,,,,
38809,9103,1133,1,,,,
38810,9104,1956,1,,,,
38814,9106,2494,1,,,,
38817,9107,2246,1,,,,
38819,9107,257,1,,,,
38821,9107,2515,1,,,,
38822,9107,1460,1,,,,
38823,9107,2247,1,,,,
38824,9107,2499,1,,,,
38827,9107,970,1,,,,
38828,9107,2484,1,,,,
38830,9109,77,1,,,,
38834,9109,2395,1,,,,
38836,9109,873,1,,,,
38840,9109,197,1,,,,
38845,9075,324,1,,,,
38868,9096,324,1,,,,
38891,9092,505,1,,,,
38892,9092,2496,1,,,,
38894,9092,2439,1,,,,
38895,9092,2305,1,,,,
38899,9092,1133,1,,,,
38902,9092,1460,1,,,,
38903,9092,283,1,,,,
38905,9092,1522,1,,,,
38906,9092,2443,1,,,,
38909,9092,2456,1,,,,
38911,9092,2238,1,,,,
38912,9092,74,1,,,,
38917,9092,40,1,,,,
38919,9092,4,1,,,,
38920,9092,2012,1,,,,
38922,9110,2502,1,,,,
38926,9110,1522,1,,,,
38927,9110,2395,1,,,,
38928,9110,2305,1,,,,
38929,9110,1984,1,,,,
38944,9113,1522,1,,,,
38945,9113,122,1,,,,
38947,9115,183,1,,,,
38953,9118,290,1,,,,
38954,9118,85,1,,,,
38956,9118,66,1,,,,
38958,9118,1527,1,,,,
38959,9118,1456,1,,,,
38961,9118,42,1,,,,
38962,9118,1279,1,,,,
38963,9118,33,1,,,,
38966,9118,27,1,,,,
38968,9118,4,1,,,,
38970,9118,20,1,,,,
38971,9121,13,1,,,,
38972,9122,13,1,,,,
38973,9123,1527,1,,,,
38974,9123,74,1,,,,
38975,9123,1456,1,,,,
38984,9130,1133,1,,,,
38988,8956,997,1,,,,
38989,8956,1178,1,,,,
38990,8956,2462,1,,,,
38993,8956,42,1,,,,
38994,8956,1561,1,,,,
38996,8956,53,1,,,,
38997,8956,183,1,,,,
38999,8956,324,1,,,,
39004,8956,92,1,,,,
39009,8956,38,1,,,,
39011,8956,2113,1,,,,
39012,8956,914,1,,,,
39015,8956,77,1,,,,
39017,8956,192,1,,,,
39018,8956,668,1,,,,
39020,8956,2012,1,,,,
39026,8956,2305,1,,,,
39032,9132,92,1,,,,
39033,9132,1178,1,,,,
39036,9132,244,1,,,,
39037,9132,2012,1,,,,
39038,9132,20,1,,,,
39040,9133,668,1,,,,
39041,9133,1170,1,,,,
39042,9134,51,1,,,,
39044,9127,1531,1,,,,
39045,9127,997,1,,,,
39047,9127,66,1,,,,
39049,9127,2462,1,,,,
39050,9127,873,1,,,,
39051,9127,197,1,,,,
39053,9127,1201,1,,,,
39056,9127,2516,1,,,,
39060,9129,2447,1,,,,
39078,9129,53,1,,,,
39080,9129,2305,1,,,,
39081,9100,2247,1,,,,
39082,9100,1178,1,,,,
39086,9132,753,1,,,,
39088,9142,1984,1,,,,
39089,9142,183,1,,,,
39098,9142,290,1,,,,
39099,9142,2305,1,,,,
39102,9142,1970,1,,,,
39113,9142,1279,1,,,,
39114,9142,2502,1,,,,
39117,9142,2247,1,,,,
39119,9142,1561,1,,,,
39120,9142,2523,1,,,,
39122,9142,1334,1,,,,
39124,9140,1527,1,,,,
39128,9140,2447,1,,,,
39129,9143,297,1,,,,
39130,9149,183,1,,,,
39137,9151,74,1,,,,
39138,9151,505,1,,,,
39139,9152,505,1,,,,
39148,9157,283,1,,,,
39149,9158,136,1,,,,
39150,9159,1527,1,,,,
39151,9159,66,1,,,,
39159,9161,127,1,,,,
39160,9161,2268,1,,,,
39162,9161,1177,1,,,,
39169,9161,2238,1,,,,
39171,9161,668,1,,,,
39172,9161,1178,1,,,,
39174,9162,1785,1,,,,
39177,9162,2515,1,,,,
39178,9162,970,1,,,,
39180,9162,2496,1,,,,
39181,9162,2439,1,,,,
39182,9162,136,1,,,,
39183,9162,2504,1,,,,
39184,9163,2504,1,,,,
39186,9161,1186,1,,,,
39187,9161,92,1,,,,
39188,9164,211,1,,,,
39189,9165,2084,1,,,,
39199,9168,232,1,,,,
39201,9170,237,1,,,,
39202,9171,1693,1,,,,
39203,9171,92,1,,,,
39208,9173,2600,1,,,,
39210,9159,1456,1,,,,
39212,9159,290,1,,,,
39213,9159,4,1,,,,
39215,9159,1279,1,,,,
39216,9159,1334,1,,,,
39217,9159,791,1,,,,
39218,9182,914,1,,,,
39225,9184,914,1,,,,
39232,9184,997,1,,,,
39233,9184,505,1,,,,
39234,9184,2305,1,,,,
39243,9175,1133,1,,,,
39244,9189,240,1,,,,
39245,9189,237,1,,,,
39247,9190,2238,1,,,,
39249,9190,295,1,,,,
39252,9184,753,1,,,,
39254,9191,38,1,,,,
39263,9198,239,1,,,,
39265,9198,1201,1,,,,
39267,9198,914,1,,,,
39268,9198,2516,1,,,,
39269,9198,122,1,,,,
39270,9198,183,1,,,,
39272,9198,997,1,,,,
39275,9199,51,1,,,,
39276,9199,240,1,,,,
39277,9200,51,1,,,,
39278,9200,240,1,,,,
39282,9133,753,1,,,,
39285,9133,2305,1,,,,
39300,9203,2459,1,,,,
39302,9204,66,1,,,,
39304,9206,2109,1,,,,
39308,9206,2305,1,,,,
39310,9206,192,1,,,,
39312,9206,2448,1,,,,
39313,9206,2395,1,,,,
39316,9207,2268,1,,,,
39317,9207,2497,1,,,,
39318,9207,2039,1,,,,
39319,9207,2499,1,,,,
39321,9207,2516,1,,,,
39323,9207,2502,1,,,,
39324,9207,2443,1,,,,
39325,9207,256,1,,,,
39326,9207,2496,1,,,,
39327,9207,2439,1,,,,
39328,9207,197,1,,,,
39332,9207,1785,1,,,,
39336,9207,1334,1,,,,
39338,9207,2515,1,,,,
39340,9208,2462,1,,,,
39341,9209,1984,1,,,,
39344,9210,324,1,,,,
39346,9211,668,1,,,,
39347,9212,233,1,,,,
39350,9214,233,1,,,,
39352,9216,1956,1,,,,
39355,857,98,1,,,,
39357,9219,66,1,,,,
39358,9220,51,1,,,,
39359,9220,183,1,,,,
39360,9221,183,1,,,,
39361,9221,51,1,,,,
39362,9222,505,1,,,,
39363,9222,1180,1,,,,
39365,9224,2486,1,,,,
39367,9224,7,1,,,,
39368,9224,842,1,,,,
39369,9224,578,1,,,,
39370,9224,734,1,,,,
39371,3658,747,1,,,,
39372,3658,907,1,,,,
39373,3658,653,1,,,,
39374,3658,399,1,,,,
39375,3658,329,1,,,,
39376,3658,1062,1,,,,
39377,3658,192,1,,,,
39378,3658,357,1,,,,
39379,3658,1055,1,,,,
39381,9225,1170,1,,,,
39386,9229,566,1,,,,
39389,9231,2484,1,,,,
39390,9231,873,1,,,,
39394,9231,1133,1,,,,
39395,9231,2499,1,,,,
39396,9231,2515,1,,,,
39398,9231,283,1,,,,
39404,9236,66,1,,,,
39407,9239,2484,1,,,,
39408,9239,566,1,,,,
39409,9240,668,1,,,,
39416,9243,223,1,,,,
39417,9243,51,1,,,,
39418,9244,223,1,,,,
39419,9244,51,1,,,,
39424,9248,324,1,,,,
39426,9250,2515,1,,,,
39427,9251,2494,1,,,,
39428,9238,295,1,,,,
39435,9255,566,1,,,,
39436,9255,2484,1,,,,
39437,9256,2484,1,,,,
39438,9256,566,1,,,,
39440,9258,2459,1,,,,
39441,9258,997,1,,,,
39442,9258,2447,1,,,,
39443,9258,324,1,,,,
39444,9258,39,1,,,,
39445,9258,731,1,,,,
39446,9258,183,1,,,,
39447,9258,1456,1,,,,
39450,9259,2484,1,,,,
39451,9260,1170,1,,,,
39452,9252,1522,1,,,,
39453,9252,1170,1,,,,
39455,9252,2039,1,,,,
39456,9252,1970,1,,,,
39457,9252,2448,1,,,,
39459,9252,2084,1,,,,
39460,9252,508,1,,,,
39464,9252,1279,1,,,,
39465,9252,2463,1,,,,
39466,9252,39,1,,,,
39467,9252,42,1,,,,
39468,9252,92,1,,,,
39471,9252,997,1,,,,
39472,9252,566,1,,,,
39473,9252,2459,1,,,,
39474,9261,13,1,,,,
39477,9264,2268,1,,,,
39478,9265,1522,1,,,,
39479,9266,1522,1,,,,
39492,9273,2084,1,,,,
39493,9274,2084,1,,,,
39495,9276,241,1,,,,
39496,9277,224,1,,,,
39497,9277,240,1,,,,
39498,9277,223,1,,,,
39499,9277,51,1,,,,
39500,9278,242,1,,,,
39501,9278,223,1,,,,
39502,9279,233,1,,,,
39503,9280,233,1,,,,
39504,9282,1178,1,,,,
39506,9282,33,1,,,,
39508,9282,2305,1,,,,
39509,9282,142,1,,,,
39510,9282,98,1,,,,
39511,9282,288,1,,,,
39515,9282,2012,1,,,,
39517,9282,753,1,,,,
39518,9281,1970,1,,,,
39519,9281,33,1,,,,
39520,9281,1178,1,,,,
39521,9281,288,1,,,,
39523,9281,233,1,,,,
39524,9283,237,1,,,,
39525,9284,183,1,,,,
39527,9285,257,1,,,,
39530,9285,1133,1,,,,
39532,9285,1170,1,,,,
39534,9285,2395,1,,,,
39536,9286,753,1,,,,
39537,9287,753,1,,,,
39538,9288,753,1,,,,
39539,9289,183,1,,,,
39543,9290,2439,1,,,,
39544,9290,140,1,,,,
39545,9290,718,1,,,,
39547,9290,2268,1,,,,
39548,9291,237,1,,,,
39549,9291,240,1,,,,
39551,9292,197,1,,,,
39552,9292,2443,1,,,,
39555,9292,2515,1,,,,
39556,9292,140,1,,,,
39559,9292,718,1,,,,
39561,9292,519,1,,,,
39573,9294,505,1,,,,
39574,9294,519,1,,,,
39575,9294,668,1,,,,
39576,9294,74,1,,,,
39580,9294,27,1,,,,
39582,9294,20,1,,,,
39583,9294,92,1,,,,
39584,9295,237,1,,,,
39585,9296,1178,1,,,,
39588,9297,1785,1,,,,
39589,9297,2439,1,,,,
39595,9297,2247,1,,,,
39601,9297,2246,1,,,,
39602,9298,165,1,,,,
39603,9299,183,1,,,,
39604,9300,2113,1,,,,
39611,9301,288,1,,,,
39615,9301,2462,1,,,,
39618,9302,98,1,,,,
39622,9302,142,1,,,,
39623,9302,288,1,,,,
39624,9303,184,1,,,,
39625,9303,238,1,,,,
39627,9305,220,1,,,,
39628,9294,508,1,,,,
39629,9294,1561,1,,,,
39631,9294,53,1,,,,
39633,9294,2039,1,,,,
39635,9299,47,1,,,,
39636,9299,1133,1,,,,
39638,9306,519,1,,,,
39639,9306,668,1,,,,
39640,9306,2012,1,,,,
39642,9306,2462,1,,,,
39643,9306,27,1,,,,
39644,9306,77,1,,,,
39647,9306,2447,1,,,,
39649,9306,38,1,,,,
39650,9307,237,1,,,,
39651,9308,92,1,,,,
39655,9312,183,1,,,,
39657,9313,2462,1,,,,
39658,9314,668,1,,,,
39660,9314,288,1,,,,
39663,9314,2462,1,,,,
39665,9316,1170,1,,,,
39667,9318,218,1,,,,
39668,9318,243,1,,,,
39671,9320,131,1,,,,
39672,9320,85,1,,,,
39674,9320,791,1,,,,
39675,9320,1456,1,,,,
39676,9320,42,1,,,,
39677,9320,33,1,,,,
39679,9320,27,1,,,,
39680,9320,20,1,,,,
39682,9320,4,1,,,,
39683,9321,1527,1,,,,
39685,9321,288,1,,,,
39686,9321,142,1,,,,
39687,9321,98,1,,,,
39688,9321,92,1,,,,
39691,9324,242,1,,,,
39693,9325,2447,1,,,,
39694,9325,242,1,,,,
39695,9325,223,1,,,,
39696,9326,131,1,,,,
39698,9327,223,1,,,,
39699,9328,197,1,,,,
39700,9329,197,1,,,,
39701,9330,197,1,,,,
39702,9331,197,1,,,,
39703,9332,197,1,,,,
39704,9333,244,1,,,,
39705,9333,223,1,,,,
39706,9333,51,1,,,,
39708,9334,2113,1,,,,
39713,9339,2395,1,,,,
39716,9342,233,1,,,,
39717,9286,240,1,,,,
39718,9343,183,1,,,,
39719,9343,216,1,,,,
39720,9344,242,1,,,,
39721,9345,242,1,,,,
39725,9346,2448,1,,,,
39733,9346,811,1,,,,
39735,9346,668,1,,,,
39736,9347,668,1,,,,
39738,9347,811,1,,,,
39746,9347,2448,1,,,,
39762,9373,2448,1,,,,
39766,9373,811,1,,,,
39769,9373,668,1,,,,
39778,9374,2448,1,,,,
39782,9374,811,1,,,,
39791,9374,668,1,,,,
39792,9375,811,1,,,,
39793,9375,668,1,,,,
39794,9376,2448,1,,,,
39798,9376,811,1,,,,
39808,9376,668,1,,,,
39812,9377,303,1,,,,
39814,9379,237,1,,,,
39818,9375,2448,1,,,,
39820,9375,2395,1,,,,
39827,9389,13,1,,,,
39829,9391,303,1,,,,
39830,9391,656,1,,,,
39832,9391,256,1,,,,
39841,9392,238,1,,,,
39842,9392,51,1,,,,
39843,9393,2268,1,,,,
39849,9394,160,1,,,,
39876,9402,2305,1,,,,
39885,9403,1804,1,,,,
39887,9403,2305,1,,,,
39896,9406,303,1,,,,
39904,9408,13,1,,,,
39916,9401,1804,1,,,,
39922,9401,2305,1,,,,
39923,9409,2305,1,,,,
39946,9410,1804,1,,,,
39952,9410,2305,1,,,,
39954,9411,1255,1,,,,
39955,9412,1255,1,,,,
39957,9413,1255,1,,,,
39959,9414,656,1,,,,
39960,9415,656,1,,,,
39963,9416,1522,1,,,,
39964,9416,873,1,,,,
39965,9416,1615,1,,,,
39967,9418,1522,1,,,,
39969,9418,873,1,,,,
39974,9420,1615,1,,,,
39975,9420,873,1,,,,
39976,9420,1522,1,,,,
39979,9420,656,1,,,,
39986,9421,656,1,,,,
39988,9421,1615,1,,,,
39989,9421,873,1,,,,
39992,9422,1522,1,,,,
39993,9422,873,1,,,,
39996,9423,656,1,,,,
39997,9423,873,1,,,,
39998,9410,1522,1,,,,
40004,9424,1522,1,,,,
40006,9424,1615,1,,,,
40007,9424,873,1,,,,
40029,9431,2448,1,,,,
40044,9431,1804,1,,,,
40056,9432,1622,1,,,,
40057,9432,1279,1,,,,
40058,9432,33,1,,,,
40059,9432,20,1,,,,
40061,9432,1693,1,,,,
40065,9433,1622,1,,,,
40066,9433,1279,1,,,,
40071,9436,183,1,,,,
40081,9438,1804,1,,,,
40087,9438,2305,1,,,,
40090,9441,1531,1,,,,
40092,9443,1531,1,,,,
40094,9444,1255,1,,,,
40095,9445,1255,1,,,,
40098,9446,1255,1,,,,
40099,9447,1255,1,,,,
40102,9448,1255,1,,,,
40103,9450,2600,1,,,,
40105,9449,1255,1,,,,
40106,9454,236,1,,,,
40107,9454,244,1,,,,
40108,9454,184,1,,,,
40109,9454,183,1,,,,
40110,9455,223,1,,,,
40111,9456,223,1,,,,
40116,9457,791,1,,,,
40119,9457,1622,1,,,,
40120,9457,1279,1,,,,
40121,9457,33,1,,,,
40122,9457,20,1,,,,
40124,9457,1693,1,,,,
40125,9457,1531,1,,,,
40128,9458,33,1,,,,
40129,9458,1279,1,,,,
40131,9458,1531,1,,,,
40134,9458,791,1,,,,
40140,9459,33,1,,,,
40141,9459,1622,1,,,,
40142,9459,1531,1,,,,
40143,9459,791,1,,,,
40145,9459,20,1,,,,
40146,9459,1279,1,,,,
40148,9459,1693,1,,,,
40149,9460,2305,1,,,,
40155,9460,1804,1,,,,
40167,9463,1456,1,,,,
40168,9466,13,1,,,,
40170,9468,233,1,,,,
40171,9469,233,1,,,,
40172,9441,66,1,,,,
40174,9441,1279,1,,,,
40175,9441,20,1,,,,
40178,9441,1693,1,,,,
40179,9441,791,1,,,,
40182,9442,1622,1,,,,
40183,9442,1279,1,,,,
40184,9442,33,1,,,,
40186,9442,1693,1,,,,
40188,9442,1531,1,,,,
40189,9442,791,1,,,,
40190,9443,1456,1,,,,
40191,9443,1279,1,,,,
40192,9443,1622,1,,,,
40193,9443,20,1,,,,
40194,9443,791,1,,,,
40195,9470,507,1,,,,
40197,9470,297,1,,,,
40199,9470,1970,1,,,,
40202,9470,40,1,,,,
40220,9480,220,1,,,,
40222,9482,2439,1,,,,
40224,9343,2039,1,,,,
40225,9439,211,1,,,,
40226,9439,1956,1,,,,
40227,9439,1201,1,,,,
40229,9440,1622,1,,,,
40230,9440,1279,1,,,,
40231,9440,33,1,,,,
40233,9440,1693,1,,,,
40234,9440,1531,1,,,,
40235,9440,791,1,,,,
40236,9458,297,1,,,,
40239,9458,507,1,,,,
40240,9458,1693,1,,,,
40241,9458,92,1,,,,
40247,9461,1804,1,,,,
40252,9461,2305,1,,,,
40259,9462,1804,1,,,,
40264,9462,2305,1,,,,
40269,9357,2448,1,,,,
40274,9357,2395,1,,,,
40276,9357,668,1,,,,
40280,9356,2395,1,,,,
40281,9356,668,1,,,,
40285,9356,2448,1,,,,
40286,9356,811,1,,,,
40291,9363,2502,1,,,,
40292,9364,2502,1,,,,
40293,9365,2502,1,,,,
40294,9366,2502,1,,,,
40295,9483,237,1,,,,
40296,9484,237,1,,,,
40297,9485,183,1,,,,
40298,9485,51,1,,,,
40299,9486,183,1,,,,
40300,9486,51,1,,,,
40303,9369,1532,1,,,,
40304,9369,1615,1,,,,
40307,9369,2439,1,,,,
40310,9371,1255,1,,,,
40313,9372,1255,1,,,,
40314,9416,656,1,,,,
40318,9417,2084,1,,,,
40327,9417,656,1,,,,
40328,9417,1622,1,,,,
40330,9417,1522,1,,,,
40331,9417,1615,1,,,,
40332,9417,873,1,,,,
40334,9418,656,1,,,,
40336,9418,1615,1,,,,
40339,9419,1615,1,,,,
40343,9419,656,1,,,,
40347,9419,873,1,,,,
40352,9421,1522,1,,,,
40354,9422,656,1,,,,
40357,9423,1522,1,,,,
40364,9433,33,1,,,,
40366,9433,1693,1,,,,
40369,9470,92,1,,,,
40370,9465,244,1,,,,
40371,9465,228,1,,,,
40372,9465,216,1,,,,
40381,9471,1804,1,,,,
40388,9489,2268,1,,,,
40395,9495,303,1,,,,
40400,9495,53,1,,,,
40403,9495,1880,1,,,,
40408,9495,2507,1,,,,
40412,9496,2039,1,,,,
40419,9500,258,1,,,,
40420,9500,247,1,,,,
40421,9501,247,1,,,,
40422,9502,247,1,,,,
40432,9508,247,1,,,,
40436,9512,1279,1,,,,
40445,9518,53,1,,,,
40446,9518,1693,1,,,,
40447,9519,2494,1,,,,
40448,9520,2494,1,,,,
40454,9357,811,1,,,,
40456,9358,811,1,,,,
40457,9358,2448,1,,,,
40462,9358,668,1,,,,
40463,9358,2395,1,,,,
40487,9380,2395,1,,,,
40488,9380,668,1,,,,
40494,9380,811,1,,,,
40495,9380,2448,1,,,,
40508,9381,2448,1,,,,
40509,9381,811,1,,,,
40511,9381,2395,1,,,,
40512,9381,668,1,,,,
40524,9382,2395,1,,,,
40525,9382,668,1,,,,
40528,9382,811,1,,,,
40529,9382,2448,1,,,,
40531,9384,13,1,,,,
40532,9385,13,1,,,,
40533,9386,13,1,,,,
40534,9387,13,1,,,,
40535,9388,13,1,,,,
40562,9354,2395,1,,,,
40563,9354,668,1,,,,
40568,9354,811,1,,,,
40569,9354,2448,1,,,,
40572,9355,2448,1,,,,
40573,9355,811,1,,,,
40578,9355,668,1,,,,
40579,9355,2395,1,,,,
40598,9370,2305,1,,,,
40599,9370,1804,1,,,,
40610,9368,2502,1,,,,
40611,9524,3,1,,,,
40612,9525,247,1,,,,
40618,9464,226,1,,,,
40630,9453,2305,1,,,,
40644,9437,2305,1,,,,
40649,9451,2305,1,,,,
40672,9452,2305,1,,,,
40686,9476,1804,1,,,,
40689,9476,77,1,,,,
40690,9476,2109,1,,,,
40693,9476,668,1,,,,
40697,9476,40,1,,,,
40701,9476,811,1,,,,
40708,9476,2395,1,,,,
40709,9476,2305,1,,,,
40710,9533,247,1,,,,
40716,9534,40,1,,,,
40717,9534,153,1,,,,
40719,9534,1970,1,,,,
40727,9535,40,1,,,,
40728,9535,153,1,,,,
40730,9535,1970,1,,,,
40732,9536,247,1,,,,
40733,9536,258,1,,,,
40736,9481,2039,1,,,,
40737,9481,2439,1,,,,
40741,9482,2039,1,,,,
40744,9537,251,1,,,,
40746,9537,2507,1,,,,
40753,9537,1880,1,,,,
40754,9537,53,1,,,,
40756,9521,2507,1,,,,
40759,9521,2097,1,,,,
40763,9521,2268,1,,,,
40764,9521,2443,1,,,,
40767,9521,1880,1,,,,
40770,9521,53,1,,,,
40773,9522,2507,1,,,,
40781,9522,2268,1,,,,
40782,9522,2443,1,,,,
40785,9522,1880,1,,,,
40788,9522,53,1,,,,
40790,9523,1880,1,,,,
40793,9523,2443,1,,,,
40795,9523,2268,1,,,,
40800,9523,2097,1,,,,
40803,9523,2507,1,,,,
40807,9523,53,1,,,,
40816,9540,2447,1,,,,
40818,9541,482,1,,,,
40819,9542,482,1,,,,
40820,9543,482,1,,,,
40821,9544,192,1,,,,
40822,9544,2395,1,,,,
40826,9544,1804,1,,,,
40832,9544,13,1,,,,
40833,9544,40,1,,,,
40834,9545,218,1,,,,
40842,9527,282,1,,,,
40843,9527,2256,1,,,,
40853,9531,282,1,,,,
40862,9518,1880,1,,,,
40865,9518,2443,1,,,,
40867,9518,2268,1,,,,
40868,9518,53,1,,,,
